homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
15,11,27,4,20,12,60,0,0,0,0,0,4,4,10,22020,10,7,12,29,229,10,7,0,48,0,4,0,2,0,5,3,3,50
17,3,33,5,14,15,33,0,0,0,0,0,4,4,10,2110,10,8,13,29,230,10,4,0,45,0,4,0,2,0,4,6,3,46
16,4,34,2,27,18,53,0,0,0,0,1,4,4,10,21012,10,9,14,29,231,10,7,0,56,0,2,0,0,0,3,5,3,60
10,6,12,7,10,25,20,0,0,0,0,0,4,4,8,200,8,7,15,29,232,8,3,0,38,0,4,0,2,0,7,5,3,46
18,15,14,12,18,31,26,0,0,0,0,0,4,4,3,20100,3,4,16,29,537,3,4,0,32,0,6,0,2,0,7,3,5,26
12,9,18,8,16,20,33,0,0,0,0,0,4,4,8,10210,8,6,17,29,670,8,4,0,37,0,5,0,2,0,7,3,4,43
8,1,28,1,25,24,73,0,0,0,0,0,4,4,0,22112,0,12,18,29,673,0,8,0,65,0,0,1,0,0,4,3,2,80
14,5,26,6,14,17,60,0,0,0,0,0,4,4,10,12112,10,7,19,29,674,10,4,0,45,0,3,0,0,0,3,8,4,50
22,16,16,16,9,36,33,0,0,0,0,0,4,4,4,10120,4,3,20,29,675,4,0,0,18,0,4,0,2,0,13,2,7,20
22,12,24,14,15,31,53,0,0,0,0,0,4,4,3,1122,5,5,21,29,680,5,2,0,31,0,3,0,0,0,9,3,7,43
22,7,30,10,18,26,53,0,0,0,0,0,4,4,8,21012,3,6,22,29,681,5,3,0,34,0,5,0,0,0,8,3,4,36
18,8,17,13,12,23,20,0,0,0,0,0,4,4,3,1110,5,5,23,29,1750,3,2,0,32,0,4,0,2,0,7,5,6,40
11,2,29,3,19,12,80,0,0,0,0,0,4,4,10,20222,10,10,24,29,2014,10,5,0,55,0,2,0,0,0,2,7,3,90
20,14,14,15,12,34,26,0,0,0,0,0,4,4,4,102,4,5,25,29,100081,4,1,0,23,0,8,0,0,0,10,3,2,16
8,10,16,11,9,23,33,0,0,0,0,0,4,4,8,2110,3,6,26,29,100087,3,1,0,34,0,1,0,2,0,8,6,7,40
19,13,29,9,14,20,53,0,0,0,0,0,4,4,8,12102,3,5,27,29,110724,3,4,0,35,0,4,0,0,0,8,3,5,30
7,3,30,1,23,11,0,0,0,0,0,0,10,10,0,0,0,11,28,25,245,0,9,0,63,0,0,1,0,0,2,2,1,0
12,1,23,5,25,15,0,0,0,0,0,0,10,10,0,0,0,7,29,24,246,8,5,0,44,0,2,0,1,0,2,5,3,0
11,2,42,2,33,19,0,0,0,0,0,1,10,10,0,0,0,10,30,25,247,10,7,0,55,0,0,1,0,0,4,1,3,0
19,13,15,8,17,23,0,0,0,0,0,0,10,10,0,0,0,6,31,25,634,8,3,0,32,0,6,0,0,0,5,5,0,0
21,7,18,3,28,17,0,0,0,0,0,0,10,10,0,0,0,6,32,25,1903,10,8,0,49,0,4,0,0,1,0,5,2,0
16,19,17,11,10,27,0,0,0,0,0,0,10,10,0,0,0,6,33,25,1904,3,2,0,28,0,4,0,1,0,9,1,3,0
20,9,17,17,15,29,0,0,0,0,0,0,10,10,0,0,0,3,34,24,1905,4,1,0,17,0,7,0,2,0,8,3,2,0
12,4,23,6,17,12,0,0,0,0,0,0,10,10,0,0,0,7,35,24,1906,8,6,0,43,0,4,0,2,0,3,3,1,0
19,20,17,16,11,22,0,0,0,0,0,0,10,10,0,0,0,3,36,25,1907,5,3,0,24,0,7,0,2,0,6,3,3,0
8,5,28,4,22,23,0,0,0,0,0,0,10,10,0,0,0,9,37,25,1908,10,4,0,46,0,0,1,0,0,5,4,3,0
19,12,27,13,9,18,0,0,0,0,0,0,10,10,0,0,0,4,38,25,1910,3,3,0,26,0,5,0,2,0,8,1,4,0
12,8,21,9,10,33,0,0,0,0,0,0,10,10,0,0,0,6,39,25,1913,3,2,0,30,0,1,0,2,0,10,1,5,0
18,17,18,14,11,22,0,0,0,0,0,0,10,10,0,0,0,5,40,25,1914,3,1,0,25,0,6,0,2,0,6,5,2,0
7,12,13,10,10,26,0,0,0,0,0,0,10,10,0,0,0,5,41,24,1915,3,2,0,28,0,2,0,1,0,8,2,5,0
17,11,28,7,18,23,0,0,0,0,0,0,10,10,0,0,0,8,42,25,100632,8,4,0,41,0,2,0,0,0,6,2,3,0
20,16,24,12,8,26,0,0,0,0,0,0,10,10,0,0,0,4,43,25,100634,3,2,0,27,0,2,0,2,0,8,2,7,0
17,6,13,15,11,17,0,0,0,0,0,0,10,10,0,0,0,2,44,25,100646,3,3,0,24,0,5,0,1,0,6,4,5,0
29,18,9,18,6,20,0,0,0,0,0,0,10,10,0,0,0,2,45,25,111380,4,1,0,14,0,9,0,2,0,8,4,1,0
11,2,27,2,25,13,53,0,0,0,0,0,13,13,0,22011,1,8,46,28,1,1,7,0,55,0,1,0,1,0,2,6,4,63
18,7,25,7,16,27,53,0,0,0,0,0,13,13,0,11202,3,7,47,29,2,3,5,0,45,0,1,0,0,0,7,2,7,53
15,12,27,4,26,21,60,0,0,0,0,0,13,13,0,20022,1,8,48,28,5,1,6,0,49,0,2,0,0,0,5,3,4,46
17,17,20,15,11,18,46,0,0,0,0,0,13,13,1,12111,5,4,49,28,7,5,3,0,33,0,4,0,1,0,5,6,6,53
11,5,31,1,38,16,86,0,0,0,0,0,13,13,0,21222,0,11,50,29,9,0,10,0,70,0,1,0,0,1,0,5,2,80
17,1,28,5,25,21,40,0,0,0,0,1,13,13,0,2020,2,8,51,28,10,2,6,0,47,0,3,0,2,0,6,3,2,63
25,3,21,14,13,15,33,0,0,0,0,0,13,13,1,121,3,6,52,28,11,3,3,0,34,0,7,0,1,0,5,5,2,40
17,4,24,9,22,21,40,0,0,0,0,0,13,13,0,202,3,7,53,27,13,3,6,0,44,0,4,0,0,0,5,3,2,60
10,16,23,3,22,23,46,0,0,0,0,0,13,13,0,20012,1,8,54,28,14,1,7,0,51,0,2,0,0,0,5,2,4,56
37,20,9,20,11,31,20,0,0,0,0,0,13,14,3,20000,4,1,55,28,17,4,1,0,9,0,11,0,2,0,12,2,1,10
26,8,30,13,25,15,66,0,0,0,0,0,13,13,1,22201,3,5,56,28,18,3,5,0,34,0,7,0,1,0,7,1,3,36
27,14,18,16,14,20,40,0,0,0,0,0,13,13,1,220,5,5,57,27,19,5,4,0,33,0,7,0,2,0,5,4,2,33
30,2,10,18,16,28,6,0,0,0,0,0,13,14,2,1000,4,1,58,28,94,4,2,0,17,0,9,0,2,0,8,4,4,16
27,19,11,19,14,35,0,0,0,0,0,1,13,14,2,0,4,2,59,28,95,4,2,0,17,0,9,0,2,0,10,2,3,10
27,13,18,17,20,30,46,0,0,0,0,0,13,13,1,20201,5,3,60,28,110,5,3,0,23,0,9,0,1,0,8,3,2,26
21,10,20,10,21,17,60,0,0,0,0,0,13,13,0,22020,3,5,61,28,144,3,6,0,42,0,4,0,2,0,4,4,5,46
22,11,17,11,19,11,80,0,0,0,0,0,13,13,1,20222,3,4,62,28,1799,3,6,0,39,0,6,0,0,0,3,4,5,73
16,6,21,6,25,24,80,0,0,0,0,0,13,13,0,2222,3,6,63,28,1808,3,6,0,46,0,2,0,0,0,4,4,6,66
27,9,30,12,18,17,46,0,0,0,0,0,13,13,1,2210,3,7,64,28,1925,3,4,0,38,0,5,0,2,0,7,2,3,46
10,15,17,8,30,24,26,0,0,0,0,0,13,13,0,2001,3,6,65,28,1943,3,6,0,44,0,4,0,1,0,4,5,3,50
15,7,25,8,16,22,46,0,0,0,0,0,14,14,6,22010,8,10,66,36,3,8,5,0,52,0,5,0,2,0,9,4,3,33
9,18,45,1,27,14,66,0,0,0,0,0,14,14,6,22210,6,14,67,36,8,6,8,0,76,0,1,0,2,0,3,7,3,76
19,4,25,9,30,28,40,0,0,0,0,0,14,14,6,220,3,8,68,36,12,3,6,0,50,0,5,0,2,0,9,3,5,30
24,20,27,14,14,22,20,0,0,0,0,0,14,14,7,2000,3,7,69,36,15,3,4,0,44,0,6,0,2,0,8,6,5,40
17,7,21,22,14,32,26,0,0,0,0,0,14,60,7,10002,4,7,70,36,91,4,1,0,32,0,8,0,0,0,12,5,3,16
17,8,19,12,17,20,53,0,0,0,0,0,14,14,6,11202,3,7,71,36,97,3,5,0,48,0,7,0,0,0,5,8,4,60
14,6,30,4,24,19,60,0,0,0,0,0,14,14,6,20022,7,11,72,36,106,7,8,0,68,0,1,0,0,0,5,5,6,60
11,9,24,6,22,21,53,0,0,0,0,0,14,14,6,1212,7,9,73,36,109,7,4,0,55,0,2,0,0,0,5,9,7,50
16,8,27,17,17,41,80,0,0,0,0,1,14,60,7,22202,5,9,74,36,1790,5,2,0,42,0,4,0,0,0,12,4,5,53
24,13,42,10,15,25,40,0,0,0,0,0,14,14,6,1211,3,8,75,36,1792,3,4,0,49,0,3,0,1,0,8,6,7,43
13,2,26,2,25,14,80,0,0,0,0,0,14,13,6,22022,6,13,76,36,1794,6,11,0,76,0,3,0,0,0,3,4,2,80
19,11,23,11,23,31,46,0,0,0,0,0,14,14,6,2210,3,10,77,36,1795,3,4,0,49,0,6,0,2,0,9,5,2,36
4,1,26,3,23,6,86,0,0,0,0,0,14,13,6,21222,7,10,78,36,1796,7,10,0,74,0,0,1,0,0,2,6,8,73
22,5,31,5,21,24,100,0,0,0,0,0,14,14,6,22222,7,10,79,36,1800,7,6,0,56,0,5,0,0,0,7,5,3,90
14,12,19,16,17,28,20,0,0,0,0,0,14,14,7,11010,3,6,80,36,1801,3,3,0,43,0,2,0,2,0,9,6,10,43
21,16,22,20,14,29,26,0,0,0,0,0,14,14,7,20010,5,5,81,36,1806,5,3,0,36,0,5,0,2,0,11,4,8,30
27,3,27,13,23,29,40,0,0,0,0,0,14,14,6,20002,3,5,82,36,1807,3,8,0,48,0,6,0,0,0,8,2,7,36
14,14,26,7,20,25,73,0,0,0,0,0,14,14,6,21221,8,9,83,36,1919,8,4,0,53,0,3,0,1,0,6,8,6,53
19,3,20,23,12,40,26,0,0,0,0,0,14,13,7,1020,4,7,84,36,1923,4,1,0,31,0,6,0,2,0,15,2,5,20
31,1,30,24,6,42,13,0,0,0,0,0,14,14,7,1100,4,6,85,36,1929,4,0,0,30,0,5,0,2,0,13,5,7,30
25,19,26,18,11,28,13,0,0,0,0,0,14,60,7,10001,5,8,86,36,1951,5,1,0,39,0,5,0,1,0,10,7,5,33
23,15,19,19,17,22,53,0,0,0,0,0,14,14,7,12021,5,3,87,36,1952,5,6,0,37,0,8,0,1,0,9,3,7,46
19,10,25,15,13,27,46,0,0,0,0,0,14,14,7,212,3,7,88,36,1960,3,5,0,44,0,6,0,0,0,10,3,5,33
22,21,21,21,18,37,33,0,0,0,0,0,14,14,7,11200,5,7,89,36,1961,5,1,0,36,0,8,0,2,0,8,9,3,40
11,17,20,11,16,27,53,0,0,0,0,1,16,17,1,11202,3,6,90,25,57,3,2,0,31,0,2,0,0,0,8,2,5,33
16,2,13,8,17,13,20,0,0,0,0,0,16,16,1,2,3,4,91,25,64,3,6,0,36,0,6,0,0,0,3,4,2,40
15,5,24,5,16,12,60,0,0,0,0,0,16,16,0,2202,2,8,92,25,65,2,4,0,44,0,2,0,0,0,3,5,3,56
15,7,24,6,22,16,80,0,0,0,0,0,16,16,0,22022,3,7,93,25,66,3,5,0,42,0,3,0,0,0,4,4,2,56
15,6,31,4,18,17,46,0,0,0,0,0,16,16,0,2021,2,9,94,25,69,2,4,0,44,0,2,0,1,0,5,3,2,46
33,12,16,18,5,26,0,0,0,0,0,0,16,16,3,0,4,3,95,25,70,4,1,0,15,0,7,0,2,0,11,0,3,20
16,16,14,14,14,27,20,0,0,0,0,0,16,16,1,200,5,3,96,25,71,5,2,0,24,0,5,0,2,0,6,5,4,33
11,9,27,3,22,19,80,0,0,0,0,0,16,16,0,22220,1,8,97,25,72,1,5,0,46,0,1,0,2,0,4,4,3,73
10,1,35,1,35,14,100,0,0,0,1,1,16,16,0,22222,0,10,98,25,73,0,10,0,65,0,0,1,0,1,0,3,2,93
15,4,21,12,14,21,60,0,0,0,0,0,16,16,1,20220,3,7,99,25,74,3,2,0,29,0,6,0,2,0,8,1,1,40
10,15,18,7,21,22,86,0,0,0,0,0,16,16,0,22122,3,6,100,25,76,3,5,0,40,0,1,0,0,0,6,3,4,76
17,3,25,2,27,13,60,0,0,0,0,0,16,16,0,22020,1,6,101,25,219,1,9,0,49,0,3,0,2,0,3,0,4,63
17,14,25,9,13,23,53,0,0,0,0,0,16,16,1,21102,3,7,102,25,378,3,4,0,36,0,3,0,0,0,8,1,2,56
21,11,13,15,13,19,0,0,0,0,0,0,16,16,1,0,5,2,103,25,379,5,3,0,22,0,7,0,2,0,6,3,4,6
25,20,14,13,12,15,26,0,0,0,0,0,16,17,1,2100,3,3,104,25,1530,3,4,0,27,0,7,0,2,0,5,4,2,46
30,1,9,16,15,21,46,0,0,0,0,0,16,16,1,20021,5,2,105,25,1738,5,4,0,21,0,10,0,1,0,6,2,1,30
14,13,14,10,18,13,53,0,0,0,0,0,16,16,1,10221,3,4,106,25,1809,3,5,0,34,0,5,0,1,0,4,3,4,43
17,8,15,17,10,40,13,0,0,0,0,0,16,17,1,101,4,5,107,25,1819,4,0,0,20,0,5,0,1,0,10,3,2,23
8,4,18,8,11,15,66,0,0,0,0,0,17,17,6,21202,3,6,108,26,58,3,2,0,37,0,0,1,0,0,5,6,7,50
14,6,26,5,17,19,46,0,0,0,0,0,17,17,6,20102,7,7,109,26,62,7,6,0,42,0,4,0,0,0,6,1,2,56
20,21,7,17,11,21,40,0,0,0,0,0,17,17,7,220,4,2,110,26,67,4,5,0,24,0,10,0,2,0,6,2,1,50
9,2,30,3,14,10,80,0,0,0,0,0,17,16,6,22022,7,9,111,26,68,7,5,0,50,0,1,0,0,0,3,4,4,70
18,5,12,18,10,20,26,0,0,0,0,0,17,17,7,120,4,3,112,26,210,4,2,0,19,0,8,0,2,0,9,1,3,13
11,10,31,1,14,15,60,0,0,0,0,0,17,16,6,22020,6,11,113,26,217,6,5,0,52,0,1,0,2,0,5,3,1,63
10,19,14,10,14,16,60,0,0,0,0,0,17,16,6,20022,3,5,114,26,294,3,5,0,33,0,5,0,0,0,8,1,2,50
13,18,15,13,8,19,46,0,0,0,0,0,17,17,6,2201,3,6,115,26,614,3,3,0,31,0,5,0,1,0,8,2,2,53
12,10,20,9,12,19,40,0,0,0,0,0,17,17,6,12101,3,7,116,26,1805,3,3,0,36,0,2,0,1,0,8,1,5,60
12,15,15,6,18,13,40,0,0,0,0,0,17,17,6,202,8,5,117,26,1814,8,6,0,40,0,4,0,0,0,4,4,3,50
14,8,13,16,9,21,6,0,0,0,0,0,17,16,7,1000,5,2,118,26,1815,5,4,0,25,0,5,0,2,0,8,1,6,26
15,12,16,15,10,25,6,0,0,0,0,0,17,17,6,100,3,7,119,26,1816,5,2,0,30,0,4,0,2,0,10,1,2,23
13,13,14,11,14,22,26,0,0,0,0,0,17,17,6,120,3,6,120,26,110321,3,2,0,33,0,3,0,2,0,6,5,4,36
18,22,16,12,12,22,66,0,0,0,0,0,17,17,6,12022,3,6,121,26,111273,3,3,0,32,0,5,0,0,0,7,3,2,46
10,20,21,4,18,21,80,0,0,0,0,0,17,17,6,22220,7,10,122,26,111276,7,5,0,48,0,3,0,2,0,5,3,0,56
22,14,23,14,22,21,46,0,0,0,0,0,17,17,6,2102,5,5,123,26,111659,3,3,0,30,0,6,0,0,0,6,4,2,33
14,7,25,2,17,11,80,0,0,0,0,0,17,17,6,20222,6,9,124,26,111817,6,7,0,52,0,2,0,0,0,4,2,2,70
13,23,17,7,15,23,40,0,0,0,0,0,17,17,6,22000,3,7,125,26,131447,3,4,0,39,0,4,0,2,0,5,5,1,40
12,1,43,1,31,11,66,0,0,0,0,0,19,19,0,21220,0,11,126,25,21,0,8,0,61,0,1,0,2,0,1,3,1,83
16,2,31,10,14,23,40,0,0,0,0,0,19,19,0,220,3,7,127,25,22,3,3,0,35,0,3,0,2,0,7,2,3,33
19,10,23,9,16,19,46,0,0,0,0,0,19,19,0,12020,3,6,128,25,23,3,5,0,37,0,5,0,2,0,5,2,2,43
13,5,24,5,10,23,73,0,0,0,0,0,19,19,0,22211,2,8,129,25,25,2,4,0,41,0,2,0,1,0,6,3,2,56
17,6,29,2,26,13,53,0,0,0,0,1,19,19,0,11220,1,8,130,25,32,1,7,0,53,0,2,0,2,1,0,5,3,70
20,16,27,8,17,19,33,0,0,0,0,0,19,19,0,20101,3,6,131,25,36,3,4,0,37,0,5,0,1,0,3,5,2,46
22,13,16,12,22,27,20,0,0,0,0,0,19,19,1,2,3,3,132,25,38,3,6,0,33,0,5,0,0,0,5,2,4,26
19,14,12,16,14,30,53,0,0,0,0,0,19,19,1,12102,5,3,133,25,160,4,2,0,20,0,6,0,0,0,9,2,3,40
10,9,16,3,26,16,86,0,0,0,0,0,19,19,0,12222,1,6,134,25,169,2,7,0,44,0,3,0,0,0,4,2,3,63
23,8,23,7,26,16,60,0,0,0,0,0,19,19,0,12121,3,3,135,25,175,3,7,0,38,0,4,0,1,0,3,2,6,56
31,8,18,17,19,30,33,0,0,0,0,0,19,20,1,10021,4,3,136,25,576,4,1,0,17,0,8,0,1,0,8,3,2,30
20,7,31,4,20,19,26,0,0,0,0,0,19,19,0,12000,1,7,137,25,1824,1,5,0,42,0,3,0,2,0,4,3,3,50
13,4,10,14,12,25,40,0,0,0,0,0,19,19,1,20002,5,4,138,25,1831,3,3,0,26,0,5,0,0,0,8,2,3,33
28,12,20,13,12,19,53,0,0,0,0,0,19,19,1,2121,3,3,139,25,10029,5,3,0,26,0,6,0,1,0,5,4,4,40
12,15,14,11,14,23,60,0,0,0,0,0,19,19,0,11212,3,5,140,25,100409,3,4,0,35,0,3,0,0,0,5,4,4,63
14,5,7,15,12,16,6,0,0,0,0,1,19,20,1,1,5,2,141,25,110329,5,4,0,22,0,7,0,1,0,8,1,3,26
23,1,9,18,19,28,13,0,0,0,0,0,19,19,1,101,4,2,142,25,111235,5,2,0,16,0,9,0,1,0,8,3,1,20
15,3,22,6,17,18,40,0,0,0,0,0,19,19,0,21101,2,6,143,25,112172,1,4,0,39,0,2,0,1,0,4,5,4,40
13,3,35,1,20,19,66,0,0,0,0,0,20,20,6,21202,6,7,144,25,28,6,5,0,45,0,0,1,0,0,4,3,6,70
17,9,26,3,17,18,53,0,0,0,0,0,20,20,6,21021,7,6,145,25,29,7,6,0,43,0,2,0,1,0,4,2,5,56
14,11,23,2,15,16,46,0,0,0,0,0,20,19,6,20102,6,6,146,25,31,6,7,0,44,0,3,0,0,0,4,2,3,63
26,17,25,11,17,18,60,0,0,0,0,0,20,20,6,2022,3,5,147,25,34,3,4,0,33,0,5,0,0,0,5,4,2,56
23,12,19,12,18,22,66,0,0,0,0,0,20,20,6,20221,3,5,148,25,165,3,4,0,33,0,5,0,1,0,5,3,3,53
20,18,13,14,20,22,6,0,0,0,0,0,20,20,6,100,5,2,149,25,166,5,5,0,26,0,8,0,2,0,5,3,2,16
17,14,23,8,20,22,66,0,0,0,0,0,20,20,6,22102,3,7,150,25,171,3,4,0,38,0,3,0,0,0,6,3,2,63
11,10,20,7,12,14,46,0,0,0,0,0,20,20,6,11121,3,7,151,25,485,3,3,0,39,0,1,0,1,0,5,4,5,43
14,20,12,15,14,20,20,0,0,0,0,0,20,2076,6,200,5,3,152,25,531,5,2,0,23,0,6,0,2,0,6,4,4,36
15,17,7,18,7,38,13,0,0,0,0,0,20,2076,7,1001,5,4,153,25,543,5,0,0,16,0,6,0,1,0,11,1,3,26
23,1,29,6,16,8,73,0,0,0,0,0,20,20,6,22121,8,7,154,25,580,3,4,0,40,0,4,0,1,0,3,5,2,50
22,7,24,10,20,24,40,0,0,0,0,0,20,20,6,220,3,6,155,25,1832,3,4,0,36,0,4,0,2,0,5,4,2,43
14,6,20,5,19,15,73,0,0,0,0,0,20,20,6,22121,8,6,156,25,10030,8,5,0,42,0,4,0,1,0,1,7,2,50
14,17,13,17,12,18,13,0,0,0,0,1,20,2076,6,110,5,2,157,25,110176,5,1,0,19,0,6,0,2,0,6,6,4,23
13,15,13,16,10,31,53,0,0,0,0,0,20,20,6,22011,5,4,158,25,110500,5,1,0,23,0,4,0,1,0,8,4,4,33
14,2,22,13,22,27,40,0,0,0,0,0,20,19,6,202,3,5,159,25,110502,3,3,0,31,0,4,0,0,0,6,3,4,33
19,11,19,4,34,19,46,0,0,0,0,0,20,20,6,2021,8,2,160,25,110588,8,9,0,42,0,3,0,1,0,2,2,7,60
24,4,22,9,20,14,33,0,0,0,0,0,20,20,6,12100,3,4,161,25,110636,8,6,0,38,0,5,0,2,0,2,4,4,43
14,7,24,4,21,11,80,0,0,0,0,0,31,31,0,22220,1,7,162,28,45,1,6,0,52,0,1,0,2,0,1,6,7,66
10,10,21,2,24,13,40,0,0,0,0,0,31,31,0,11012,1,10,163,28,48,1,8,0,60,0,2,0,0,0,2,4,2,63
25,4,22,17,12,23,26,0,0,0,0,1,31,32,1,201,5,4,164,28,50,5,1,0,24,0,7,0,1,0,7,5,4,20
13,5,30,7,13,17,100,0,0,0,0,0,31,31,0,22222,3,9,165,28,52,3,4,0,46,0,4,0,0,0,4,6,1,86
12,10,12,11,21,22,53,0,0,0,0,0,31,31,0,10221,3,4,166,28,54,3,4,0,35,0,4,0,1,0,5,6,5,50
17,12,19,10,15,20,73,0,0,0,0,0,31,31,0,12221,3,7,167,27,55,3,4,0,39,0,5,0,1,0,5,4,2,53
13,9,24,6,20,21,80,0,0,0,0,0,31,31,0,20222,2,8,168,28,189,2,5,0,50,0,1,0,0,0,3,6,5,70
15,8,12,19,11,27,20,0,0,0,0,0,31,32,3,111,4,3,169,28,205,4,0,0,19,0,6,0,1,0,9,6,4,20
32,17,13,15,15,26,20,0,0,0,0,0,31,31,1,200,5,4,170,28,206,3,4,0,26,0,9,0,2,0,9,1,1,26
25,16,11,16,9,21,13,0,0,0,0,0,31,31,1,11000,5,3,171,28,347,5,3,0,25,0,6,0,2,0,9,2,5,30
22,13,22,13,12,22,46,0,0,0,0,0,31,32,1,2201,3,5,172,28,1745,3,2,0,29,0,5,0,1,0,8,4,4,36
20,14,5,18,18,25,6,0,0,0,0,0,31,31,1,10,4,1,173,28,1746,4,3,0,22,0,8,0,2,0,6,5,5,10
24,5,16,14,12,19,33,0,0,0,0,0,31,31,1,21001,3,4,174,28,1842,5,2,0,26,0,7,0,1,0,7,4,4,40
15,8,23,8,20,15,20,0,0,0,0,0,31,31,0,20,3,8,175,28,110374,3,5,0,45,0,3,0,2,0,6,3,3,43
17,2,15,12,11,19,40,0,0,0,0,0,31,31,0,12011,3,3,176,28,110556,3,4,0,32,0,4,0,1,0,6,4,7,43
19,11,10,20,13,29,6,0,0,0,0,0,31,31,3,1000,4,1,177,28,111811,4,1,0,14,0,9,0,2,0,9,4,4,13
19,2,27,5,22,16,60,0,0,0,0,0,31,31,0,21121,2,7,178,27,115841,2,8,0,50,0,2,0,1,0,5,1,4,53
16,5,29,3,34,10,73,0,0,0,0,0,31,31,0,21212,1,7,179,28,115845,1,10,0,58,0,2,0,0,0,2,3,4,56
11,2,21,9,21,21,40,0,0,0,0,0,31,31,0,20002,3,6,180,28,131681,3,6,0,44,0,2,0,0,0,6,2,6,53
16,1,32,1,31,11,66,0,0,0,0,1,31,31,0,20212,0,10,181,28,131682,0,8,0,61,0,1,0,0,0,2,4,3,60
14,10,20,10,15,20,33,0,0,0,0,0,32,32,6,1210,3,5,182,29,1744,3,2,0,35,0,2,0,2,0,6,7,7,36
12,7,11,16,21,27,40,0,0,0,0,0,32,32,6,20111,5,4,183,29,1837,5,2,0,31,0,5,0,1,0,5,7,6,36
10,9,15,8,19,18,60,0,0,0,0,0,32,32,6,11221,8,6,184,29,1843,8,4,0,39,0,4,0,1,0,6,5,4,50
16,3,20,9,12,12,40,0,0,0,0,0,32,32,6,1211,3,5,185,29,1848,8,3,0,39,0,2,0,1,0,4,7,8,50
18,15,19,19,8,21,33,0,0,0,0,0,32,31,7,10102,4,6,186,29,110373,4,1,0,29,0,5,0,0,0,9,4,4,36
11,11,27,2,20,16,26,0,0,0,0,0,32,32,6,1200,6,10,187,29,110738,6,7,0,57,0,1,0,2,0,5,3,3,56
16,19,15,15,13,18,20,0,0,0,0,0,32,32,6,1110,3,4,188,29,110740,3,3,0,31,0,5,0,2,0,7,5,5,33
13,17,21,5,15,18,53,0,0,0,0,0,32,32,6,12210,7,6,189,29,110908,7,3,0,43,0,2,0,2,0,2,9,7,63
15,20,23,6,16,22,73,0,0,0,0,0,32,32,6,21221,7,7,190,29,110915,3,4,0,41,0,2,0,1,0,8,3,5,53
16,21,15,17,18,27,13,0,0,0,0,0,32,32,6,1001,5,5,191,29,111433,3,1,0,30,0,4,0,1,0,7,7,5,23
17,19,22,4,23,14,53,0,0,0,0,0,32,32,6,21012,7,6,192,29,111434,7,6,0,45,0,4,0,0,0,4,4,5,53
21,1,14,18,11,19,60,0,0,0,0,0,32,31,6,11122,4,3,193,29,111657,5,3,0,30,0,5,0,0,0,6,5,7,36
13,13,36,1,24,13,73,0,0,0,0,0,32,31,6,22121,6,12,194,29,111974,6,8,0,66,0,1,0,1,0,2,4,2,76
22,15,10,12,12,22,40,0,0,0,0,0,32,32,6,20020,3,2,195,29,111993,3,7,0,33,0,7,0,2,0,7,1,5,43
