homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
6,6,10,7,5,16,0,0,0,0,0,0,4,4,0,0,0,6,15,22,232,8,2,0,31,0,2,0,0,0,5,4,3,0
16,15,12,9,15,18,0,0,0,0,0,0,4,4,0,0,0,3,16,22,537,3,4,0,28,0,5,0,2,0,3,3,4,0
8,9,11,8,12,18,0,0,0,0,0,0,4,4,0,0,0,5,17,22,670,8,3,0,28,0,3,0,1,0,7,2,2,0
7,1,25,1,19,21,0,0,0,0,0,0,4,4,0,0,0,10,18,22,673,0,5,0,48,0,0,1,0,0,4,2,1,0
11,5,21,6,10,14,0,0,0,0,0,0,4,4,0,0,0,5,19,22,674,10,3,0,32,0,3,0,1,0,3,5,3,0
17,16,14,16,7,30,0,0,0,0,0,0,4,4,0,0,0,2,20,22,675,4,0,0,13,0,3,0,2,0,10,1,6,0
17,12,15,14,12,26,0,0,0,0,0,0,4,4,0,0,0,3,21,22,680,5,2,0,22,0,3,0,2,0,7,2,5,0
15,7,22,13,15,24,0,0,0,0,0,0,4,4,0,0,0,4,22,22,681,5,2,0,23,0,3,0,2,0,8,1,4,0
13,8,14,11,9,19,0,0,0,0,0,0,4,4,0,0,0,5,23,22,1750,3,2,0,27,0,3,0,0,0,6,3,3,0
8,2,20,3,11,11,0,0,0,0,0,0,4,4,0,0,0,7,24,22,2014,10,2,0,37,0,1,0,0,0,2,7,3,0
15,14,9,15,8,27,0,0,0,0,0,0,4,4,0,0,0,4,25,22,100081,4,1,0,18,0,6,0,2,0,8,2,1,0
6,10,12,12,7,18,0,0,0,0,0,0,4,4,0,0,0,4,26,22,100087,3,1,0,25,0,1,0,2,0,6,5,5,0
15,13,25,10,11,14,0,0,0,0,0,0,4,4,0,0,0,5,27,22,110724,3,2,0,27,0,4,0,2,0,5,3,3,0
6,3,22,2,19,11,0,0,0,0,0,0,10,10,0,0,0,8,28,19,245,10,6,0,45,0,0,1,0,0,2,2,1,0
11,1,18,4,24,13,0,0,0,0,0,0,10,10,0,0,0,5,29,19,246,10,5,0,36,0,2,0,1,0,1,4,2,0
5,2,34,1,28,13,0,0,0,0,0,1,10,10,0,0,0,8,30,19,247,0,7,0,46,0,0,1,2,0,3,0,1,0
13,13,13,8,13,19,0,0,0,0,0,0,10,10,0,0,0,5,31,19,634,8,2,0,25,0,4,0,2,0,4,4,0,0
20,7,17,3,19,9,0,0,0,0,0,0,10,10,0,0,0,5,32,19,1903,10,7,0,40,0,3,0,1,1,0,2,2,0
14,19,15,9,8,18,0,0,0,0,0,0,10,10,0,0,0,6,33,19,1904,3,2,0,25,0,4,0,0,0,6,1,0,0
18,9,9,18,11,26,0,0,0,0,0,0,10,10,0,0,0,1,34,19,1905,4,0,0,8,0,6,0,1,0,7,3,2,0
10,4,19,6,14,9,0,0,0,0,0,0,10,10,0,0,0,5,35,19,1906,8,5,0,34,0,3,0,1,0,2,3,1,0
11,20,14,12,10,15,0,0,0,0,0,0,10,10,0,0,0,3,36,19,1907,3,3,0,23,0,4,0,1,0,4,2,3,0
8,5,23,5,16,17,0,0,0,0,0,0,10,10,0,0,0,6,37,19,1908,8,4,0,34,0,0,1,2,0,5,1,3,0
11,12,20,11,8,14,0,0,0,0,0,0,10,10,0,0,0,4,38,19,1910,3,3,0,23,0,4,0,0,0,6,0,2,0
6,8,13,10,8,29,0,0,0,0,0,0,10,10,0,0,0,5,39,19,1913,3,2,0,24,0,1,0,2,0,8,0,3,0
13,17,14,13,5,15,0,0,0,0,0,0,10,10,0,0,0,5,40,19,1914,3,0,0,20,0,5,0,0,0,4,5,0,0
5,12,9,15,6,23,0,0,0,0,0,0,10,10,0,0,0,3,41,18,1915,3,1,0,17,0,2,0,2,0,7,1,4,0
13,11,22,7,13,15,0,0,0,0,0,0,10,10,0,0,0,6,42,19,100632,8,3,0,31,0,2,0,0,0,4,2,2,0
14,16,14,14,7,20,0,0,0,0,0,0,10,10,0,0,0,2,43,18,100634,3,2,0,18,0,2,0,0,0,6,1,5,0
17,6,8,16,8,11,0,0,0,0,0,0,10,10,0,0,0,0,44,19,100646,5,2,0,14,0,5,0,1,0,4,3,5,0
24,18,8,17,2,15,0,0,0,0,0,0,10,10,0,0,0,2,45,19,111380,4,0,0,10,0,7,0,2,0,6,3,1,0
9,2,22,2,21,12,0,0,0,0,0,0,13,13,0,0,0,7,46,22,1,1,5,0,44,0,0,1,1,0,2,4,4,0
13,7,19,8,14,21,0,0,0,0,0,0,13,13,0,0,0,6,47,22,2,3,4,0,36,0,1,0,1,0,5,2,4,0
14,12,20,4,24,13,0,0,0,0,0,0,13,13,0,0,0,5,48,22,5,3,6,0,40,0,2,0,0,0,2,3,4,0
13,17,12,16,6,15,0,0,0,0,0,0,13,13,0,0,0,3,49,21,7,5,1,0,20,0,4,0,0,0,5,4,4,0
8,5,20,1,30,12,0,0,0,0,0,0,13,13,0,0,0,7,50,21,9,0,8,0,50,0,1,0,0,1,0,3,2,0
14,1,21,5,23,15,0,0,0,0,0,1,13,13,0,0,0,6,51,22,10,1,5,0,38,0,2,0,0,0,4,3,2,0
20,3,17,13,10,12,0,0,0,0,0,0,13,13,0,0,0,5,52,22,11,3,2,0,26,0,6,0,2,0,4,4,1,0
12,4,19,6,19,14,0,0,0,0,0,0,13,13,0,0,0,6,53,22,13,2,5,0,38,0,3,0,2,0,3,3,2,0
10,16,15,3,18,12,0,0,0,0,0,0,13,13,0,0,0,6,54,22,14,1,7,0,44,0,2,0,0,0,2,2,3,0
27,20,7,20,8,23,0,0,0,0,0,0,13,14,0,0,0,1,55,22,17,4,0,0,6,0,8,0,2,0,10,2,1,0
21,8,26,15,19,14,0,0,0,0,0,0,13,13,0,0,0,4,56,22,18,5,3,0,24,0,5,0,2,0,7,1,2,0
26,14,16,14,11,17,0,0,0,0,0,0,13,13,0,0,0,4,57,22,19,3,3,0,26,0,6,0,2,0,4,3,2,0
24,2,8,18,12,19,0,0,0,0,0,0,13,14,0,0,0,1,58,22,94,4,2,0,16,0,7,0,2,0,5,3,4,0
21,19,11,19,12,27,0,0,0,0,0,1,13,14,0,0,0,2,59,22,95,4,1,0,14,0,7,0,2,0,7,2,3,0
23,13,14,17,18,28,0,0,0,0,0,0,13,13,0,0,0,2,60,22,110,5,2,0,16,0,7,0,2,0,7,3,1,0
17,10,18,10,16,13,0,0,0,0,0,0,13,13,0,0,0,4,61,22,144,3,4,0,33,0,2,0,0,0,3,4,5,0
17,11,10,12,15,11,0,0,0,0,0,0,13,13,0,0,0,2,62,22,1799,3,4,0,27,0,4,0,0,0,3,4,5,0
13,6,14,9,21,17,0,0,0,0,0,0,13,13,0,0,0,3,63,22,1808,3,5,0,34,0,1,0,0,0,3,4,6,0
23,9,29,11,11,16,0,0,0,0,0,0,13,13,0,0,0,7,64,22,1925,3,1,0,28,0,3,0,2,0,7,2,2,0
7,15,12,7,24,19,0,0,0,0,0,0,13,13,0,0,0,5,65,22,1943,3,5,0,37,0,2,0,0,0,3,4,3,0
11,7,20,5,11,13,0,0,0,0,0,0,14,14,0,0,0,8,66,27,3,8,4,0,42,0,4,0,2,0,5,4,2,0
7,18,33,1,18,12,0,0,0,0,0,0,14,14,0,0,0,11,67,27,8,6,5,0,56,0,1,0,0,0,2,6,2,0
15,4,20,7,24,19,0,0,0,0,0,0,14,14,0,0,0,6,68,27,12,7,5,0,41,0,3,0,2,0,5,3,5,0
19,20,20,12,10,15,0,0,0,0,0,0,14,14,0,0,0,5,69,27,15,3,3,0,35,0,4,0,0,0,4,6,5,0
13,7,19,19,12,24,0,0,0,0,0,0,14,60,0,0,0,6,70,27,91,5,1,0,27,0,5,0,2,0,9,4,2,0
11,8,14,17,10,13,0,0,0,0,0,0,14,14,0,0,0,6,71,26,97,3,1,0,30,0,6,0,2,0,4,7,2,0
8,6,22,4,17,14,0,0,0,0,0,0,14,14,0,0,0,9,72,27,106,7,5,0,51,0,0,1,1,0,4,5,4,0
7,9,14,6,19,15,0,0,0,0,0,0,14,14,0,0,0,5,73,27,109,7,4,0,41,0,1,0,1,0,3,7,7,0
12,8,19,22,13,33,0,0,0,0,0,1,14,60,0,0,0,5,74,26,1790,5,1,0,26,0,3,0,0,0,9,4,4,0
18,13,31,11,12,21,0,0,0,0,0,0,14,14,0,0,0,6,75,27,1792,3,3,0,36,0,2,0,2,0,7,4,5,0
5,2,19,2,19,12,0,0,0,0,0,0,14,13,0,0,0,10,76,27,1794,7,7,0,55,0,1,0,0,0,3,4,2,0
10,11,19,8,19,27,0,0,0,0,0,0,14,14,0,0,0,9,77,27,1795,3,3,0,41,0,2,0,0,0,8,3,2,0
4,1,15,3,16,5,0,0,0,0,0,0,14,13,0,0,0,6,78,27,1796,6,8,0,53,0,0,1,1,0,2,4,7,0
16,5,23,14,12,21,0,0,0,0,0,0,14,14,0,0,0,6,79,27,1800,3,2,0,32,0,4,0,0,0,7,5,3,0
12,12,16,16,12,22,0,0,0,0,0,0,14,14,0,0,0,5,80,27,1801,3,1,0,31,0,2,0,1,0,6,6,7,0
17,16,18,18,7,16,0,0,0,0,0,0,14,14,0,0,0,4,81,27,1806,5,2,0,28,0,4,0,1,0,7,4,6,0
20,3,22,10,16,23,0,0,0,0,0,0,14,14,0,0,0,5,82,27,1807,3,5,0,37,0,4,0,2,0,6,2,5,0
10,14,19,9,14,21,0,0,0,0,0,0,14,14,0,0,0,6,83,27,1919,8,3,0,37,0,2,0,2,0,6,5,5,0
16,3,18,23,9,28,0,0,0,0,0,0,14,13,0,0,0,6,84,27,1923,5,1,0,26,0,4,0,1,0,11,1,4,0
20,1,22,24,3,35,0,0,0,0,0,0,14,14,0,0,0,4,85,27,1929,4,0,0,21,0,3,0,2,0,11,3,6,0
17,19,20,15,10,24,0,0,0,0,0,0,14,60,0,0,0,7,86,27,1951,5,1,0,32,0,3,0,0,0,8,4,4,0
18,15,14,21,12,18,0,0,0,0,0,0,14,14,0,0,0,2,87,27,1952,4,4,0,26,0,6,0,0,0,7,2,6,0
14,10,20,13,10,19,0,0,0,0,0,0,14,14,0,0,0,5,88,27,1960,3,4,0,34,0,3,0,2,0,8,2,5,0
18,21,16,20,13,23,0,0,0,0,0,0,14,14,0,0,0,5,89,27,1961,4,1,0,27,0,7,0,0,0,5,7,2,0
7,17,14,11,10,21,0,0,0,0,0,1,16,17,0,0,0,5,90,18,57,3,1,0,22,0,1,0,2,0,7,1,3,0
10,2,9,7,13,8,0,0,0,0,0,0,16,16,0,0,0,3,91,18,64,3,4,0,27,0,4,0,2,0,1,4,2,0
11,5,16,3,12,6,0,0,0,0,0,0,16,16,0,0,0,5,92,18,65,1,3,0,32,0,1,0,0,0,1,5,3,0
11,7,16,6,13,11,0,0,0,0,0,0,16,16,0,0,0,5,93,18,66,3,3,0,29,0,2,0,1,0,3,3,2,0
10,6,14,4,15,10,0,0,0,0,0,0,16,16,0,0,0,5,94,18,69,2,4,0,31,0,2,0,2,0,3,2,2,0
23,12,15,18,3,20,0,0,0,0,0,0,16,16,0,0,0,3,95,18,70,4,0,0,12,0,4,0,0,0,8,0,3,0
11,16,10,15,11,17,0,0,0,0,0,0,16,16,0,0,0,2,96,18,71,5,1,0,17,0,3,0,1,0,4,5,3,0
9,9,21,5,15,16,0,0,0,0,0,0,16,16,0,0,0,5,97,18,72,2,3,0,30,0,0,1,2,0,4,3,3,0
7,1,26,1,22,9,0,0,0,0,1,1,16,16,0,0,0,8,98,18,73,0,6,0,46,0,0,1,0,1,0,3,1,0
9,4,18,14,6,18,0,0,0,0,0,0,16,16,0,0,0,5,99,18,74,5,0,0,17,0,4,0,2,0,7,1,1,0
9,15,14,10,17,21,0,0,0,0,0,0,16,16,0,0,0,4,100,18,76,3,2,0,24,0,1,0,1,0,5,3,3,0
13,3,15,2,25,8,0,0,0,0,0,0,16,16,0,0,0,3,101,18,219,1,8,0,37,0,2,0,1,0,1,0,4,0
10,14,19,9,9,21,0,0,0,0,0,0,16,16,0,0,0,6,102,18,378,3,2,0,25,0,2,0,0,0,7,0,1,0
16,11,12,13,12,10,0,0,0,0,0,0,16,16,0,0,0,2,103,18,379,3,3,0,21,0,4,0,1,0,3,2,4,0
18,20,13,12,8,9,0,0,0,0,0,0,16,17,0,0,0,3,104,18,1530,3,3,0,22,0,5,0,0,0,3,3,1,0
21,1,6,17,8,16,0,0,0,0,0,0,16,16,0,0,0,2,105,18,1738,4,2,0,13,0,7,0,1,0,6,1,0,0
9,13,11,8,8,10,0,0,0,0,0,0,16,16,0,0,0,4,106,18,1809,3,3,0,25,0,3,0,1,0,4,2,2,0
9,8,11,16,6,29,0,0,0,0,0,0,16,17,0,0,0,5,107,18,1819,5,0,0,17,0,3,0,1,0,8,1,1,0
6,4,14,11,8,12,0,0,0,0,0,0,17,17,0,0,0,4,108,19,58,3,1,0,25,0,0,1,2,0,4,5,5,0
9,6,23,6,11,15,0,0,0,0,0,0,17,17,0,0,0,6,109,19,62,8,4,0,32,0,2,0,0,0,5,0,2,0
18,21,1,18,9,19,0,0,0,0,0,0,17,17,0,0,0,0,110,19,67,4,3,0,12,0,9,0,2,0,4,2,1,0
6,2,19,2,8,8,0,0,0,0,0,0,17,16,0,0,0,6,111,19,68,6,3,0,34,0,0,1,0,0,3,3,4,0
12,5,10,17,9,16,0,0,0,0,0,0,17,17,0,0,0,3,112,19,210,4,1,0,15,0,5,0,2,0,7,1,2,0
6,10,22,1,9,11,0,0,0,0,0,0,17,16,0,0,0,8,113,19,217,6,3,0,37,0,0,1,0,0,4,3,1,0
9,19,9,15,10,13,0,0,0,0,0,0,17,16,0,0,0,3,114,19,294,5,3,0,21,0,4,0,2,0,6,1,2,0
8,18,11,16,2,16,0,0,0,0,0,0,17,17,0,0,0,5,115,19,614,5,0,0,18,0,3,0,0,0,8,1,2,0
8,10,15,8,8,14,0,0,0,0,0,0,17,17,0,0,0,6,116,19,1805,3,2,0,27,0,2,0,0,0,6,1,2,0
10,15,14,7,15,9,0,0,0,0,0,0,17,17,0,0,0,4,117,19,1814,3,4,0,30,0,2,0,1,0,3,3,3,0
11,8,12,12,5,9,0,0,0,0,0,0,17,16,0,0,0,2,118,19,1815,3,4,0,24,0,3,0,1,0,4,1,5,0
9,12,13,10,8,16,0,0,0,0,0,0,17,17,0,0,0,6,119,19,1816,3,2,0,26,0,2,0,0,0,7,0,2,0
5,13,12,9,10,16,0,0,0,0,0,0,17,17,0,0,0,5,120,19,110321,3,2,0,27,0,1,0,0,0,5,3,3,0
15,22,9,14,11,17,0,0,0,0,0,0,17,17,0,0,0,3,121,19,111273,3,3,0,22,0,4,0,2,0,5,2,2,0
9,20,17,4,11,15,0,0,0,0,0,0,17,17,0,0,0,8,122,19,111276,7,2,0,33,0,2,0,2,0,4,3,0,0
16,14,16,13,15,16,0,0,0,0,0,0,17,17,0,0,0,4,123,19,111659,3,2,0,23,0,4,0,2,0,4,4,1,0
10,7,14,3,13,8,0,0,0,0,0,0,17,17,0,0,0,5,124,19,111817,7,5,0,34,0,2,0,2,0,3,2,2,0
8,23,14,5,13,15,0,0,0,0,0,0,17,17,0,0,0,6,125,19,131447,7,3,0,33,0,2,0,0,0,2,5,1,0
6,1,30,1,26,9,0,0,0,0,0,0,19,19,0,0,0,8,126,18,21,0,6,0,45,0,0,1,0,0,1,2,1,0
11,2,22,10,10,20,0,0,0,0,0,0,19,19,0,0,0,6,127,18,22,3,1,0,25,0,1,0,2,0,6,2,2,0
12,10,18,11,9,17,0,0,0,0,0,0,19,19,0,0,0,5,128,18,23,3,2,0,24,0,3,0,2,0,5,2,1,0
11,5,17,8,8,23,0,0,0,0,0,0,19,19,0,0,0,6,129,18,25,2,2,0,27,0,1,0,2,0,6,2,1,0
14,6,26,2,18,10,0,0,0,0,0,1,19,19,0,0,0,7,130,18,32,1,5,0,41,0,1,0,0,1,0,3,2,0
13,16,24,4,12,13,0,0,0,0,0,0,19,19,0,0,0,6,131,18,36,3,3,0,32,0,2,0,0,0,2,3,2,0
17,13,13,9,18,17,0,0,0,0,0,0,19,19,0,0,0,2,132,18,38,3,5,0,26,0,3,0,2,0,3,1,4,0
17,14,10,18,7,23,0,0,0,0,0,0,19,19,0,0,0,2,133,18,160,4,0,0,10,0,4,0,1,0,8,1,3,0
10,9,12,6,19,13,0,0,0,0,0,0,19,19,0,0,0,4,134,18,169,2,4,0,28,0,3,0,2,0,3,2,2,0
19,8,19,7,21,13,0,0,0,0,0,0,19,19,0,0,0,3,135,18,175,3,5,0,27,0,4,0,2,0,3,1,2,0
25,8,14,17,12,21,0,0,0,0,0,0,19,20,0,0,0,3,136,18,576,4,0,0,11,0,7,0,2,0,6,2,0,0
12,7,25,3,17,12,0,0,0,0,0,0,19,19,0,0,0,6,137,18,1824,1,5,0,36,0,1,0,0,0,3,1,2,0
9,4,10,13,6,15,0,0,0,0,0,0,19,19,0,0,0,4,138,18,1831,3,1,0,20,0,2,0,0,0,6,2,3,0
20,12,16,15,7,15,0,0,0,0,0,0,19,19,0,0,0,3,139,18,10029,5,1,0,17,0,5,0,0,0,4,4,1,0
11,15,12,12,9,22,0,0,0,0,0,0,19,19,0,0,0,4,140,18,100409,3,2,0,22,0,3,0,0,0,5,2,2,0
10,5,3,14,11,11,0,0,0,0,0,1,19,20,0,0,0,1,141,18,110329,5,4,0,17,0,5,0,0,0,6,0,2,0
16,1,8,16,15,22,0,0,0,0,0,0,19,19,0,0,0,2,142,18,111235,5,2,0,14,0,6,0,2,0,6,1,1,0
9,3,15,5,17,18,0,0,0,0,0,0,19,19,0,0,0,5,143,18,112172,1,4,0,31,0,1,0,1,0,4,2,2,0
10,3,26,1,14,13,0,0,0,0,0,0,20,20,0,0,0,5,144,18,28,8,3,0,31,0,0,1,0,0,3,2,5,0
15,9,20,5,12,13,0,0,0,0,0,0,20,20,0,0,0,4,145,18,29,3,4,0,29,0,2,0,0,0,3,2,3,0
13,11,20,3,12,11,0,0,0,0,0,0,20,19,0,0,0,4,146,18,31,3,5,0,31,0,3,0,2,0,2,2,2,0
19,17,17,13,15,14,0,0,0,0,0,0,20,20,0,0,0,2,147,18,34,5,3,0,21,0,4,0,1,0,3,4,2,0
17,12,11,14,14,18,0,0,0,0,0,0,20,20,0,0,0,3,148,18,165,3,2,0,20,0,4,0,2,0,4,3,2,0
14,18,10,12,19,14,0,0,0,0,0,0,20,20,0,0,0,2,149,18,166,3,5,0,25,0,5,0,0,0,2,3,1,0
15,14,19,11,14,16,0,0,0,0,0,0,20,20,0,0,0,5,150,18,171,3,2,0,25,0,2,0,0,0,5,2,2,0
6,10,15,4,8,11,0,0,0,0,0,0,20,20,0,0,0,7,151,18,485,8,2,0,30,0,1,0,0,0,5,2,1,0
11,20,9,15,11,13,0,0,0,0,0,0,20,2076,0,0,0,2,152,18,531,3,2,0,19,0,4,0,0,0,3,3,4,0
14,17,4,18,5,26,0,0,0,0,0,0,20,2076,0,0,0,3,153,18,543,5,0,0,11,0,6,0,2,0,7,1,1,0
21,1,21,7,12,6,0,0,0,0,0,0,20,20,0,0,0,5,154,18,580,3,3,0,28,0,4,0,2,0,2,3,1,0
16,7,18,6,17,17,0,0,0,0,0,0,20,20,0,0,0,4,155,18,1832,6,4,0,29,0,2,0,2,0,3,3,2,0
12,6,15,8,15,14,0,0,0,0,0,0,20,20,0,0,0,4,156,18,10030,8,3,0,28,0,3,0,2,0,1,5,2,0
10,17,8,16,9,12,0,0,0,0,0,1,20,2076,0,0,0,1,157,18,110176,5,1,0,14,0,4,0,2,0,4,5,3,0
10,15,10,17,6,26,0,0,0,0,0,0,20,20,0,0,0,3,158,18,110500,5,0,0,14,0,3,0,1,0,7,2,3,0
10,2,17,10,21,21,0,0,0,0,0,0,20,19,0,0,0,3,159,18,110502,5,3,0,25,0,2,0,1,0,3,3,4,0
13,11,8,2,27,13,0,0,0,0,0,0,20,20,0,0,0,0,160,18,110588,7,8,0,31,0,2,0,0,0,1,1,6,0
19,4,16,9,14,6,0,0,0,0,0,0,20,20,0,0,0,2,161,18,110636,6,5,0,27,0,4,0,1,0,1,2,4,0
9,7,17,5,17,8,0,0,0,0,1,0,31,31,0,0,0,4,162,21,45,2,4,0,37,0,0,1,0,1,0,6,7,0
6,10,15,1,20,8,0,0,0,0,0,0,31,31,0,0,0,8,163,21,48,0,8,0,50,0,2,0,0,0,1,2,0,0
19,4,17,16,9,17,0,0,0,0,0,1,31,32,0,0,0,3,164,21,50,5,1,0,20,0,5,0,1,0,4,5,3,0
11,5,23,9,8,16,0,0,0,0,0,0,31,31,0,0,0,7,165,21,52,3,0,0,27,0,4,0,0,0,4,6,0,0
10,10,7,11,14,16,0,0,0,0,0,0,31,31,0,0,0,2,166,21,54,3,3,0,23,0,4,0,1,0,4,4,4,0
13,12,11,10,13,19,0,0,0,0,0,0,31,31,0,0,0,4,167,21,55,3,3,0,26,0,4,0,2,0,5,3,2,0
9,9,15,7,17,17,0,0,0,0,0,0,31,31,0,0,0,4,168,20,189,3,4,0,33,0,1,0,0,0,2,4,5,0
13,8,11,19,8,21,0,0,0,0,0,0,31,32,0,0,0,3,169,21,205,4,0,0,15,0,5,0,1,0,7,4,2,0
25,17,11,18,13,22,0,0,0,0,0,0,31,31,0,0,0,3,170,21,206,5,3,0,19,0,7,0,2,0,7,0,1,0
17,16,9,17,6,19,0,0,0,0,0,0,31,31,0,0,0,3,171,21,347,3,2,0,20,0,3,0,2,0,8,1,4,0
16,13,17,13,9,18,0,0,0,0,0,0,31,32,0,0,0,4,172,21,1745,5,1,0,22,0,3,0,0,0,6,4,3,0
11,14,4,15,16,17,0,0,0,0,0,0,31,31,0,0,0,1,173,21,1746,3,3,0,20,0,5,0,2,0,4,4,4,0
19,5,12,14,11,15,0,0,0,0,0,0,31,31,0,0,0,3,174,21,1842,4,2,0,21,0,5,0,0,0,5,3,3,0
12,8,17,6,16,9,0,0,0,0,0,0,31,31,0,0,0,5,175,20,110374,2,4,0,33,0,2,0,1,0,3,3,3,0
16,2,10,12,8,14,0,0,0,0,0,0,31,31,0,0,0,1,176,21,110556,3,4,0,23,0,4,0,2,0,4,2,6,0
16,11,10,20,10,15,0,0,0,0,0,0,31,31,0,0,0,1,177,21,111811,4,1,0,13,0,7,0,2,0,5,4,3,0
14,2,19,4,18,14,0,0,0,0,0,0,31,31,0,0,0,6,178,21,115841,1,6,0,39,0,1,0,0,0,5,0,3,0
15,5,28,3,18,9,0,0,0,0,0,0,31,31,0,0,0,7,179,21,115845,1,6,0,43,0,2,0,2,0,2,3,1,0
6,2,15,8,14,15,0,0,0,0,0,0,31,31,0,0,0,4,180,20,131681,3,4,0,31,0,1,0,2,0,4,2,5,0
13,1,26,2,25,5,0,0,0,0,0,1,31,31,0,0,0,7,181,20,131682,1,7,0,47,0,1,0,0,1,0,2,3,0
11,10,15,12,11,16,0,0,0,0,0,0,32,32,0,0,0,4,182,22,1744,3,1,0,26,0,2,0,1,0,4,6,5,0
11,7,8,16,17,22,0,0,0,0,0,0,32,32,0,0,0,2,183,22,1837,5,2,0,21,0,5,0,2,0,4,5,4,0
6,9,11,5,12,13,0,0,0,0,0,0,32,32,0,0,0,5,184,22,1843,8,3,0,30,0,3,0,0,0,5,3,3,0
13,3,16,8,8,7,0,0,0,0,0,0,32,32,0,0,0,4,185,22,1848,8,2,0,29,0,2,0,1,0,3,5,6,0
17,15,16,17,6,15,0,0,0,0,0,0,32,31,0,0,0,4,186,22,110373,4,1,0,21,0,5,0,0,0,6,3,3,0
9,11,23,2,15,10,0,0,0,0,0,0,32,32,0,0,0,8,187,22,110738,6,6,0,47,0,0,1,1,0,3,2,3,0
12,19,11,14,11,13,0,0,0,0,0,0,32,32,0,0,0,3,188,22,110740,3,3,0,25,0,4,0,2,0,5,3,4,0
10,17,15,7,10,11,0,0,0,0,0,0,32,32,0,0,0,4,189,22,110908,7,1,0,29,0,2,0,1,0,1,8,6,0
13,20,19,9,10,16,0,0,0,0,0,0,32,32,0,0,0,6,190,22,110915,3,2,0,29,0,2,0,0,0,7,2,3,0
9,21,12,10,14,20,0,0,0,0,0,0,32,32,0,0,0,5,191,22,111433,3,1,0,27,0,2,0,0,0,5,6,3,0
12,19,12,4,20,10,0,0,0,0,0,0,32,32,0,0,0,4,192,22,111434,7,6,0,36,0,3,0,0,0,3,2,4,0
15,1,10,18,8,16,0,0,0,0,0,0,32,31,0,0,0,2,193,22,111657,5,2,0,21,0,4,0,1,0,5,4,5,0
12,13,30,1,20,11,0,0,0,0,0,0,32,31,0,0,0,9,194,22,111974,6,7,0,52,0,1,0,0,0,1,3,1,0
13,15,9,15,9,21,0,0,0,0,0,0,32,32,0,0,0,2,195,22,111993,3,4,0,24,0,4,0,2,0,6,1,5,0
12,22,11,6,12,13,0,0,0,0,0,0,32,32,0,0,0,4,196,22,112124,7,3,0,30,0,3,0,2,0,3,6,3,0
11,17,9,20,13,17,0,0,0,0,0,0,32,32,0,0,0,2,197,22,112168,4,2,0,18,0,3,0,2,0,5,4,6,0
