competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
14,11,14,1800,14,0,5,5,497,161415,164410,54000,1960,0,14
14,20,19,1923,14,0,5,5,460,161415,164411,54000,1807,0,14
14,3,21,1801,14,0,5,5,180,161416,164412,43200,3,0,14
31,18,9,115845,31,0,4,4,193,161417,164933,74700,1745,0,31
31,8,19,1842,31,0,4,4,193,161414,164934,66600,1746,0,31
31,6,14,110374,31,0,4,4,193,161416,164935,45000,115841,0,31
31,5,7,206,31,0,4,4,261,161414,164936,74700,54,0,31
31,10,3,131682,31,0,4,4,176,161416,164937,74700,131681,0,31
31,2,4,45,31,0,4,4,247,161415,164938,64800,48,0,31
31,12,13,347,31,0,4,4,193,161415,164939,74700,50,0,31
31,17,15,111811,31,0,4,4,228,161416,164940,54000,189,0,31
31,1,16,52,31,0,4,4,195,161416,164941,64800,55,0,31
31,11,20,205,31,0,4,4,34,161415,164942,54000,110556,0,31
189,7,10,1862,189,0,5,5,178,161412,165298,70200,10032,0,189
189,1,9,322,189,0,6,6,33,161415,165309,64800,324,0,189
189,3,5,898,189,0,5,6,178,161415,165310,64800,897,0,189
189,2,4,896,189,0,6,5,176,161415,165311,73800,894,0,189
189,8,10,1862,189,0,5,6,178,161416,165312,51300,1704,0,189
189,7,6,110770,189,0,6,5,228,161416,165313,59400,10032,0,189
189,12,11,1713,189,0,6,6,34,161416,165314,59400,900,0,189
53,18,12,449,53,0,4,4,392,161412,165426,68400,1860,0,53
53,5,9,448,53,0,5,5,388,161416,165455,58500,450,0,53
53,14,7,463,53,0,5,5,399,161414,165458,75600,481,0,53
53,2,6,480,53,0,5,5,429,161416,165459,75600,240,0,53
53,1,4,483,53,0,5,5,386,161416,165460,66600,241,0,53
53,8,20,461,53,0,5,5,10,161415,165461,66600,110062,0,53
53,16,17,462,53,0,5,5,427,161415,165462,50400,457,0,53
53,19,11,479,53,0,5,5,437,161415,165463,58500,472,0,53
53,10,3,243,53,0,5,5,2,161415,165464,75600,452,0,53
53,16,13,453,53,0,5,5,440,161411,165467,68400,457,0,53
53,9,15,100888,53,0,5,5,398,161413,165470,68400,448,0,53
19,12,5,32,19,0,3,3,12,161416,165812,55800,175,0,19
19,2,10,36,19,0,3,3,418,161416,165813,63000,22,0,19
19,13,6,1824,19,0,3,3,416,161415,165814,66600,23,0,19
19,7,4,111235,19,0,3,3,249,161415,165815,55800,25,0,19
19,1,8,38,19,0,3,3,413,161415,165816,55800,21,0,19
19,15,11,100409,19,0,3,3,412,161414,165817,73800,169,0,19
19,14,9,1831,19,0,3,3,438,161415,165818,55800,10029,0,19
19,18,16,160,19,0,3,3,473,161415,165819,55800,576,0,19
19,3,17,110329,19,0,3,3,475,161416,165820,70200,112172,0,19
16,2,13,66,16,0,4,4,426,161416,166127,74700,219,0,16
16,16,12,72,16,0,4,4,176,161414,166128,74700,1819,0,16
16,1,6,379,16,0,4,4,179,161415,166129,75600,73,0,16
16,11,14,378,16,0,4,4,32,161416,166130,61200,1809,0,16
16,5,17,1530,16,0,4,4,26,161416,166131,61200,71,0,16
16,15,18,70,16,0,4,4,26,161416,166132,61200,57,0,16
16,10,8,65,16,0,4,4,477,161415,166133,61200,76,0,16
16,4,7,74,16,0,4,4,179,161415,166134,68400,64,0,16
16,9,3,69,16,0,4,4,33,161416,166135,54000,1738,0,16
66,11,16,111088,66,0,7,8,35,161414,166469,64800,111083,0,66
66,4,6,110746,66,0,8,8,178,161414,166470,73800,1871,0,66
66,10,18,114004,66,0,7,7,35,161416,166471,44100,111097,0,66
66,3,7,301,66,0,8,8,178,161415,166472,63000,111086,0,66
66,9,13,420,66,0,8,8,176,161415,166473,72900,110206,0,66
66,2,12,114393,66,0,8,8,178,161415,166474,44100,110747,0,66
66,15,8,110745,66,0,7,8,176,161415,166475,53100,111091,0,66
66,14,5,114326,66,0,8,8,469,161416,166476,53100,110749,0,66
66,17,1,873,66,0,8,6,261,161416,166477,63000,111092,0,66
20,2,3,110588,20,0,5,5,178,161416,166748,48600,1832,0,20
20,16,13,34,20,0,5,5,30,161414,166749,66600,110502,0,20
20,17,12,580,20,0,5,5,34,161416,166750,48600,110176,0,20
20,9,11,171,20,0,5,5,422,161415,166751,46800,166,0,20
20,15,14,543,20,0,5,5,249,161416,166752,48600,531,0,20
20,8,1,110636,20,0,5,5,419,161415,166753,46800,31,0,20
20,6,18,110500,20,0,5,5,33,161415,166754,46800,165,0,20
20,5,7,10030,20,0,5,5,436,161414,166755,66600,485,0,20
20,4,10,29,20,0,5,5,147,161415,166756,73800,28,0,20
330,11,15,110752,330,0,8,8,182,161412,167039,75600,100761,0,330
330,5,2,110072,330,0,8,8,182,161412,167055,75600,114385,0,330
330,6,11,100761,330,0,8,9,176,161415,167081,77400,110078,0,330
330,5,7,114147,330,0,9,8,182,161415,167082,66600,114385,0,330
330,4,1,110751,330,0,9,9,196,161416,167083,77400,308,0,330
330,12,9,131459,330,0,9,9,468,161417,167084,75600,310,0,330
330,8,13,110075,330,0,9,9,468,161416,167085,57600,113378,0,330
330,16,15,110752,330,0,8,9,182,161414,167086,64800,114549,0,330
330,10,14,110750,330,0,9,9,178,161417,167087,64800,110815,0,330
330,3,2,110072,330,0,8,9,182,161414,167088,75600,100757,0,330
60,15,6,149,60,0,5,5,32,161415,167321,45000,1917,0,60
60,9,16,143,60,0,5,5,34,161415,167322,45000,361,0,60
60,13,1,1947,60,0,6,5,32,161415,167323,54000,110890,0,60
60,19,3,89,60,0,6,5,26,161415,167324,54000,1926,0,60
60,23,8,1940,60,0,5,6,228,161415,167325,54000,127,0,60
60,22,5,1931,60,0,5,5,34,161415,167326,54000,1958,0,60
60,14,11,1938,60,0,5,6,228,161415,167327,54000,1962,0,60
60,24,10,1933,60,0,5,5,228,161415,167328,54000,1944,0,60
60,2,17,1797,60,0,6,5,249,161415,167329,54000,88,0,60
60,7,20,15015,60,0,5,6,34,161415,167330,54000,1932,0,60
60,18,4,1939,60,0,5,5,384,161415,167331,54000,1930,0,60
60,12,21,4,60,0,5,5,261,161415,167332,54000,1793,0,60
54,7,16,110832,54,0,5,5,439,161414,167856,73800,573,0,54
54,14,22,260,54,0,5,5,193,161416,167857,46800,459,0,54
54,2,9,100852,54,0,5,5,183,161416,167858,58500,456,0,54
54,11,10,131110,54,0,5,5,34,161415,167859,66600,110827,0,54
54,1,4,244,54,0,5,5,192,161415,167860,75600,1853,0,54
54,5,19,242,54,0,5,5,176,161415,167861,66600,10846,0,54
54,3,17,1861,54,0,5,5,481,161416,167862,75600,467,0,54
54,15,8,110839,54,0,5,5,428,161417,167863,73800,1867,0,54
54,12,21,100851,54,0,5,5,193,161416,167864,58500,1968,0,54
54,13,20,110242,54,0,5,5,34,161415,167865,58500,1854,0,54
54,6,18,468,54,0,5,5,465,161416,167866,66600,110069,0,54
4,2,4,229,4,0,6,6,179,161411,168295,72000,673,0,4
4,3,4,229,4,0,6,7,179,161415,168319,74700,670,0,4
4,14,16,675,4,0,7,7,228,161415,168320,57600,680,0,4
4,8,5,681,4,0,7,7,249,161415,168321,65700,230,0,4
4,9,1,231,4,0,7,6,176,161416,168322,48600,674,0,4
4,13,10,100087,4,0,7,7,228,161416,168323,69300,100081,0,4
4,6,2,673,4,0,6,7,176,161416,168324,66600,537,0,4
4,11,7,232,4,0,7,7,176,161414,168325,74700,2014,0,4
4,15,12,110724,4,0,7,6,147,161416,168326,57600,1750,0,4
50,1,10,100804,50,0,5,5,228,161422,168533,63900,78,0,50
50,7,5,83,50,0,5,5,180,161422,168534,54000,100805,0,50
50,8,3,86,50,0,5,5,479,161423,168535,43200,81,0,50
50,4,11,82,50,0,5,5,180,161422,168536,54000,181,0,50
50,2,6,180,50,0,5,5,228,161422,168537,54000,77,0,50
50,10,9,631,50,0,5,5,34,161415,168587,54000,100804,0,50
50,12,7,100805,50,0,5,5,34,161415,168588,54000,80,0,50
308,4,8,1900,308,0,5,5,469,161415,168746,73800,112809,0,308
308,16,18,489,308,0,5,5,228,161416,168747,64800,112513,0,308
308,2,3,1887,308,0,5,5,179,161415,168748,64800,236,0,308
308,17,6,1438,308,0,5,5,35,161415,168749,52200,718,0,308
308,11,10,1888,308,0,5,5,228,161416,168750,55800,114510,0,308
308,7,15,1891,308,0,5,5,32,161414,168751,72900,1896,0,308
308,9,1,237,308,0,5,5,486,161416,168752,73800,131463,0,308
308,5,13,1898,308,0,5,5,179,161417,168753,72900,234,0,308
308,14,12,744,308,0,5,5,182,161415,168754,55800,10020,0,308
80,6,2,254,80,0,6,5,147,161416,169043,61200,256,0,80
80,4,7,15009,80,0,6,6,249,161415,169044,61200,110720,0,80
80,5,10,15040,80,0,5,4,469,161416,169045,52200,191,0,80
80,3,1,209,80,0,5,6,178,161416,169046,52200,111822,0,80
80,12,8,1787,80,0,5,4,176,161415,169047,61200,2017,0,80
80,9,11,252,80,0,6,6,178,161415,169048,61200,113616,0,80
1,1,6,1786,1,0,8,8,228,161416,169187,50400,1516,0,1
1,4,3,270,1,0,8,8,228,161416,169188,64800,269,0,1
1,2,10,15001,1,0,8,8,35,161416,169189,57600,271,0,1
1,12,11,1447,1,0,8,8,34,161416,169190,50400,822,0,1
1,7,8,1443,1,0,8,8,228,161414,169191,68400,1788,0,1
1,9,5,819,1,0,8,8,194,161417,169192,68400,820,0,1
17,8,14,67,17,0,4,4,35,161414,169307,72000,1805,0,17
17,18,17,294,17,0,4,4,178,161414,169308,72000,111659,0,17
17,2,6,58,17,0,4,4,34,161414,169309,72000,111817,0,17
17,3,5,68,17,0,4,4,26,161415,169310,52200,217,0,17
17,4,11,111276,17,0,4,4,182,161414,169311,72000,110321,0,17
17,13,10,1816,17,0,4,4,178,161414,169312,72000,1815,0,17
17,9,16,210,17,0,4,4,179,161414,169313,72000,614,0,17
17,15,12,111273,17,0,4,4,182,161414,169314,72000,1814,0,17
17,7,1,62,17,0,4,4,228,161414,169315,72000,131447,0,17
61,19,11,1924,61,0,6,6,228,161415,169649,45000,1936,0,61
61,8,23,110313,61,0,6,6,34,161415,169650,45000,1928,0,61
61,14,17,1935,61,0,6,5,228,161415,169651,54000,15048,0,61
61,22,18,1934,61,0,6,6,228,161415,169652,54000,1480,0,61
61,4,13,113926,61,0,5,6,34,161415,169653,54000,1803,0,61
61,15,21,92,61,0,6,6,34,161415,169654,54000,112764,0,61
61,2,1,1937,61,0,6,6,180,161415,169655,54000,1802,0,61
61,6,20,1798,61,0,6,6,249,161415,169656,54000,142,0,61
61,10,3,381,61,0,6,6,469,161415,169657,54000,112254,0,61
61,5,7,1804,61,0,6,5,180,161415,169658,54000,112259,0,61
61,16,9,121,61,0,6,6,228,161415,169659,54000,112222,0,61
61,24,12,112260,61,0,5,6,34,161417,169660,72000,357,0,61
351,1,8,111393,351,0,0,0,175,161450,170144,59400,111396,0,351
351,3,1,111396,351,0,0,0,32,161442,170174,70500,111397,0,351
351,12,5,114604,351,0,0,0,229,161444,170221,57600,111399,0,351
351,9,2,131739,351,0,0,0,33,161443,170239,61200,111395,0,351
351,6,10,111398,351,0,0,0,26,161443,170274,61200,112224,0,351
351,11,2,111766,351,0,0,0,197,161444,170280,57600,114023,0,351
351,4,7,112427,351,0,0,0,176,161443,170283,70500,111400,0,351
2216,2,6,116011,2216,0,0,0,409,161416,170291,50400,131725,0,2216
2216,10,4,116343,2216,0,0,0,13,161416,170292,50400,116020,0,2216
2216,11,5,116012,2216,0,0,0,1,161415,170293,43200,116014,0,2216
2216,8,9,116013,2216,0,0,0,340,161415,170294,45000,116016,0,2216
2216,7,1,116010,2216,0,0,0,28,161414,170295,68400,116015,0,2216
2216,2,3,116009,2216,0,0,0,156,161416,170296,45000,116017,0,2216
32,8,13,110908,32,0,5,5,182,161414,170473,73800,111434,0,32
32,7,17,112168,32,0,5,5,33,161415,170474,54000,111974,0,32
32,16,19,111657,32,0,5,5,178,161416,170475,54000,1848,0,32
32,6,12,111433,32,0,5,5,193,161416,170476,54000,111993,0,32
32,5,15,1744,32,0,5,5,32,161415,170477,64800,112124,0,32
32,9,11,1843,32,0,5,5,193,161415,170478,54000,110915,0,32
32,2,1,110738,32,0,5,5,182,161415,170479,54000,113973,0,32
32,14,10,110740,32,0,5,5,26,161415,170480,54000,110373,0,32
32,4,20,1837,32,0,5,5,147,161415,170481,54000,112494,0,32
32,18,3,113974,32,0,5,5,182,161416,170482,54000,112493,0,32
2215,4,9,116001,2215,0,2,2,468,161415,170815,50400,115996,0,2215
2215,10,5,115998,2215,0,2,2,472,161416,170816,66600,116003,0,2215
2215,3,12,116000,2215,0,2,2,468,161416,170817,50400,115997,0,2215
2215,11,6,116002,2215,0,2,2,447,161415,170818,43200,116005,0,2215
2215,2,8,116021,2215,0,2,2,420,161414,170819,66600,116004,0,2215
2215,7,1,115995,2215,0,2,2,261,161417,170820,64800,115999,0,2215
2076,15,20,110532,2076,0,5,5,178,161415,170985,50400,487,0,2076
2076,17,12,111239,2076,0,5,5,178,161415,170986,50400,526,0,2076
2076,7,11,162,2076,0,5,5,228,161415,170987,50400,110697,0,2076
2076,5,3,492,2076,0,5,5,178,161415,170988,50400,110178,0,2076
2076,8,14,110676,2076,0,5,5,182,161416,170989,70200,1826,0,2076
2076,2,10,172,2076,0,5,5,34,161414,170990,68400,506,0,2076
2076,19,4,159,2076,0,5,5,454,161415,170991,59400,33,0,2076
2076,13,6,110645,2076,0,5,5,34,161416,170992,59400,110501,0,2076
2076,9,16,110683,2076,0,5,5,35,161416,170993,48600,523,0,2076
2076,18,1,503,2076,0,5,5,178,161415,170994,50400,27,0,2076
2218,3,10,116042,2218,0,0,0,469,161416,171315,75600,116035,0,2218
2218,2,9,116416,2218,0,0,0,176,161415,171316,61200,116417,0,2218
2218,7,4,116040,2218,0,0,0,468,161415,171317,61200,116044,0,2218
2218,1,5,116036,2218,0,0,0,469,161414,171318,75600,116033,0,2218
2218,8,2,131724,2218,0,0,0,179,161415,171319,61200,116039,0,2218
2218,2,6,116037,2218,0,0,0,469,161415,171320,75600,116034,0,2218
350,16,11,112408,350,0,3,3,149,161413,171474,75600,131735,0,350
350,10,8,112392,350,0,3,3,149,161415,171475,67200,113037,0,350
350,5,6,111674,350,0,3,3,149,161415,171476,66600,112393,0,350
350,7,3,112096,350,0,3,3,149,161414,171477,75600,112139,0,350
350,12,9,112387,350,0,3,3,345,161414,171478,67800,113217,0,350
350,14,15,112675,350,0,3,3,149,161413,171479,68400,112390,0,350
350,18,13,112883,350,0,3,3,149,161414,171480,65700,113057,0,350
350,1,2,605,350,0,3,3,262,161415,171481,75600,607,0,350
350,4,17,113060,350,0,3,3,149,161413,171482,67200,112391,0,350
2222,5,7,131125,2222,0,2,2,175,161415,171761,61200,116334,0,2222
2222,11,13,116333,2222,0,2,2,396,161415,171778,43200,116336,0,2222
2222,15,14,131720,2222,0,2,2,176,161416,171783,61200,116330,0,2222
2222,6,1,116326,2222,0,2,2,471,161416,171837,68400,116328,0,2222
2222,2,9,116337,2222,0,2,2,389,161415,171890,68400,116325,0,2222
2222,8,16,131733,2222,0,2,2,393,161416,171909,43200,116332,0,2222
2222,4,10,116339,2222,0,2,2,10,161416,171916,43200,116327,0,2222
2222,3,12,131391,2222,0,2,2,439,161415,171955,43200,116331,0,2222
2149,9,7,113298,2149,0,0,0,197,161411,171998,70200,114168,0,2149
2149,8,3,113302,2149,0,1,0,229,161413,171999,70200,113301,0,2149
2149,10,2,115202,2149,0,1,1,195,161414,172000,70200,113257,0,2149
2149,6,9,114168,2149,0,0,1,229,161415,172001,61200,113300,0,2149
2149,7,13,111633,2149,0,1,0,197,161415,172002,70200,113298,0,2149
2149,12,11,113299,2149,0,1,1,197,161416,172003,70200,111629,0,2149
2149,4,5,113146,2149,0,1,1,197,161417,172004,70200,113040,0,2149
2149,13,1,113297,2149,0,1,1,197,161420,172006,70200,111633,0,2149
68,3,10,748,68,0,4,4,147,161412,172147,72000,101014,0,68
68,17,13,436,68,0,3,3,261,161413,172148,72000,101020,0,68
68,14,2,325,68,0,4,3,494,161411,172149,72000,110776,0,68
68,17,9,101026,68,0,4,3,26,161417,172171,72000,101020,0,68
68,10,12,101037,68,0,5,4,178,161416,172172,61200,748,0,68
68,2,1,326,68,0,5,4,495,161415,172173,72000,325,0,68
68,7,6,101033,68,0,5,5,147,161415,172174,61200,101041,0,68
68,15,19,101016,68,0,5,5,147,161416,172175,72000,113142,0,68
68,8,11,111339,68,0,5,5,193,161416,172176,61200,741,0,68
68,16,18,101028,68,0,5,5,249,161414,172177,72000,131388,0,68
68,5,4,327,68,0,4,5,176,161416,172178,72000,131174,0,68
353,11,8,1877,353,0,14,14,264,161415,172678,57600,1876,0,353
353,10,9,101084,353,0,14,14,175,161414,172679,63000,115472,0,353
353,16,1,101088,353,0,14,14,183,161417,172680,75600,101083,0,353
353,22,18,110093,353,0,14,14,442,161416,172681,52200,111019,0,353
353,17,24,110396,353,0,14,14,183,161415,172682,68400,111715,0,353
353,20,25,110404,353,0,14,14,183,161417,172683,75600,111020,0,353
353,27,3,110953,353,0,14,14,183,161415,172684,68400,113044,0,353
353,15,2,111708,353,0,14,14,183,161416,172685,70200,111022,0,353
353,23,26,111710,353,0,14,13,175,161415,172686,76500,1013,0,353
353,13,4,111711,353,0,14,14,192,161416,172687,52200,110395,0,353
353,14,6,111716,353,0,14,13,183,161414,172688,72000,111706,0,353
353,7,5,112670,353,0,14,14,197,161416,172689,61200,101085,0,353
353,12,19,112689,353,0,14,14,32,161416,172690,70200,110580,0,353
353,28,21,112713,353,0,14,14,229,161417,172691,67500,112965,0,353
