homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
30,20,16,15,13,18,20,0,0,0,0,0,16,17,3,20,5,4,104,30,1530,5,4,0,30,0,9,0,2,0,7,4,2,23
37,1,13,16,20,27,40,0,0,0,0,0,16,16,3,2200,5,3,105,30,1738,5,5,0,27,0,11,0,2,0,8,2,1,43
20,13,17,12,21,19,0,0,0,0,0,0,16,16,3,0,3,4,106,30,1809,3,5,0,34,0,7,0,2,0,7,3,4,26
27,8,21,17,12,41,46,0,0,0,0,0,16,17,3,20012,4,6,107,30,1819,4,1,0,27,0,6,0,0,0,11,3,3,30
10,4,25,8,12,21,46,0,0,0,0,0,17,17,7,2120,3,8,108,31,58,3,2,0,44,0,0,1,2,0,7,7,7,56
16,6,29,5,21,25,40,0,0,0,0,0,17,17,7,22000,7,8,109,31,62,7,7,0,48,0,5,0,2,0,8,1,2,43
26,21,12,16,14,22,46,0,0,0,0,0,17,17,3,12002,5,3,110,31,67,4,6,0,31,0,11,0,0,0,7,2,2,43
12,2,34,3,23,15,73,0,0,0,0,0,17,16,6,22121,7,10,111,31,68,7,7,0,61,0,1,0,1,0,3,5,5,76
23,5,14,18,15,28,13,0,0,0,0,0,17,17,4,110,4,3,112,31,210,4,2,0,21,0,9,0,2,0,11,2,4,20
11,10,40,1,18,17,86,0,0,0,0,0,17,16,6,22221,6,13,113,31,217,6,7,0,65,0,1,0,1,0,5,4,1,73
13,19,16,13,17,18,33,0,0,0,0,0,17,16,8,112,3,5,114,31,294,3,6,0,38,0,6,0,0,0,9,1,4,46
16,18,20,11,8,21,53,0,0,0,0,0,17,17,7,20211,3,8,115,31,614,3,3,0,39,0,5,0,1,0,9,3,3,50
16,10,22,9,14,22,26,0,0,0,0,0,17,17,7,10200,3,7,116,31,1805,3,4,0,40,0,4,0,2,0,9,2,5,33
15,15,21,6,20,20,40,0,0,0,0,0,17,17,7,20002,8,7,117,31,1814,3,6,0,46,0,5,0,0,0,6,4,3,40
17,8,14,17,11,25,20,0,0,0,0,0,17,16,3,11010,4,2,118,31,1815,5,4,0,28,0,6,0,2,0,9,2,8,13
18,12,22,10,12,28,66,0,0,0,0,0,17,17,7,21022,3,10,119,31,1816,3,2,0,40,0,4,0,0,0,11,2,2,36
15,13,17,12,17,30,40,0,0,0,0,0,17,17,7,12011,3,7,120,31,110321,3,2,0,39,0,3,0,1,0,7,7,5,33
20,22,17,15,17,28,20,0,0,0,0,0,17,17,3,1101,5,6,121,31,111273,5,3,0,35,0,6,0,1,0,8,5,3,43
14,20,28,4,18,24,40,0,0,0,0,0,17,17,7,202,7,12,122,31,111276,7,5,0,54,0,4,0,0,0,7,3,0,60
24,14,26,14,25,25,40,0,0,0,0,0,17,17,3,11210,3,6,123,31,111659,3,3,0,36,0,6,0,2,0,7,6,3,43
16,7,32,2,19,15,80,0,0,0,0,0,17,17,6,2222,6,12,124,31,111817,6,8,0,64,0,2,0,0,0,5,2,2,80
15,23,19,7,16,24,40,0,0,0,0,0,17,17,7,10121,3,7,125,31,131447,8,5,0,45,0,4,0,1,0,6,5,4,40
16,1,48,1,39,13,73,0,0,0,0,0,19,19,0,12212,0,12,126,30,21,0,10,0,72,0,1,0,0,0,1,4,2,70
19,2,37,7,20,28,66,0,0,0,0,0,19,19,1,2212,3,9,127,30,22,3,4,0,45,0,3,0,0,0,8,3,3,53
21,10,25,9,23,25,46,0,0,0,0,0,19,19,1,22100,3,7,128,30,23,3,6,0,44,0,6,0,2,0,6,3,2,46
21,5,29,5,14,26,46,0,0,0,0,0,19,19,1,10022,2,9,129,30,25,2,5,0,48,0,4,0,0,0,6,4,2,60
18,6,32,2,32,17,73,0,0,0,0,1,19,19,0,22211,1,9,130,30,32,1,9,0,64,0,2,0,1,1,0,6,4,63
26,16,31,11,25,24,26,0,0,0,0,0,19,19,1,201,3,6,131,30,36,3,5,0,41,0,7,0,1,0,4,6,2,30
26,13,21,8,27,28,80,0,0,0,0,0,19,19,1,2222,3,5,132,30,38,3,8,0,45,0,6,0,0,0,5,2,4,50
28,14,14,17,15,34,0,0,0,0,0,0,19,19,5,0,4,3,133,30,160,4,2,0,20,0,9,0,2,0,11,2,3,26
15,9,21,6,27,21,20,0,0,0,0,0,19,19,1,10101,2,6,134,30,169,2,7,0,47,0,3,0,1,0,6,2,6,53
27,8,25,12,28,20,6,0,0,0,0,0,19,19,1,1,3,3,135,30,175,3,7,0,39,0,6,0,1,0,5,3,6,33
36,8,19,18,22,35,13,0,0,0,0,0,19,20,5,101,4,3,136,30,576,4,1,0,19,0,10,0,1,0,9,5,2,23
20,7,35,3,23,22,66,0,0,0,0,0,19,19,1,22021,1,9,137,30,1824,1,6,0,52,0,3,0,1,0,5,4,3,46
18,4,16,13,14,26,60,0,0,0,0,0,19,19,2,12211,3,5,138,30,1831,3,4,0,35,0,5,0,1,0,8,3,5,50
29,12,23,15,15,26,26,0,0,0,0,0,19,19,3,1020,5,4,139,30,10029,5,3,0,30,0,6,0,2,0,8,4,5,40
15,15,16,10,17,25,53,0,0,0,0,0,19,19,1,21021,3,6,140,30,100409,3,5,0,43,0,4,0,1,0,5,5,5,56
16,5,10,14,16,20,53,0,0,0,0,1,19,20,3,20121,5,3,141,30,110329,5,5,0,30,0,7,0,1,0,9,1,5,30
29,1,12,16,20,31,40,0,0,0,0,0,19,19,5,22000,5,3,142,30,111235,5,3,0,22,0,11,0,2,0,9,3,1,26
17,3,28,4,20,21,66,0,0,0,0,0,19,19,1,20221,1,8,143,30,112172,1,5,0,49,0,2,0,1,0,5,5,5,53
17,3,37,2,28,21,53,0,0,0,0,0,20,20,6,21201,6,7,144,30,28,6,7,0,53,0,1,0,1,0,4,4,7,60
20,9,30,7,20,27,20,0,0,0,0,0,20,20,6,2000,3,7,145,30,29,7,6,0,46,0,3,0,2,0,7,2,5,36
17,11,28,1,18,18,66,0,0,0,0,0,20,19,6,22012,6,8,146,30,31,6,8,0,54,0,4,0,0,0,4,3,3,56
31,17,30,13,20,23,33,0,0,0,0,0,20,20,7,1201,3,6,147,30,34,3,4,0,38,0,6,0,1,0,6,5,3,46
27,12,23,14,18,27,13,0,0,0,0,0,20,20,3,1010,5,5,148,30,165,3,4,0,35,0,5,0,2,0,8,3,5,40
22,18,17,11,29,25,86,0,0,0,0,0,20,20,7,22212,3,3,149,30,166,5,8,0,39,0,8,0,0,0,5,3,3,46
23,14,28,8,23,25,40,0,0,0,0,0,20,20,6,20020,3,8,150,30,171,3,5,0,44,0,5,0,2,0,7,3,2,53
14,10,21,10,15,19,26,0,0,0,0,0,20,20,6,21000,3,7,151,30,485,3,4,0,43,0,2,0,2,0,7,4,6,36
16,20,14,16,16,24,33,0,0,0,0,0,20,2076,3,21010,5,3,152,30,531,5,3,0,28,0,6,0,2,0,8,4,6,26
16,17,11,18,7,48,40,0,0,0,0,0,20,2076,5,2020,5,6,153,30,543,5,0,0,22,0,6,0,2,0,14,1,3,26
25,1,36,4,19,9,53,0,0,0,0,0,20,20,6,1221,8,8,154,30,580,8,5,0,48,0,5,0,1,0,3,6,3,63
22,7,26,9,22,28,53,0,0,0,0,0,20,20,6,10212,3,8,155,30,1832,3,4,0,44,0,4,0,0,0,6,5,3,46
21,6,27,5,24,20,40,0,0,0,0,0,20,20,6,20002,8,7,156,30,10030,8,6,0,48,0,6,0,0,0,2,7,2,56
18,17,18,17,13,20,46,0,0,0,0,1,20,2076,3,12020,5,4,157,30,110176,5,1,0,26,0,7,0,2,0,7,7,4,30
20,15,19,15,15,34,66,0,0,0,0,0,20,20,3,1222,5,6,158,30,110500,5,2,0,33,0,5,0,0,0,8,5,4,60
15,2,26,12,25,32,46,0,0,0,0,0,20,19,7,212,3,7,159,30,110502,3,3,0,38,0,4,0,0,0,8,4,4,43
22,11,24,3,34,20,46,0,0,0,0,0,20,20,6,1202,7,4,160,30,110588,8,9,0,49,0,4,0,0,0,3,3,7,46
24,4,24,6,24,19,66,0,0,0,0,0,20,20,6,20221,8,6,161,30,110636,3,7,0,48,0,5,0,1,0,3,5,4,50
15,7,27,5,22,15,46,0,0,0,0,0,31,31,0,212,1,9,162,32,45,1,6,0,59,0,1,0,0,0,2,7,7,73
11,10,26,2,26,14,73,0,0,0,0,0,31,31,0,12122,1,12,163,33,48,1,9,0,71,0,2,0,0,0,2,6,2,56
27,4,24,16,13,24,33,0,0,0,0,1,31,32,3,11111,5,4,164,32,50,5,1,0,28,0,7,0,1,0,7,8,5,26
14,5,33,6,15,18,73,0,0,0,0,0,31,31,0,22112,3,11,165,33,52,3,5,0,57,0,4,0,0,0,4,7,2,86
13,10,14,10,22,24,40,0,0,0,0,0,31,31,2,12110,3,5,166,32,54,3,4,0,40,0,4,0,2,0,6,7,6,46
22,12,19,11,17,24,6,0,0,0,0,0,31,31,2,10000,3,7,167,32,55,3,4,0,40,0,7,0,2,0,7,5,2,46
14,9,31,4,21,23,66,0,0,0,0,0,31,31,0,22102,2,10,168,33,189,2,6,0,60,0,1,0,0,0,4,6,6,73
16,8,13,18,14,30,40,0,0,0,0,0,31,32,3,10121,4,4,169,33,205,4,0,0,25,0,7,0,1,0,9,8,5,30
32,17,13,14,17,28,40,0,0,0,0,0,31,31,3,21110,3,4,170,33,206,3,5,0,32,0,9,0,2,0,10,2,3,30
30,16,12,17,11,25,6,0,0,0,0,0,31,31,3,100,5,3,171,33,347,5,3,0,26,0,8,0,2,0,11,2,6,10
23,13,24,13,19,25,66,0,0,0,0,0,31,32,3,1222,3,6,172,33,1745,3,4,0,39,0,5,0,0,0,9,4,5,56
22,14,7,19,19,30,20,0,0,0,0,0,31,31,3,1101,4,1,173,33,1746,4,3,0,25,0,8,0,1,0,8,6,7,13
24,5,19,15,13,23,33,0,0,0,0,0,31,31,3,10210,5,5,174,32,1842,5,2,0,30,0,7,0,2,0,9,5,4,30
15,8,27,8,22,17,53,0,0,0,0,0,31,31,0,2211,3,10,175,32,110374,3,5,0,53,0,3,0,1,0,6,4,4,46
18,2,18,12,11,20,53,0,0,0,0,0,31,31,2,12021,3,5,176,32,110556,3,4,0,39,0,4,0,1,0,7,5,7,43
24,11,12,20,13,33,6,0,0,0,0,0,31,31,5,10000,4,1,177,33,111811,4,1,0,15,0,11,0,2,0,11,4,5,6
22,2,30,7,23,21,40,0,0,0,0,0,31,31,0,10121,2,7,178,32,115841,2,9,0,56,0,2,0,1,0,6,1,7,56
19,5,31,3,35,11,40,0,0,0,0,0,31,31,0,22,1,8,179,33,115845,1,11,0,64,0,4,0,0,0,3,3,4,56
15,2,25,9,26,23,46,0,0,0,0,0,31,31,1,20120,3,7,180,33,131681,3,7,0,51,0,3,0,2,0,7,2,7,43
18,1,37,1,35,14,66,0,0,0,0,1,31,31,0,22120,0,12,181,33,131682,0,9,0,71,0,1,0,2,0,3,5,3,66
18,10,23,10,18,23,40,0,0,0,0,0,32,32,7,220,3,6,182,33,1744,3,3,0,41,0,3,0,2,0,7,7,7,46
15,7,12,16,23,31,33,0,0,0,0,0,32,32,7,11002,5,5,183,33,1837,5,2,0,35,0,6,0,0,0,6,8,6,43
16,9,22,7,22,21,46,0,0,0,0,0,32,32,7,10220,8,7,184,33,1843,8,5,0,45,0,5,0,2,0,7,5,4,50
17,3,22,8,16,17,40,0,0,0,0,0,32,32,7,11012,8,6,185,33,1848,8,3,0,44,0,2,0,0,0,5,8,9,46
21,15,22,18,8,22,46,0,0,0,0,0,32,31,7,21002,4,7,186,33,110373,4,1,0,33,0,6,0,0,0,10,5,4,40
14,11,31,2,25,16,60,0,0,0,0,0,32,32,6,2202,6,11,187,33,110738,6,9,0,66,0,2,0,0,0,5,3,3,53
22,19,18,19,14,23,6,0,0,0,0,0,32,32,8,1000,4,4,188,33,110740,3,3,0,32,0,7,0,2,0,8,5,6,13
16,17,28,6,18,22,33,0,0,0,0,0,32,32,7,2011,7,7,189,33,110908,7,3,0,48,0,2,0,1,0,3,10,8,53
18,20,25,9,17,23,26,0,0,0,0,0,32,32,7,11011,3,7,190,33,110915,3,4,0,44,0,3,0,1,0,8,4,7,46
18,21,19,13,21,31,53,0,0,0,0,0,32,32,7,10221,3,6,191,33,111433,3,2,0,37,0,4,0,1,0,8,7,6,30
20,19,25,4,28,17,73,0,0,0,0,0,32,32,6,22121,7,6,192,33,111434,7,8,0,53,0,4,0,1,0,4,4,7,53
24,1,18,12,15,20,73,0,0,0,0,0,32,31,7,22211,3,4,193,33,111657,5,4,0,38,0,5,0,1,0,6,6,8,56
14,13,41,1,32,20,66,0,0,0,0,0,32,31,6,12202,6,13,194,33,111974,6,10,0,75,0,1,0,0,0,3,4,2,76
24,15,11,17,14,25,13,0,0,0,0,0,32,32,7,110,5,2,195,33,111993,3,7,0,35,0,8,0,2,0,8,2,6,26
