playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,220407,233731,-1,-1,266127,-1,203487,262118,-1,-1,223334,231512,-1,-1,-1,274246,247851,-1,-1,241096,-1,206085,251809,-1,266127,237161,210047,266127,-1,-1,186345,-1,-1,211990,218659,-1,242964,234742,266127,-1,-1,-1,13,163600,198039,237329,-1,198032,247851,-1,242964,231292,-1,270519,203841,196978,-1,-1,242964,-1,242964,271822,207650,242964,-1,-1
-1,199641,236015,-1,-1,257470,-1,205569,224656,-1,-1,257470,202750,-1,-1,-1,273106,254243,-1,-1,235642,-1,240740,255718,-1,257470,235173,238095,257470,-1,-1,217036,-1,-1,71634,256008,-1,257470,269421,243057,-1,-1,-1,14,170084,74242,237819,-1,278016,235642,-1,257470,74863,-1,230978,73239,236530,-1,-1,192123,-1,257470,239015,206086,192123,-1,-1
-1,206218,243223,-1,-1,243223,-1,262290,235156,-1,-1,241075,258167,-1,-1,-1,71106,233957,-1,-1,262072,-1,255594,246682,-1,243223,238490,193011,243223,-1,-1,203903,-1,-1,242787,230774,-1,243223,193942,228120,-1,-1,-1,15,277658,256359,208159,-1,275297,193011,-1,243223,276561,-1,258805,250804,75093,-1,-1,240317,-1,243223,70024,208806,240317,-1,73383
-1,233934,258930,-1,-1,270857,-1,278203,227927,-1,244319,231044,265993,-1,-1,-1,207807,240097,-1,-1,226012,-1,270857,256035,-1,226012,257084,222156,226012,279579,-1,242916,-1,-1,202697,204760,-1,270857,256949,252793,-1,-1,-1,17,217096,237916,180819,-1,220570,240097,-1,270857,247497,-1,212382,189324,243585,-1,-1,258930,279497,270857,277561,245153,221841,-1,271669
-1,73580,225539,-1,-1,243576,-1,259583,243576,-1,-1,259868,261025,-1,-1,-1,272926,247394,-1,-1,236480,-1,251421,72159,-1,243576,227535,237985,247394,-1,-1,205923,-1,-1,172203,245279,-1,243576,212188,243702,-1,-1,-1,18,236239,240091,220697,-1,270208,200104,-1,243576,232488,-1,231943,236568,264453,-1,-1,200104,-1,243576,260105,75272,200104,-1,270579
-1,164835,251954,-1,-1,210736,-1,-1,229880,-1,-1,236792,193182,-1,-1,-1,244470,245155,-1,-1,235844,-1,233927,189615,-1,210736,234153,242000,210736,-1,-1,274102,-1,-1,224371,278098,-1,210736,242271,210736,-1,-1,-1,19,278100,205431,225659,-1,245336,236792,-1,210736,245388,-1,72754,193105,190717,-1,-1,233927,-1,210736,-1,70230,195859,-1,-1
-1,167495,256790,-1,-1,212622,-1,278252,225375,-1,277823,247827,248266,-1,-1,-1,209658,275298,-1,-1,212622,-1,213345,189596,-1,212622,206113,229558,247827,76337,-1,209889,-1,-1,229391,202335,-1,212622,222492,234396,-1,-1,-1,21,250955,186569,268421,-1,237086,167495,-1,212622,276004,-1,70448,263887,279622,-1,-1,202126,-1,212622,275160,234205,202126,-1,278578
-1,235073,215441,-1,-1,212194,-1,75600,229891,-1,-1,212194,235407,-1,-1,-1,245541,254117,-1,-1,246863,-1,204923,70728,-1,212194,190765,208333,212194,-1,-1,229476,-1,-1,278854,259075,-1,212194,262105,224196,-1,-1,-1,22,73057,73016,251852,-1,247819,208333,-1,212194,262298,-1,259716,241050,76107,-1,-1,215441,-1,212194,-1,212190,266032,-1,-1
-1,235018,206467,-1,-1,220876,-1,-1,243133,-1,-1,220876,70149,-1,-1,-1,234943,222028,-1,-1,257919,-1,239367,222493,-1,220876,204497,233152,220876,-1,-1,223724,-1,-1,76033,256781,-1,220876,250724,271119,-1,-1,-1,23,76031,177475,246919,-1,221491,222028,-1,239367,269952,-1,243354,223550,-1,-1,-1,214096,-1,239367,-1,264763,214096,-1,-1
-1,262659,259714,-1,-1,212096,-1,-1,208335,-1,-1,232639,239696,-1,-1,-1,258316,250931,-1,-1,226168,-1,212096,199897,-1,212096,257877,207862,212096,-1,-1,260930,-1,-1,229692,263022,-1,212096,240451,209846,-1,-1,-1,25,216497,244112,199439,-1,231366,209846,-1,212096,279045,-1,262668,234833,276694,-1,-1,212096,-1,212096,-1,190666,234875,-1,-1
-1,206145,243360,-1,-1,223680,-1,73992,262635,-1,-1,262984,269916,-1,-1,-1,269513,223680,-1,-1,269318,-1,251107,224250,-1,244133,251482,245252,223680,262297,-1,275211,-1,-1,247123,278832,-1,251107,270110,211982,-1,-1,-1,27,270111,75952,73994,-1,244133,262635,-1,244133,278834,-1,279246,211827,73993,-1,-1,233707,-1,244133,276328,71120,233707,-1,243344
-1,212197,212626,-1,-1,232839,-1,73554,262045,-1,72319,256970,277293,-1,-1,-1,243904,238068,-1,-1,212321,-1,234640,214948,-1,232839,240683,236541,232839,189387,-1,246666,-1,-1,263056,71611,-1,232839,246301,232839,-1,-1,-1,28,236533,279213,255036,-1,269962,212321,-1,232839,74102,76980,231108,257480,274038,-1,-1,238068,76979,232839,279101,213134,224970,-1,270219
-1,244417,248434,-1,-1,73135,-1,257190,256705,-1,252710,263089,205086,-1,-1,-1,264409,69983,-1,-1,242744,-1,274191,227873,-1,73135,247721,73135,263089,244234,-1,216416,-1,-1,73137,262903,-1,263089,229925,230047,-1,-1,-1,29,229171,73134,223755,-1,245347,248434,-1,73135,73136,-1,216381,243735,210304,-1,-1,235360,-1,73135,269942,276358,235360,-1,272787
-1,224041,274944,-1,-1,223633,-1,271681,73956,-1,239510,223633,261528,-1,-1,-1,200318,256942,-1,-1,240916,-1,195038,269922,-1,223633,254660,234727,223633,74043,-1,244692,-1,-1,76801,277887,-1,223633,256564,259101,-1,-1,-1,31,265799,267460,220085,-1,206198,195038,-1,223633,74003,-1,258412,243573,248878,-1,-1,195038,-1,223633,76536,238656,242997,-1,156437
-1,190941,237328,-1,-1,210035,-1,74749,247263,-1,-1,210035,71101,-1,-1,-1,228813,212242,-1,-1,199503,-1,256630,226162,-1,210035,231521,213331,210035,-1,-1,229668,-1,-1,74768,226166,-1,256630,210324,253149,-1,-1,-1,32,210366,75533,255223,-1,256197,190941,-1,210035,236786,-1,247679,242948,268622,-1,-1,256630,-1,210035,70037,275028,234236,-1,76396
-1,243778,270014,-1,-1,270014,-1,-1,269866,-1,-1,272832,270116,-1,-1,-1,243932,238793,-1,-1,276191,-1,243041,225564,-1,270014,229816,73089,270014,-1,-1,276783,-1,-1,70668,276292,-1,270014,73090,251400,-1,-1,-1,33,70202,238779,238953,-1,224421,243778,-1,270014,238647,-1,73088,211953,-1,-1,-1,238793,-1,270014,-1,72130,257144,-1,-1
-1,269955,212240,-1,-1,221885,-1,72963,72315,-1,107084,261446,276979,-1,-1,-1,224094,239099,-1,-1,221885,-1,205966,72967,-1,221885,239073,201122,221885,72965,-1,273904,-1,-1,74611,232203,-1,221885,269566,269248,-1,-1,-1,34,264501,72968,254501,-1,199761,212240,-1,221885,72966,179783,243887,203775,72964,-1,-1,212240,198617,221885,72962,251992,237708,-1,215279
-1,223885,238900,-1,-1,250959,-1,258864,242602,-1,269951,227503,273667,-1,-1,-1,259306,250959,-1,-1,239096,-1,241925,263573,-1,250959,252259,247360,250959,257399,-1,229584,-1,-1,256118,70752,-1,241925,252448,227647,-1,-1,-1,36,266685,238476,254022,-1,239340,239096,-1,250959,255529,252512,251829,223603,238379,-1,-1,238900,278177,250959,73585,278780,244176,-1,271114
-1,227370,256548,-1,-1,197031,-1,274924,206591,-1,-1,232711,243350,-1,-1,-1,203106,261659,-1,-1,250941,-1,239701,271247,-1,197031,266183,212977,197031,-1,-1,246836,-1,-1,265749,253052,-1,197031,221354,207897,-1,-1,-1,38,268428,263404,228941,-1,237595,237595,-1,197031,76111,-1,261182,211946,75461,-1,-1,197031,-1,197031,-1,225632,197031,-1,-1
-1,235840,240679,-1,-1,246430,-1,205175,74310,-1,-1,261050,189342,-1,-1,-1,260823,247246,-1,-1,222077,-1,277954,241496,-1,240679,238744,266872,240679,-1,-1,273906,-1,-1,251870,74329,-1,240679,240690,258966,-1,-1,-1,45,270674,236499,74566,-1,255654,266872,-1,246430,75085,-1,237679,198009,74706,-1,-1,246430,-1,246430,75822,239580,246430,-1,-1
-1,225116,192505,-1,-1,216409,-1,-1,217870,-1,-1,237238,220532,-1,-1,-1,220714,216435,-1,-1,227236,-1,216409,245992,-1,216409,253002,244263,216409,-1,-1,239679,-1,-1,-1,200752,-1,236632,246457,240716,-1,-1,-1,48,70163,-1,202884,-1,243241,217870,-1,216409,-1,-1,216816,220048,-1,-1,-1,192505,-1,216409,-1,277244,236632,-1,-1
-1,255981,225475,-1,-1,252794,-1,255460,252442,-1,-1,239978,201354,-1,-1,-1,263929,244634,-1,-1,252794,-1,248060,240992,-1,252794,236706,258708,239978,270716,-1,245566,-1,-1,216799,271856,-1,248060,237297,258714,-1,-1,-1,50,246164,264294,261539,-1,268913,252442,-1,252794,264364,-1,192840,271385,243154,-1,-1,259565,-1,252794,278287,70824,259565,-1,268464
-1,230872,211110,-1,-1,211110,-1,-1,258826,-1,-1,250723,279880,-1,-1,-1,242664,207439,-1,-1,220651,-1,228251,265695,-1,211110,190813,229582,211110,-1,-1,275291,-1,-1,277252,224490,-1,211110,269312,236403,-1,-1,-1,52,279200,-1,208268,-1,178603,228251,-1,211110,-1,-1,239964,211515,-1,-1,-1,211110,-1,211110,-1,246688,242458,-1,-1
-1,224836,241095,-1,-1,258683,-1,271480,211147,-1,-1,253473,201179,-1,-1,-1,231826,211408,-1,-1,243388,-1,258683,273932,-1,211147,241390,228349,211147,-1,-1,225410,-1,-1,273936,243497,-1,211147,243481,265650,-1,-1,-1,54,213242,273883,219932,-1,219145,211408,-1,211147,70481,-1,70480,235740,266257,-1,-1,226093,-1,211147,215333,241854,226093,-1,-1
-1,266803,204970,-1,-1,204970,-1,-1,225669,-1,-1,223866,257288,-1,-1,-1,258615,214658,-1,-1,220421,-1,240970,190324,-1,204970,243249,261573,204970,-1,-1,258972,-1,-1,274270,259634,-1,204970,240332,242238,-1,-1,-1,55,272783,271575,231743,-1,244238,204970,-1,204970,265194,-1,184941,162297,268396,-1,-1,204970,-1,204970,-1,215147,268474,-1,-1
-1,205377,240787,-1,-1,232360,-1,277644,246763,-1,-1,238392,73612,-1,-1,-1,272894,232360,-1,-1,247124,-1,246594,263417,-1,232360,230144,257204,232360,-1,-1,231185,-1,-1,277938,260100,-1,232360,237453,277503,-1,-1,-1,57,255216,75051,245563,-1,217565,217565,-1,232360,74638,-1,229448,263402,234510,-1,-1,217565,-1,232360,263421,251751,251170,-1,276933
-1,178363,206243,-1,-1,276022,-1,75866,70723,-1,-1,255174,73081,-1,-1,-1,270282,271010,-1,-1,247369,-1,276022,272808,-1,276022,269726,73068,255174,-1,-1,262342,-1,-1,211358,74050,-1,255174,248123,74049,-1,-1,-1,58,275879,73069,269293,-1,244460,206243,-1,276022,74735,-1,276020,230038,73951,-1,-1,276022,-1,276022,-1,71615,262082,-1,-1
-1,212735,72354,-1,-1,72354,-1,263461,241445,-1,-1,74494,215383,-1,-1,-1,238510,225174,-1,-1,246298,-1,272835,223880,-1,225174,213725,271050,225174,-1,-1,263344,-1,-1,272344,74136,-1,272835,251596,277354,-1,-1,-1,62,74495,255014,276027,-1,71487,225174,-1,72354,74597,-1,239329,234049,276760,-1,-1,225174,-1,72354,-1,243355,261758,-1,-1
-1,199005,240452,-1,-1,240452,-1,184781,212138,-1,-1,208787,223597,-1,-1,-1,260843,262745,-1,-1,220837,-1,268534,198861,-1,208787,259139,221284,208787,-1,-1,259027,-1,-1,71343,75148,-1,208787,227232,236804,-1,-1,-1,64,70473,76245,226789,-1,235454,221284,-1,268534,264325,-1,212613,239342,274692,-1,-1,212138,-1,268534,-1,276207,240209,-1,-1
-1,251752,240507,-1,-1,240507,-1,213296,201143,-1,-1,193476,241821,-1,-1,-1,278172,274447,-1,-1,190674,-1,246548,202371,-1,240507,278901,246565,193476,-1,-1,236822,-1,-1,239763,239368,-1,193476,262088,201119,-1,-1,-1,65,276323,276048,211575,-1,269493,190674,-1,240507,270559,-1,213418,179547,205600,-1,-1,243630,-1,240507,-1,211398,243630,-1,-1
-1,230670,193301,-1,-1,193301,-1,-1,225782,-1,-1,219683,268312,-1,-1,-1,246947,201519,-1,-1,191202,-1,251570,225263,-1,193301,256104,208364,251570,-1,-1,263815,-1,-1,-1,256854,-1,251570,268763,211256,-1,-1,-1,66,-1,-1,245371,-1,225859,193301,-1,251570,-1,-1,254551,234371,-1,-1,-1,193301,-1,193301,-1,74883,256420,-1,-1
-1,235856,231189,-1,-1,274550,-1,-1,72353,-1,-1,72357,260994,-1,-1,-1,74569,72341,-1,-1,274550,-1,72355,206553,-1,274550,276028,264069,274550,-1,-1,72351,-1,-1,225935,74570,-1,274550,257397,73416,-1,-1,-1,67,72350,75167,246549,-1,257076,72341,-1,274550,74571,-1,239211,73269,-1,-1,-1,274550,-1,274550,-1,74568,72358,-1,-1
-1,237525,244694,-1,-1,234239,-1,-1,239919,-1,-1,198200,73929,-1,-1,-1,271014,241238,-1,-1,239740,-1,275372,275288,-1,234239,235855,278065,234239,-1,-1,201136,-1,-1,73330,251915,-1,234239,76411,229236,-1,-1,-1,68,73331,73485,269956,-1,184873,229236,-1,234239,272616,-1,278119,176772,75965,-1,-1,234239,-1,234239,-1,73327,234239,-1,-1
-1,235413,226627,-1,-1,275138,-1,-1,263781,-1,-1,264862,273546,-1,-1,-1,244915,229261,-1,-1,275138,-1,225663,245211,-1,275138,232440,252802,275138,-1,-1,275102,-1,-1,271661,273933,-1,275138,238227,272785,-1,-1,-1,69,275019,70458,272781,-1,226229,229261,-1,275138,279700,-1,222357,239364,247463,-1,-1,270050,-1,275138,-1,279627,270050,-1,-1
-1,200726,194845,-1,-1,205686,-1,74477,270518,-1,208615,252541,278262,-1,-1,-1,70768,206306,-1,-1,244603,-1,205686,256697,-1,205686,271306,247019,205686,215466,-1,230147,-1,-1,279078,72254,-1,205686,251401,212282,-1,-1,-1,70,74476,278571,209698,-1,241708,206306,-1,205686,276704,-1,76888,228616,272464,-1,-1,205686,-1,205686,74035,241157,193983,-1,70765
-1,199482,216820,-1,-1,216820,-1,-1,231235,-1,-1,258619,74475,-1,-1,-1,226414,260478,-1,-1,224019,-1,251675,273123,-1,216820,209288,213868,216820,-1,-1,229971,-1,-1,262789,259119,-1,216820,254247,239136,-1,-1,-1,71,74473,70477,189271,-1,199393,224019,-1,216820,76538,-1,230717,216750,231691,-1,-1,216820,-1,216820,-1,214947,264422,-1,-1
-1,238186,209519,-1,-1,239093,-1,210896,255533,-1,-1,252711,272515,-1,-1,-1,235134,219792,-1,-1,253157,-1,258444,278187,-1,239093,235569,158625,239093,-1,-1,269164,-1,-1,257235,274536,-1,239093,270465,239093,-1,-1,-1,72,74480,278188,244892,-1,254548,158625,-1,239093,76034,-1,240833,204513,224422,-1,-1,258444,-1,239093,255000,74479,256476,-1,-1
-1,230621,231443,-1,-1,235212,-1,-1,235212,-1,-1,272834,259065,-1,-1,-1,70004,255253,-1,-1,270673,-1,264652,220814,-1,235212,226271,207865,231443,-1,-1,279709,-1,-1,75057,70766,-1,231443,271421,252145,-1,-1,-1,73,74449,275270,243780,-1,256196,207865,-1,235212,-1,-1,256903,240225,-1,-1,-1,255253,-1,235212,-1,225850,247635,-1,-1
-1,204883,245538,-1,-1,231102,-1,-1,220093,-1,-1,256769,188881,-1,-1,-1,71114,239356,-1,-1,216320,-1,231102,238516,-1,231102,265514,260658,231102,-1,-1,277118,-1,-1,214680,279557,-1,231102,259191,260574,-1,-1,-1,74,75598,257946,266674,-1,251380,256769,-1,231102,245822,-1,259205,163705,-1,-1,-1,253444,-1,231102,-1,73192,253444,-1,-1
-1,269626,256782,-1,-1,250789,-1,74028,275208,-1,276988,264293,203741,-1,-1,-1,269003,250789,-1,-1,273018,-1,264869,261647,-1,250789,263370,275507,256782,72306,-1,263112,-1,-1,271250,266605,-1,256782,279016,270039,-1,-1,-1,76,213928,261771,73430,-1,257090,264293,-1,256782,72305,-1,257612,190120,75318,-1,-1,258437,-1,250789,74486,274231,258437,-1,279702
-1,225280,252134,-1,-1,252134,-1,225872,204033,-1,-1,272648,74147,-1,-1,-1,267800,200302,-1,-1,221552,-1,234522,274134,-1,252134,257699,277289,258523,-1,-1,205655,-1,-1,73323,279117,-1,252134,242791,258523,-1,-1,-1,77,276263,260002,247185,-1,255557,200302,-1,252134,266210,-1,270611,257237,258389,-1,-1,252134,-1,252134,-1,254525,225317,-1,-1
-1,163587,244288,-1,-1,272874,-1,-1,256107,-1,-1,255742,255838,-1,-1,-1,262525,272874,-1,-1,211093,-1,239977,246991,-1,272874,263439,228174,272874,-1,-1,234072,-1,-1,200630,261304,-1,272874,260397,226508,-1,-1,-1,78,74152,278069,234570,-1,235755,211093,-1,272874,-1,-1,260951,258928,-1,-1,-1,272874,-1,272874,-1,198625,246321,-1,-1
-1,53110,219177,-1,-1,232212,-1,73322,75249,-1,-1,73351,263294,-1,-1,-1,256421,238062,-1,-1,246006,-1,223663,255157,-1,223663,231863,222045,232212,-1,-1,245233,-1,-1,219482,257717,-1,223663,268710,232212,-1,-1,-1,80,257890,223747,209729,-1,227951,53110,-1,232212,220140,-1,231322,204269,216218,-1,-1,73351,-1,232212,277052,261456,278600,-1,-1
-1,222876,211221,-1,-1,243842,-1,250810,222109,-1,-1,202771,205670,-1,-1,-1,253202,270887,-1,-1,243842,-1,263853,264192,-1,222109,243349,247913,243842,-1,-1,200820,-1,-1,229398,235728,-1,211221,189462,248718,-1,-1,-1,81,257104,232250,240653,-1,239259,202771,-1,211221,260261,-1,263919,240784,263091,-1,-1,243842,-1,243842,-1,277993,238509,-1,-1
-1,234228,220943,-1,-1,223871,-1,74989,246846,-1,-1,204275,204322,-1,-1,-1,215820,274934,-1,-1,223871,-1,240808,227945,-1,223871,243963,214682,223871,-1,-1,277288,-1,-1,252897,74151,-1,223871,245174,247528,-1,-1,-1,82,204820,278817,204324,-1,261512,220943,-1,223871,74149,-1,272736,213678,74990,-1,-1,223871,-1,223871,74991,238995,189776,-1,279089
-1,236663,243167,-1,-1,199146,-1,278611,73524,-1,241245,199146,219684,-1,-1,-1,270063,276955,-1,-1,276788,-1,268894,277657,-1,199146,235715,273692,199146,211707,-1,237470,-1,-1,251345,213570,-1,199146,240524,237969,-1,-1,-1,83,226950,244196,229163,-1,232668,232668,-1,271693,265793,234258,208675,271110,76969,-1,257277,199146,275522,271693,241058,236626,271693,-1,225751
-1,203042,255928,-1,-1,195479,-1,76783,195479,-1,239881,216860,279641,-1,-1,-1,252208,239810,-1,-1,253970,-1,237640,188182,-1,195479,211513,212516,216860,266673,-1,238071,-1,-1,72906,261652,-1,195479,278819,277065,-1,-1,-1,86,271317,269102,226568,-1,208462,195479,-1,195479,277266,-1,73449,225203,266502,-1,-1,195479,255137,195479,76221,256419,222262,-1,74197
-1,199812,255206,-1,-1,243589,-1,-1,246159,-1,-1,270578,247385,-1,-1,-1,263678,237424,-1,-1,246444,-1,227686,264139,-1,237424,222165,242386,243589,-1,-1,213017,-1,-1,271445,237511,-1,237424,224915,243589,-1,-1,-1,88,74349,198904,247279,-1,224763,224763,-1,237424,226401,-1,270937,229091,-1,-1,-1,255206,-1,237424,-1,176841,237332,-1,-1
-1,237205,248740,-1,-1,240863,-1,-1,234039,-1,-1,277346,203357,-1,-1,-1,267941,224842,-1,-1,72909,-1,240863,267942,-1,240863,202123,263686,72909,-1,-1,223085,-1,-1,279568,246137,-1,240863,264421,228366,-1,-1,-1,89,74922,255050,187157,-1,215301,224842,-1,240863,182617,-1,224307,231681,75796,-1,-1,248740,-1,240863,-1,272673,271066,-1,-1
-1,247022,246099,-1,-1,194964,-1,269613,228684,-1,-1,216227,230864,-1,-1,-1,221600,210985,-1,-1,232412,-1,194964,240926,-1,210985,273693,204353,210985,-1,-1,277305,-1,-1,217758,235618,-1,194964,220019,215412,-1,-1,-1,91,263918,222168,201240,-1,200840,194964,-1,210985,271566,-1,277463,224130,270593,-1,-1,194964,-1,210985,-1,228894,226507,-1,-1
-1,233970,279547,-1,-1,236209,-1,-1,237696,-1,-1,225772,251219,-1,-1,-1,237185,73260,-1,-1,241160,-1,261897,278895,-1,236209,212167,229087,236209,-1,-1,271028,-1,-1,278213,243827,-1,236209,226261,236209,-1,-1,-1,92,267928,75302,205589,-1,236465,203500,-1,236209,-1,-1,223167,231046,-1,-1,-1,203500,-1,236209,-1,276931,203500,-1,-1
-1,206561,260145,-1,-1,246685,-1,231005,241842,-1,-1,212484,261336,-1,-1,-1,205347,244472,-1,-1,197975,-1,220139,233851,-1,246685,242908,235405,246685,-1,-1,248602,-1,-1,232545,225793,-1,246685,225667,246685,-1,-1,-1,94,255434,203751,224081,-1,216744,197975,-1,246685,231485,-1,233602,233164,264645,-1,-1,259031,-1,246685,-1,240500,259031,-1,-1
-1,239772,257504,-1,-1,259762,-1,246158,231554,-1,-1,265801,261281,-1,-1,-1,197756,239817,-1,-1,222400,-1,225783,203502,-1,259762,241042,235036,259762,74860,-1,202048,-1,-1,251335,254470,-1,222400,269495,259762,-1,-1,-1,95,228410,271218,226790,-1,202849,208830,-1,257504,70162,-1,233866,207998,74775,-1,-1,208830,-1,257504,210243,241202,208830,-1,267680
-1,243373,216270,-1,-1,216270,-1,74157,200689,-1,76900,253433,225511,-1,-1,-1,251560,204412,-1,-1,231423,-1,216268,193549,-1,203505,227929,236600,203505,76196,-1,239443,-1,-1,262568,208024,-1,204412,228225,203505,-1,-1,-1,97,74865,276712,237286,-1,216481,216481,-1,216270,70220,-1,261432,211604,278894,-1,-1,275347,-1,216270,278916,263271,275347,-1,253461
-1,246417,247335,-1,-1,221982,-1,253969,266400,-1,71617,270964,275246,-1,-1,-1,262149,258483,-1,-1,252059,-1,221982,243908,-1,221982,216464,215700,221982,257138,-1,240867,-1,-1,268709,70485,-1,221982,243390,256831,-1,-1,-1,106,251521,266467,271248,-1,233201,258483,-1,221982,273898,-1,273459,194150,71493,-1,-1,221982,-1,221982,74917,268903,246350,-1,274219
