homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
15,7,21,9,14,23,0,0,0,0,0,0,13,13,0,0,0,6,47,25,2,3,4,0,38,0,1,0,1,0,6,2,6,0
15,12,22,6,25,19,0,0,0,0,0,0,13,13,0,0,0,6,48,25,5,3,6,0,43,0,2,0,2,0,4,3,4,0
15,17,18,14,9,16,0,0,0,0,0,0,13,13,0,0,0,4,49,25,7,3,3,0,30,0,4,0,0,0,5,4,5,0
10,5,26,1,34,14,0,0,0,0,0,0,13,13,0,0,0,9,50,25,9,0,9,0,60,0,1,0,0,1,0,4,2,0
15,1,28,4,24,20,0,0,0,0,0,1,13,13,0,0,0,8,51,25,10,1,5,0,44,0,2,0,0,0,5,3,2,0
22,3,17,15,11,13,0,0,0,0,0,0,13,13,0,0,0,5,52,25,11,5,3,0,29,0,7,0,2,0,5,4,1,0
14,4,20,7,22,19,0,0,0,0,0,0,13,13,0,0,0,6,53,25,13,3,6,0,41,0,4,0,2,0,4,3,2,0
10,16,22,3,19,19,0,0,0,0,0,0,13,13,0,0,0,7,54,25,14,1,7,0,47,0,2,0,2,0,4,2,3,0
33,20,9,20,10,24,0,0,0,0,0,0,13,14,0,0,0,1,55,25,17,4,1,0,9,0,10,0,2,0,10,2,1,0
23,8,28,12,21,14,0,0,0,0,0,0,13,13,0,0,0,5,56,25,18,3,4,0,30,0,6,0,0,0,7,1,2,0
27,14,16,16,13,20,0,0,0,0,0,0,13,13,0,0,0,4,57,25,19,5,3,0,27,0,7,0,2,0,5,4,2,0
26,2,9,18,14,24,0,0,0,0,0,0,13,14,0,0,0,1,58,25,94,4,2,0,17,0,8,0,1,0,6,4,4,0
23,19,11,19,14,32,0,0,0,0,0,1,13,14,0,0,0,2,59,25,95,4,2,0,17,0,8,0,2,0,8,2,3,0
24,13,16,17,19,30,0,0,0,0,0,0,13,13,0,0,0,3,60,25,110,5,2,0,19,0,8,0,2,0,8,3,1,0
19,10,20,8,18,14,0,0,0,0,0,0,13,13,0,0,0,5,61,25,144,3,5,0,39,0,3,0,0,0,3,4,5,0
21,11,12,13,17,11,0,0,0,0,0,0,13,13,0,0,0,2,62,25,1799,3,5,0,30,0,6,0,2,0,3,4,5,0
14,6,17,10,21,24,0,0,0,0,0,0,13,13,0,0,0,4,63,25,1808,3,5,0,37,0,2,0,0,0,4,4,6,0
25,9,29,11,14,17,0,0,0,0,0,0,13,13,0,0,0,7,64,25,1925,3,3,0,34,0,4,0,0,0,7,2,2,0
9,15,17,5,27,20,0,0,0,0,0,0,13,13,0,0,0,6,65,25,1943,2,6,0,43,0,3,0,0,0,3,4,3,0
14,7,24,5,15,17,0,0,0,0,0,0,14,14,0,0,0,10,66,33,3,7,5,0,51,0,5,0,0,0,7,4,2,0
8,18,44,1,24,12,0,0,0,0,0,0,14,14,0,0,0,14,67,33,8,6,7,0,72,0,1,0,0,0,2,7,2,0
19,4,24,11,26,24,0,0,0,0,0,0,14,14,0,0,0,7,68,32,12,8,5,0,44,0,5,0,2,0,7,3,5,0
22,20,26,13,13,19,0,0,0,0,0,0,14,14,0,0,0,7,69,33,15,3,4,0,44,0,5,0,0,0,6,6,5,0
15,7,19,22,14,31,0,0,0,0,0,0,14,60,0,0,0,6,70,33,91,4,1,0,29,0,7,0,2,0,11,5,3,0
15,8,19,14,13,18,0,0,0,0,0,0,14,14,0,0,0,7,71,32,97,3,3,0,41,0,6,0,1,0,5,7,4,0
12,6,28,4,22,18,0,0,0,0,0,0,14,14,0,0,0,10,72,33,106,7,7,0,62,0,0,1,2,0,5,5,6,0
11,9,21,6,21,20,0,0,0,0,0,0,14,14,0,0,0,7,73,33,109,7,4,0,48,0,2,0,1,0,5,8,7,0
15,8,24,18,17,40,0,0,0,0,0,1,14,60,0,0,0,7,74,33,1790,5,2,0,36,0,4,0,0,0,11,4,5,0
21,13,37,12,14,24,0,0,0,0,0,0,14,14,0,0,0,7,75,33,1792,8,4,0,44,0,3,0,1,0,8,5,6,0
10,2,24,2,23,13,0,0,0,0,0,0,14,13,0,0,0,12,76,33,1794,6,10,0,70,0,2,0,0,0,3,4,2,0
17,11,20,10,23,31,0,0,0,0,0,0,14,14,0,0,0,9,77,33,1795,3,4,0,45,0,5,0,0,0,9,4,2,0
4,1,18,3,21,5,0,0,0,0,0,0,14,13,0,0,0,8,78,33,1796,7,9,0,65,0,0,1,1,0,2,6,8,0
19,5,26,7,18,22,0,0,0,0,0,0,14,14,0,0,0,8,79,33,1800,3,5,0,47,0,5,0,0,0,7,5,3,0
13,12,18,15,16,25,0,0,0,0,0,0,14,14,0,0,0,6,80,32,1801,3,3,0,41,0,2,0,1,0,7,6,8,0
18,16,21,19,10,22,0,0,0,0,0,0,14,14,0,0,0,5,81,32,1806,5,3,0,35,0,4,0,0,0,9,4,7,0
25,3,26,9,20,25,0,0,0,0,0,0,14,14,0,0,0,5,82,33,1807,3,7,0,45,0,5,0,2,0,7,2,7,0
12,14,23,8,18,25,0,0,0,0,0,0,14,14,0,0,0,8,83,33,1919,3,3,0,46,0,3,0,1,0,6,8,5,0
18,3,18,24,12,34,0,0,0,0,0,0,14,13,0,0,0,6,84,32,1923,4,1,0,27,0,6,0,2,0,13,2,4,0
27,1,29,23,5,39,0,0,0,0,0,0,14,14,0,0,0,6,85,32,1929,4,0,0,28,0,4,0,2,0,12,4,6,0
22,19,24,16,10,25,0,0,0,0,0,0,14,60,0,0,0,8,86,33,1951,3,1,0,38,0,4,0,2,0,9,6,5,0
23,15,17,21,15,20,0,0,0,0,0,0,14,14,0,0,0,2,87,32,1952,5,5,0,30,0,8,0,1,0,8,2,7,0
19,10,21,17,13,27,0,0,0,0,0,0,14,14,0,0,0,5,88,33,1960,5,5,0,37,0,6,0,2,0,10,2,5,0
20,21,19,20,16,34,0,0,0,0,0,0,14,14,0,0,0,6,89,32,1961,5,1,0,32,0,7,0,1,0,7,8,3,0
10,17,17,12,14,27,0,0,0,0,0,1,16,17,0,0,0,5,90,22,57,3,1,0,25,0,1,0,1,0,8,2,5,0
12,2,10,8,15,10,0,0,0,0,0,0,16,16,0,0,0,4,91,22,64,3,5,0,33,0,5,0,2,0,2,4,2,0
14,5,21,5,15,8,0,0,0,0,0,0,16,16,0,0,0,6,92,22,65,2,4,0,38,0,2,0,0,0,2,5,3,0
11,7,20,6,20,16,0,0,0,0,0,0,16,16,0,0,0,6,93,22,66,3,4,0,36,0,2,0,0,0,4,4,2,0
15,6,28,4,16,14,0,0,0,0,0,0,16,16,0,0,0,8,94,22,69,2,4,0,40,0,2,0,0,0,4,2,2,0
29,12,16,18,5,23,0,0,0,0,0,0,16,16,0,0,0,3,95,22,70,4,1,0,15,0,6,0,2,0,9,0,3,0
14,16,11,15,14,25,0,0,0,0,0,0,16,16,0,0,0,2,96,22,71,5,2,0,21,0,4,0,2,0,5,5,4,0
9,9,25,3,19,18,0,0,0,0,0,0,16,16,0,0,0,7,97,22,72,1,4,0,40,0,0,1,0,0,4,4,3,0
9,1,31,1,28,11,0,0,0,0,1,1,16,16,0,0,0,9,98,22,73,0,8,0,56,0,0,1,0,1,0,3,2,0
11,4,19,13,10,21,0,0,0,0,0,0,16,16,0,0,0,6,99,22,74,3,1,0,23,0,5,0,2,0,8,1,1,0
10,15,18,7,19,22,0,0,0,0,0,0,16,16,0,0,0,6,100,22,76,3,3,0,33,0,1,0,0,0,6,3,3,0
16,3,23,2,27,10,0,0,0,0,0,0,16,16,0,0,0,5,101,22,219,1,9,0,46,0,2,0,0,0,2,0,4,0
17,14,23,9,12,21,0,0,0,0,0,0,16,16,0,0,0,6,102,22,378,3,4,0,32,0,3,0,1,0,7,0,2,0
19,11,13,14,13,15,0,0,0,0,0,0,16,16,0,0,0,2,103,22,379,5,3,0,22,0,6,0,2,0,4,3,4,0
21,20,14,11,9,10,0,0,0,0,0,0,16,17,0,0,0,3,104,22,1530,3,4,0,26,0,6,0,0,0,4,3,2,0
25,1,7,17,11,18,0,0,0,0,0,0,16,16,0,0,0,2,105,22,1738,4,3,0,17,0,9,0,2,0,6,2,0,0
13,13,13,10,10,12,0,0,0,0,0,0,16,16,0,0,0,4,106,22,1809,3,3,0,27,0,5,0,2,0,4,3,3,0
11,8,11,16,9,39,0,0,0,0,0,0,16,17,0,0,0,5,107,22,1819,5,0,0,18,0,4,0,2,0,10,2,1,0
8,4,16,9,11,13,0,0,0,0,0,0,17,17,0,0,0,4,108,23,58,3,2,0,31,0,0,1,1,0,4,6,7,0
13,6,23,6,15,15,0,0,0,0,0,0,17,17,0,0,0,6,109,23,62,8,6,0,38,0,4,0,2,0,5,0,2,0
20,21,5,17,10,20,0,0,0,0,0,0,17,17,0,0,0,1,110,23,67,4,4,0,18,0,10,0,2,0,5,2,1,0
7,2,25,2,12,9,0,0,0,0,0,0,17,16,0,0,0,8,111,23,68,6,4,0,44,0,0,1,0,0,3,4,4,0
15,5,10,18,9,20,0,0,0,0,0,0,17,17,0,0,0,3,112,23,210,4,1,0,15,0,7,0,2,0,9,1,2,0
9,10,28,1,12,12,0,0,0,0,0,0,17,16,0,0,0,10,113,23,217,6,5,0,49,0,0,1,0,0,4,3,1,0
10,19,12,12,12,15,0,0,0,0,0,0,17,16,0,0,0,4,114,23,294,3,4,0,27,0,5,0,2,0,7,1,2,0
11,18,14,13,5,17,0,0,0,0,0,0,17,17,0,0,0,6,115,23,614,3,2,0,27,0,4,0,0,0,8,1,2,0
9,10,17,8,12,18,0,0,0,0,0,0,17,17,0,0,0,7,116,23,1805,3,3,0,34,0,2,0,0,0,7,1,3,0
11,15,15,7,16,13,0,0,0,0,0,0,17,17,0,0,0,5,117,23,1814,3,4,0,34,0,3,0,2,0,4,4,3,0
13,8,13,16,8,15,0,0,0,0,0,0,17,16,0,0,0,2,118,23,1815,5,4,0,25,0,4,0,1,0,6,1,6,0
13,12,15,11,9,22,0,0,0,0,0,0,17,17,0,0,0,7,119,23,1816,3,2,0,29,0,3,0,2,0,9,0,2,0
11,13,13,10,12,20,0,0,0,0,0,0,17,17,0,0,0,5,120,23,110321,3,2,0,29,0,2,0,2,0,6,4,4,0
17,22,11,15,12,21,0,0,0,0,0,0,17,17,0,0,0,4,121,23,111273,5,3,0,26,0,5,0,0,0,6,3,2,0
10,20,18,4,15,15,0,0,0,0,0,0,17,17,0,0,0,9,122,23,111276,7,4,0,42,0,3,0,0,0,4,3,0,0
20,14,17,14,21,18,0,0,0,0,0,0,17,17,0,0,0,4,123,23,111659,3,3,0,26,0,6,0,0,0,5,4,1,0
12,7,21,3,14,9,0,0,0,0,0,0,17,17,0,0,0,7,124,23,111817,7,6,0,43,0,2,0,2,0,4,2,2,0
10,23,15,5,14,16,0,0,0,0,0,0,17,17,0,0,0,7,125,23,131447,7,4,0,39,0,3,0,0,0,3,5,1,0
9,1,37,1,28,10,0,0,0,0,0,0,19,19,0,0,0,10,126,22,21,0,7,0,55,0,0,1,1,0,1,3,1,0
15,2,25,11,12,23,0,0,0,0,0,0,19,19,0,0,0,6,127,22,22,3,2,0,29,0,2,0,2,0,7,2,3,0
13,10,22,8,13,19,0,0,0,0,0,0,19,19,0,0,0,6,128,22,23,3,4,0,34,0,3,0,0,0,5,2,2,0
13,5,19,5,10,23,0,0,0,0,0,0,19,19,0,0,0,7,129,22,25,2,4,0,36,0,2,0,0,0,6,2,1,0
15,6,29,2,20,12,0,0,0,0,0,1,19,19,0,0,0,8,130,22,32,1,5,0,47,0,1,0,1,1,0,5,3,0
17,16,26,7,14,16,0,0,0,0,0,0,19,19,0,0,0,6,131,22,36,3,4,0,35,0,4,0,2,0,3,3,2,0
20,13,15,10,20,22,0,0,0,0,0,0,19,19,0,0,0,3,132,22,38,3,5,0,30,0,4,0,2,0,4,2,4,0
18,14,12,17,9,28,0,0,0,0,0,0,19,19,0,0,0,3,133,22,160,4,0,0,14,0,5,0,0,0,9,2,3,0
10,9,14,6,21,14,0,0,0,0,0,0,19,19,0,0,0,5,134,22,169,2,5,0,35,0,3,0,0,0,4,2,3,0
21,8,21,9,24,15,0,0,0,0,0,0,19,19,0,0,0,3,135,22,175,3,6,0,33,0,4,0,0,0,3,2,4,0
27,8,16,18,18,30,0,0,0,0,0,0,19,20,0,0,0,3,136,22,576,4,0,0,13,0,7,0,2,0,8,3,1,0
14,7,29,3,20,15,0,0,0,0,0,0,19,19,0,0,0,7,137,22,1824,1,5,0,42,0,1,0,0,0,3,3,3,0
11,4,11,13,10,18,0,0,0,0,0,0,19,19,0,0,0,4,138,22,1831,3,2,0,24,0,3,0,2,0,7,2,4,0
26,12,18,15,11,19,0,0,0,0,0,0,19,19,0,0,0,3,139,22,10029,5,2,0,21,0,6,0,0,0,5,4,2,0
12,15,14,12,10,23,0,0,0,0,0,0,19,19,0,0,0,5,140,22,100409,3,2,0,28,0,3,0,1,0,5,4,3,0
12,5,7,14,11,13,0,0,0,0,0,1,19,20,0,0,0,2,141,22,110329,5,4,0,21,0,6,0,2,0,7,0,3,0
20,1,9,16,16,25,0,0,0,0,0,0,19,19,0,0,0,2,142,22,111235,5,2,0,14,0,8,0,2,0,8,1,1,0
11,3,19,4,17,18,0,0,0,0,0,0,19,19,0,0,0,6,143,22,112172,1,4,0,37,0,1,0,1,0,4,4,3,0
12,3,28,2,20,17,0,0,0,0,0,0,20,20,0,0,0,5,144,22,28,6,5,0,39,0,0,1,1,0,3,3,6,0
16,9,22,3,17,15,0,0,0,0,0,0,20,20,0,0,0,5,145,22,29,7,6,0,39,0,2,0,1,0,3,2,4,0
13,11,22,1,14,15,0,0,0,0,0,0,20,19,0,0,0,6,146,22,31,6,6,0,40,0,3,0,2,0,3,2,2,0
26,17,24,11,15,15,0,0,0,0,0,0,20,20,0,0,0,4,147,22,34,3,3,0,27,0,5,0,0,0,4,4,2,0
22,12,15,12,16,21,0,0,0,0,0,0,20,20,0,0,0,4,148,22,165,3,3,0,26,0,5,0,2,0,5,3,2,0
18,18,12,14,20,18,0,0,0,0,0,0,20,20,0,0,0,2,149,22,166,5,5,0,25,0,7,0,2,0,4,3,1,0
15,14,22,9,19,22,0,0,0,0,0,0,20,20,0,0,0,7,150,22,171,3,3,0,34,0,2,0,0,0,6,2,2,0
9,10,18,8,10,13,0,0,0,0,0,0,20,20,0,0,0,7,151,22,485,3,2,0,34,0,1,0,1,0,5,4,3,0
13,20,10,16,14,19,0,0,0,0,0,0,20,2076,0,0,0,2,152,22,531,5,2,0,20,0,5,0,2,0,5,4,4,0
15,17,7,18,7,33,0,0,0,0,0,0,20,2076,0,0,0,4,153,22,543,5,0,0,15,0,6,0,1,0,9,1,2,0
23,1,25,7,15,7,0,0,0,0,0,0,20,20,0,0,0,6,154,22,580,3,4,0,35,0,4,0,0,0,3,3,2,0
21,7,20,10,20,21,0,0,0,0,0,0,20,20,0,0,0,4,155,22,1832,3,4,0,30,0,4,0,2,0,4,4,2,0
14,6,18,6,18,14,0,0,0,0,0,0,20,20,0,0,0,5,156,22,10030,8,5,0,37,0,4,0,0,0,1,5,2,0
13,17,13,17,11,17,0,0,0,0,0,1,20,2076,0,0,0,2,157,22,110176,5,1,0,17,0,5,0,2,0,6,5,3,0
12,15,12,15,9,27,0,0,0,0,0,0,20,20,0,0,0,4,158,22,110500,5,1,0,21,0,4,0,0,0,7,3,3,0
14,2,17,13,21,23,0,0,0,0,0,0,20,19,0,0,0,3,159,22,110502,3,3,0,25,0,4,0,2,0,5,3,4,0
18,11,15,4,32,15,0,0,0,0,0,0,20,20,0,0,0,1,160,22,110588,8,9,0,38,0,3,0,0,0,1,1,7,0
22,4,21,5,18,9,0,0,0,0,0,0,20,20,0,0,0,4,161,22,110636,8,6,0,37,0,4,0,0,0,1,3,4,0
10,7,22,4,20,11,0,0,0,0,0,0,31,31,0,0,0,6,162,25,45,2,5,0,46,0,0,1,0,0,1,6,7,0
8,10,18,1,23,11,0,0,0,0,0,0,31,31,0,0,0,9,163,25,48,0,8,0,56,0,2,0,1,0,1,4,1,0
23,4,18,18,12,22,0,0,0,0,0,1,31,32,0,0,0,3,164,25,50,4,1,0,20,0,7,0,2,0,6,5,3,0
12,5,24,9,12,17,0,0,0,0,0,0,31,31,0,0,0,7,165,25,52,3,3,0,37,0,4,0,0,0,4,6,1,0
11,10,10,12,17,20,0,0,0,0,0,0,31,31,0,0,0,3,166,25,54,3,3,0,28,0,4,0,2,0,5,5,5,0
17,12,18,10,14,20,0,0,0,0,0,0,31,31,0,0,0,6,167,25,55,3,3,0,33,0,5,0,0,0,5,4,2,0
11,9,20,8,18,18,0,0,0,0,0,0,31,31,0,0,0,6,168,24,189,3,4,0,41,0,1,0,0,0,2,6,5,0
15,8,12,19,10,26,0,0,0,0,0,0,31,32,0,0,0,3,169,25,205,4,0,0,16,0,6,0,2,0,9,4,3,0
30,17,11,16,15,24,0,0,0,0,0,0,31,31,0,0,0,3,170,25,206,3,4,0,23,0,8,0,2,0,8,1,1,0
21,16,9,15,9,20,0,0,0,0,0,0,31,31,0,0,0,3,171,25,347,3,3,0,25,0,4,0,1,0,8,2,5,0
20,13,19,13,11,20,0,0,0,0,0,0,31,32,0,0,0,4,172,25,1745,5,2,0,25,0,5,0,0,0,7,4,3,0
14,14,5,17,17,24,0,0,0,0,0,0,31,31,0,0,0,1,173,25,1746,5,3,0,21,0,6,0,2,0,6,4,5,0
22,5,15,14,11,17,0,0,0,0,0,0,31,31,0,0,0,4,174,25,1842,5,2,0,25,0,6,0,1,0,6,4,3,0
15,8,22,6,19,12,0,0,0,0,0,0,31,31,0,0,0,7,175,25,110374,2,5,0,42,0,3,0,2,0,4,3,3,0
16,2,14,11,10,17,0,0,0,0,0,0,31,31,0,0,0,3,176,25,110556,3,4,0,30,0,4,0,0,0,5,3,6,0
17,11,10,20,11,22,0,0,0,0,0,0,31,31,0,0,0,1,177,25,111811,4,1,0,14,0,8,0,1,0,7,4,4,0
19,2,27,5,20,15,0,0,0,0,0,0,31,31,0,0,0,7,178,25,115841,1,7,0,46,0,2,0,1,0,5,0,4,0
16,5,29,3,25,10,0,0,0,0,0,0,31,31,0,0,0,7,179,25,115845,1,8,0,51,0,2,0,1,0,2,3,3,0
9,2,20,7,16,15,0,0,0,0,0,0,31,31,0,0,0,6,180,24,131681,3,5,0,41,0,1,0,0,0,4,2,6,0
14,1,28,2,30,10,0,0,0,0,0,1,31,31,0,0,0,8,181,25,131682,1,8,0,54,0,1,0,2,0,2,3,3,0
13,10,19,10,13,19,0,0,0,0,0,0,32,32,0,0,0,5,182,26,1744,3,1,0,31,0,2,0,1,0,5,7,6,0
11,7,10,16,20,26,0,0,0,0,0,0,32,32,0,0,0,4,183,26,1837,5,2,0,28,0,5,0,2,0,5,6,4,0
10,9,14,9,15,17,0,0,0,0,0,0,32,32,0,0,0,5,184,26,1843,8,3,0,32,0,4,0,1,0,6,4,4,0
15,3,19,7,10,11,0,0,0,0,0,0,32,32,0,0,0,5,185,26,1848,8,2,0,34,0,2,0,1,0,4,6,7,0
17,15,17,18,8,19,0,0,0,0,0,0,32,31,0,0,0,5,186,26,110373,4,1,0,25,0,5,0,2,0,8,4,3,0
10,11,24,2,18,12,0,0,0,0,0,0,32,32,0,0,0,9,187,26,110738,6,7,0,54,0,1,0,1,0,3,3,3,0
14,19,13,14,12,16,0,0,0,0,0,0,32,32,0,0,0,4,188,26,110740,3,3,0,29,0,5,0,1,0,6,4,4,0
12,17,20,5,14,14,0,0,0,0,0,0,32,32,0,0,0,6,189,26,110908,7,2,0,39,0,2,0,0,0,1,9,6,0
15,20,21,8,13,20,0,0,0,0,0,0,32,32,0,0,0,6,190,26,110915,3,3,0,34,0,2,0,1,0,8,2,5,0
14,21,14,15,17,25,0,0,0,0,0,0,32,32,0,0,0,5,191,26,111433,3,1,0,29,0,3,0,1,0,6,7,4,0
15,19,17,4,21,12,0,0,0,0,0,0,32,32,0,0,0,5,192,26,111434,7,6,0,41,0,3,0,1,0,4,3,5,0
20,1,12,19,9,18,0,0,0,0,0,0,32,31,0,0,0,2,193,26,111657,5,2,0,23,0,5,0,1,0,6,4,7,0
12,13,34,1,24,13,0,0,0,0,0,0,32,31,0,0,0,11,194,26,111974,6,8,0,61,0,1,0,0,0,2,3,1,0
15,15,9,12,11,22,0,0,0,0,0,0,32,32,0,0,0,2,195,26,111993,3,6,0,30,0,5,0,2,0,7,1,5,0
14,22,19,6,12,15,0,0,0,0,0,0,32,32,0,0,0,7,196,26,112124,7,3,0,39,0,3,0,0,0,4,6,3,0
12,17,10,20,13,21,0,0,0,0,0,0,32,32,0,0,0,3,197,26,112168,4,2,0,21,0,4,0,2,0,7,4,6,0
