leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,36,29,47,270,0,0,0,0,0,73641,3,0
0,0,0,0,1,0,48,271,0,0,0,0,0,132740,2,0
1,0,0,0,2,3,49,271,0,0,0,0,0,238222,4,0
0,0,0,0,3,4,50,271,0,0,0,0,0,190633,3,0
1,0,0,0,5,5,51,271,0,0,0,0,0,231828,3,0
0,0,0,0,19,6,52,271,0,0,0,0,0,253472,3,0
2,0,0,1,11,7,53,271,0,0,0,0,0,253409,3,0
1,0,0,0,6,10,54,271,0,0,0,0,0,213530,3,0
2,0,0,1,8,13,55,271,0,0,0,0,0,236883,2,0
5,0,0,1,7,15,56,271,0,0,0,0,0,235636,3,0
6,1,0,1,31,24,57,271,0,0,0,0,0,256746,4,0
6,1,0,1,9,26,58,271,0,0,0,0,0,191083,2,0
0,0,0,0,14,28,59,271,0,0,0,0,0,243886,3,0
0,0,0,0,26,28,60,271,0,0,0,0,0,268506,2,0
0,0,0,0,4,28,61,271,0,0,0,0,0,260555,3,0
0,0,0,0,23,28,62,271,0,0,0,0,0,70164,3,0
0,0,0,0,22,28,63,271,0,0,0,0,0,243158,3,0
0,0,0,0,40,28,64,271,0,0,0,0,0,261670,1,0
0,0,0,0,27,28,65,271,0,0,0,0,0,238629,3,0
0,0,0,0,29,28,66,271,0,0,0,0,0,239926,3,0
0,0,0,0,18,28,67,271,0,0,0,0,0,73646,3,0
0,0,0,0,16,28,68,271,0,0,0,0,0,200667,3,0
0,0,0,0,32,28,69,271,0,0,0,0,0,276352,3,0
0,0,0,0,25,28,70,271,0,0,0,0,0,274678,3,0
0,0,0,0,33,29,71,271,0,0,0,0,0,73911,3,0
0,0,0,0,24,29,72,271,0,0,0,0,0,73114,3,0
0,0,0,0,15,29,73,271,0,0,0,0,0,254849,3,0
0,0,0,0,10,29,74,271,0,0,0,0,0,251201,3,0
0,0,0,0,20,29,75,271,0,0,0,0,0,225931,3,0
0,0,0,0,17,29,76,271,0,0,0,0,0,243539,3,0
0,0,0,0,1,0,77,819,0,0,0,0,0,238060,3,0
0,0,0,0,13,3,78,819,0,0,0,0,0,263711,3,0
2,0,0,1,5,4,79,819,0,0,0,0,0,274187,4,0
0,0,0,0,6,6,80,819,0,0,0,0,0,229150,4,0
0,0,0,0,24,7,81,819,0,0,0,0,0,219466,3,0
5,0,0,1,10,23,82,819,0,0,0,0,0,203362,4,0
1,0,0,0,8,13,83,819,0,0,0,0,0,240974,3,0
0,0,0,0,33,14,84,819,0,0,0,0,0,201303,3,0
1,0,0,0,27,15,85,819,0,0,0,0,0,193283,2,0
0,0,0,0,30,27,86,819,0,0,0,0,0,263672,4,0
3,0,0,1,9,25,87,819,0,0,0,0,0,260896,3,0
0,0,0,0,11,28,88,819,0,0,0,0,0,224389,3,0
0,0,0,0,40,28,89,819,0,0,0,0,0,265600,3,0
1,0,0,0,14,28,90,819,0,0,0,0,0,201943,3,0
0,0,0,0,12,28,91,819,0,0,0,0,0,217605,3,0
0,0,0,0,31,28,92,819,0,0,0,0,0,222562,3,0
0,0,0,0,22,28,93,819,0,0,0,0,0,274722,3,0
0,0,0,0,4,28,94,819,0,0,0,0,0,70730,3,0
0,0,0,0,15,28,95,819,0,0,0,0,0,246014,2,0
0,0,0,0,36,28,96,819,0,0,0,0,0,271980,3,0
3,0,0,1,2,28,97,819,0,0,0,0,0,224841,4,0
0,0,0,0,16,28,98,819,0,0,0,0,0,74233,3,0
2,0,0,1,7,28,99,819,0,0,0,0,0,207554,4,0
0,0,0,0,45,29,100,819,0,0,0,0,0,73447,3,0
0,0,0,0,38,29,101,819,0,0,0,0,0,73448,3,0
0,0,0,0,17,29,102,819,0,0,0,0,0,279015,3,0
0,0,0,0,21,29,103,819,0,0,0,0,0,262056,3,0
0,0,0,0,20,29,104,819,0,0,0,0,0,200108,3,0
0,0,0,0,1,0,105,820,0,0,0,0,0,251330,3,0
0,0,0,0,20,3,106,820,0,0,0,0,0,247782,3,0
0,0,0,0,2,4,107,820,0,0,0,0,0,219767,3,0
0,0,0,0,4,6,108,820,0,0,0,0,0,241812,3,0
0,0,0,0,15,7,109,820,0,0,0,0,0,244466,3,0
0,0,0,0,16,10,110,820,0,0,0,0,0,73125,3,0
6,1,0,1,11,23,111,820,0,0,0,0,0,243371,3,0
0,0,0,0,8,13,112,820,0,0,0,0,0,272932,4,0
0,0,0,0,6,15,113,820,0,0,0,0,0,73123,3,0
1,0,0,1,17,27,114,820,0,0,0,0,0,259713,2,0
0,0,0,0,19,25,115,820,0,0,0,0,0,262904,3,0
0,0,0,0,9,28,116,820,0,0,0,0,0,201265,3,0
0,0,0,0,27,28,117,820,0,0,0,0,0,262832,3,0
0,0,0,0,5,28,118,820,0,0,0,0,0,275743,3,0
0,0,0,0,13,28,119,820,0,0,0,0,0,269865,3,0
0,0,0,0,22,28,120,820,0,0,0,0,0,229288,3,0
0,0,0,0,7,28,121,820,0,0,0,0,0,73124,2,0
2,0,0,1,10,28,122,820,0,0,0,0,0,264670,4,0
0,0,0,0,37,28,123,820,0,0,0,0,0,73371,3,0
0,0,0,0,3,28,124,820,0,0,0,0,0,271882,3,0
0,0,0,0,24,28,125,820,0,0,0,0,0,73127,3,0
0,0,0,0,35,28,126,820,0,0,0,0,0,73372,3,0
2,0,0,1,21,28,127,820,0,0,0,0,0,73126,3,0
0,0,0,0,14,29,128,820,0,0,0,0,0,241269,3,0
0,0,0,0,31,0,129,822,0,0,0,0,0,262295,2,0
0,0,0,0,59,3,130,822,0,0,0,0,0,266863,3,0
1,0,0,1,29,4,131,822,0,0,0,0,0,231533,3,0
0,0,0,0,13,5,132,822,0,0,0,0,0,255211,3,0
0,0,0,0,4,6,133,822,0,0,0,0,0,266123,2,0
0,0,0,0,38,7,134,822,0,0,0,0,0,262579,3,0
0,0,0,0,11,12,135,822,0,0,0,0,0,254541,3,0
0,0,0,0,34,13,136,822,0,0,0,0,0,246647,3,0
1,0,0,1,5,15,137,822,0,0,0,0,0,218877,3,0
2,0,0,1,17,16,138,822,0,0,0,0,0,240563,4,0
0,0,0,0,18,25,139,822,0,0,0,0,0,184143,3,0
2,0,0,1,33,28,140,822,0,0,0,0,0,270368,3,0
1,0,0,1,7,28,141,822,0,0,0,0,0,192938,3,0
0,0,0,0,8,28,142,822,0,0,0,0,0,275703,3,0
0,0,0,0,22,28,143,822,0,0,0,0,0,71220,3,0
0,0,0,0,24,28,144,822,0,0,0,0,0,264111,3,0
0,0,0,0,15,28,145,822,0,0,0,0,0,219510,3,0
0,0,0,0,2,28,146,822,0,0,0,0,0,243866,3,0
0,0,0,0,99,28,147,822,0,0,0,0,0,70445,3,0
1,0,0,1,10,28,148,822,0,0,0,0,0,256716,3,0
0,0,0,0,16,28,149,822,0,0,0,0,0,276521,3,0
0,0,0,0,23,28,150,822,0,0,0,0,0,278362,3,0
0,0,0,0,25,28,151,822,0,0,0,0,0,73642,3,0
0,0,0,0,30,29,152,822,0,0,0,0,0,275699,3,0
0,0,0,0,71,29,153,822,0,0,0,0,0,73640,3,0
0,0,0,0,37,29,154,822,0,0,0,0,0,264822,3,0
0,0,0,0,3,29,155,822,0,0,0,0,0,192128,3,0
0,0,0,0,14,29,156,822,0,0,0,0,0,223813,3,0
0,0,0,0,16,0,157,1443,0,0,0,0,0,234658,2,0
0,0,0,0,18,3,158,1443,0,0,0,0,0,241150,3,0
1,0,0,0,55,4,159,1443,0,0,0,0,0,260874,3,0
1,0,0,0,4,6,160,1443,0,0,0,0,0,224426,3,0
1,0,0,0,24,7,161,1443,0,0,0,0,0,234501,3,0
3,0,0,1,13,10,162,1443,0,0,0,0,0,215686,3,0
2,0,0,1,7,23,163,1443,0,0,0,0,0,270563,3,0
2,0,0,1,28,13,164,1443,0,0,0,0,0,243283,4,0
0,0,0,0,12,15,165,1443,0,0,0,0,0,71174,3,0
4,0,0,1,10,27,166,1443,0,0,0,0,0,264263,3,0
1,0,0,0,11,25,167,1443,0,0,0,0,0,263239,3,0
2,0,0,1,14,28,168,1443,0,0,0,0,0,262962,3,0
0,0,0,0,21,28,169,1443,0,0,0,0,0,262537,3,0
0,0,0,0,5,28,170,1443,0,0,0,0,0,270528,3,0
0,0,0,0,23,28,171,1443,0,0,0,0,0,250960,3,0
0,0,0,0,20,28,172,1443,0,0,0,0,0,268296,3,0
0,0,0,0,19,28,173,1443,0,0,0,0,0,251629,3,0
0,0,0,0,6,28,174,1443,0,0,0,0,0,262541,3,0
0,0,0,0,32,28,175,1443,0,0,0,0,0,278367,3,0
0,0,0,0,2,28,176,1443,0,0,0,0,0,216114,2,0
4,0,0,1,37,28,177,1443,0,0,0,0,0,274844,2,0
0,0,0,0,31,28,178,1443,0,0,0,0,0,71171,3,0
0,0,0,0,8,28,179,1443,0,0,0,0,0,262539,3,0
1,0,0,0,30,29,180,1443,0,0,0,0,0,277593,3,0
0,0,0,0,1,29,181,1443,0,0,0,0,0,256742,3,0
0,0,0,0,17,29,182,1443,0,0,0,0,0,270399,3,0
0,0,0,0,16,0,183,1447,0,0,0,0,0,209957,4,0
0,0,0,0,21,3,184,1447,0,0,0,0,0,224515,3,0
0,0,0,0,12,4,185,1447,0,0,0,0,0,264502,2,0
0,0,0,0,4,6,186,1447,0,0,0,0,0,226510,2,0
0,0,0,0,23,7,187,1447,0,0,0,0,0,74965,2,0
3,0,0,1,15,23,188,1447,0,0,0,0,0,259130,2,0
0,0,0,0,7,13,189,1447,0,0,0,0,0,73301,3,0
0,0,0,0,6,14,190,1447,0,0,0,0,0,238051,2,0
0,0,0,0,8,15,191,1447,0,0,0,0,0,73364,2,0
3,0,0,1,25,27,192,1447,0,0,0,0,0,73298,3,0
1,0,0,1,10,25,193,1447,0,0,0,0,0,271156,3,0
1,0,0,1,17,28,194,1447,0,0,0,0,0,266822,3,0
1,0,0,1,5,28,195,1447,0,0,0,0,0,215938,3,0
0,0,0,0,22,28,196,1447,0,0,0,0,0,207886,2,0
0,0,0,0,13,28,197,1447,0,0,0,0,0,264691,3,0
0,0,0,0,1,28,198,1447,0,0,0,0,0,211105,3,0
0,0,0,0,11,28,199,1447,0,0,0,0,0,276666,3,0
0,0,0,0,20,28,200,1447,0,0,0,0,0,248360,3,0
1,0,0,1,26,28,201,1447,0,0,0,0,0,256847,3,0
0,0,0,0,9,28,202,1447,0,0,0,0,0,73387,3,0
0,0,0,0,31,28,203,1447,0,0,0,0,0,73501,3,0
0,0,0,0,30,28,204,1447,0,0,0,0,0,73365,3,0
0,0,0,0,18,28,205,1447,0,0,0,0,0,73303,2,0
0,0,0,0,28,29,206,1447,0,0,0,0,0,271169,3,0
0,0,0,0,29,29,207,1447,0,0,0,0,0,255642,3,0
0,0,0,0,24,29,208,1447,0,0,0,0,0,73504,3,0
0,0,0,0,3,29,209,1447,0,0,0,0,0,73295,3,0
0,0,0,0,16,0,210,1516,0,0,0,0,0,246704,3,0
0,0,0,0,43,3,211,1516,0,0,0,0,0,210625,2,0
2,0,0,1,4,4,212,1516,0,0,0,0,0,73645,2,0
0,0,0,0,22,6,213,1516,0,0,0,0,0,234472,4,0
1,0,0,0,6,7,214,1516,0,0,0,0,0,227600,3,0
1,0,0,0,11,12,215,1516,0,0,0,0,0,278012,3,0
4,0,0,1,24,13,216,1516,0,0,0,0,0,257972,3,0
0,0,0,0,5,15,217,1516,0,0,0,0,0,255340,3,0
3,0,0,1,58,16,218,1516,0,0,0,0,0,256933,3,0
4,0,0,1,7,24,219,1516,0,0,0,0,0,277211,2,0
0,0,0,0,25,26,220,1516,0,0,0,0,0,257536,3,0
0,0,0,0,17,28,221,1516,0,0,0,0,0,246100,3,0
0,0,0,0,20,28,222,1516,0,0,0,0,0,270536,3,0
0,0,0,0,15,28,223,1516,0,0,0,0,0,204017,3,0
0,0,0,0,3,28,224,1516,0,0,0,0,0,261062,3,0
0,0,0,0,1,28,225,1516,0,0,0,0,0,172553,3,0
0,0,0,0,10,28,226,1516,0,0,0,0,0,247686,3,0
1,0,0,0,13,28,227,1516,0,0,0,0,0,264790,3,0
0,0,0,0,30,28,228,1516,0,0,0,0,0,74006,3,0
3,0,0,1,18,28,229,1516,0,0,0,0,0,224438,3,0
0,0,0,0,38,28,230,1516,0,0,0,0,0,256971,3,0
0,0,0,0,73,28,231,1516,0,0,0,0,0,231104,3,0
0,0,0,0,55,28,232,1516,0,0,0,0,0,270534,3,0
0,0,0,0,21,29,233,1516,0,0,0,0,0,277197,3,0
0,0,0,0,29,29,234,1516,0,0,0,0,0,251847,3,0
1,0,0,0,14,29,235,1516,0,0,0,0,0,242612,3,0
0,0,0,0,53,29,236,1516,0,0,0,0,0,263761,3,0
0,0,0,0,19,29,237,1516,0,0,0,0,0,263721,3,0
0,0,0,0,47,29,238,1516,0,0,0,0,0,267448,3,0
0,0,0,0,41,29,239,1516,0,0,0,0,0,279252,3,0
0,0,0,0,8,29,240,1516,0,0,0,0,0,206114,3,0
0,0,0,0,1,0,241,1786,0,0,0,0,0,204424,2,0
1,0,0,1,27,3,242,1786,0,0,0,0,0,244471,4,0
1,0,0,1,3,4,243,1786,0,0,0,0,0,201301,3,0
0,0,0,0,5,6,244,1786,0,0,0,0,0,241578,3,0
0,0,0,0,15,7,245,1786,0,0,0,0,0,180174,3,0
0,0,0,0,28,9,246,1786,0,0,0,0,0,210646,4,0
1,0,0,1,6,11,247,1786,0,0,0,0,0,246434,3,0
4,0,0,1,10,12,248,1786,0,0,0,0,0,73366,3,0
4,0,0,1,9,16,249,1786,0,0,0,0,0,255464,2,0
0,0,0,0,90,18,250,1786,0,0,0,0,0,241659,3,0
2,0,0,1,26,25,251,1786,0,0,0,0,0,275704,2,0
0,0,0,0,11,28,252,1786,0,0,0,0,0,220569,3,0
0,0,0,0,4,28,253,1786,0,0,0,0,0,223566,3,0
0,0,0,0,44,28,254,1786,0,0,0,0,0,251595,3,0
0,0,0,0,29,28,255,1786,0,0,0,0,0,261098,3,0
0,0,0,0,25,28,256,1786,0,0,0,0,0,239147,3,0
1,0,0,1,7,28,257,1786,0,0,0,0,0,255767,2,0
0,0,0,0,18,28,258,1786,0,0,0,0,0,260379,3,0
1,0,0,1,17,28,259,1786,0,0,0,0,0,224483,3,0
0,0,0,0,22,28,260,1786,0,0,0,0,0,264676,3,0
0,0,0,0,24,28,261,1786,0,0,0,0,0,277843,3,0
1,0,0,1,19,28,262,1786,0,0,0,0,0,70860,2,0
0,0,0,0,16,28,263,1786,0,0,0,0,0,277844,3,0
0,0,0,0,23,29,264,1786,0,0,0,0,0,73892,3,0
0,0,0,0,30,29,265,1786,0,0,0,0,0,71258,3,0
0,0,0,0,20,29,266,1786,0,0,0,0,0,73938,3,0
1,0,0,1,14,29,267,1786,0,0,0,0,0,229504,3,0
0,0,0,0,13,0,268,1788,0,0,0,0,0,210715,3,0
1,0,0,1,2,3,269,1788,0,0,0,0,0,208564,4,0
0,0,0,0,4,4,270,1788,0,0,0,0,0,190942,3,0
1,0,0,1,19,6,271,1788,0,0,0,0,0,269397,4,0
0,0,0,0,5,7,272,1788,0,0,0,0,0,259716,4,0
1,0,0,1,6,10,273,1788,0,0,0,0,0,224067,5,0
5,0,0,1,14,23,274,1788,0,0,0,0,0,71110,3,0
1,0,0,1,8,13,275,1788,0,0,0,0,0,271495,5,0
0,0,0,0,21,15,276,1788,0,0,0,0,0,263312,3,0
5,0,0,1,10,27,277,1788,0,0,0,0,0,243646,4,0
5,0,0,1,7,25,278,1788,0,0,0,0,0,215247,5,0
1,0,0,1,11,28,279,1788,0,0,0,0,0,262721,3,0
0,0,0,0,37,28,280,1788,0,0,0,0,0,254859,3,0
0,0,0,0,12,28,281,1788,0,0,0,0,0,260990,3,0
0,0,0,0,15,28,282,1788,0,0,0,0,0,223694,3,0
0,0,0,0,38,28,283,1788,0,0,0,0,0,73986,3,0
1,0,0,1,32,28,284,1788,0,0,0,0,0,255275,3,0
0,0,0,0,24,28,285,1788,0,0,0,0,0,276377,3,0
0,0,0,0,17,28,286,1788,0,0,0,0,0,73636,3,0
0,0,0,0,20,28,287,1788,0,0,0,0,0,71342,3,0
0,0,0,0,18,28,288,1788,0,0,0,0,0,74229,3,0
0,0,0,0,30,28,289,1788,0,0,0,0,0,74845,3,0
0,0,0,0,45,28,290,1788,0,0,0,0,0,73643,3,0
0,0,0,0,16,29,291,1788,0,0,0,0,0,231233,4,0
0,0,0,0,31,29,292,1788,0,0,0,0,0,279706,3,0
0,0,0,0,1,0,293,15001,0,0,0,0,0,190947,3,0
0,0,0,0,24,3,294,15001,0,0,0,0,0,270974,3,0
0,0,0,0,5,4,295,15001,0,0,0,0,0,256082,3,0
0,0,0,0,23,5,296,15001,0,0,0,0,0,212417,3,0
0,0,0,0,3,6,297,15001,0,0,0,0,0,172529,3,0
0,0,0,0,7,7,298,15001,0,0,0,0,0,265734,3,0
1,0,0,1,21,23,299,15001,0,0,0,0,0,269400,4,0
1,0,0,1,13,13,300,15001,0,0,0,0,0,254083,3,0
1,0,0,1,14,15,301,15001,0,0,0,0,0,260114,3,0
2,0,0,1,17,27,302,15001,0,0,0,0,0,241695,2,0
1,0,0,1,26,25,303,15001,0,0,0,0,0,234489,3,0
0,0,0,0,30,28,304,15001,0,0,0,0,0,198534,3,0
0,0,0,0,12,28,305,15001,0,0,0,0,0,256222,2,0
0,0,0,0,6,28,306,15001,0,0,0,0,0,183781,3,0
0,0,0,0,4,28,307,15001,0,0,0,0,0,273852,3,0
0,0,0,0,32,28,308,15001,0,0,0,0,0,210642,2,0
0,0,0,0,9,28,309,15001,0,0,0,0,0,251502,3,0
0,0,0,0,11,28,310,15001,0,0,0,0,0,238755,3,0
0,0,0,0,31,28,311,15001,0,0,0,0,0,262516,3,0
1,0,0,1,15,28,312,15001,0,0,0,0,0,71172,3,0
0,0,0,0,33,28,313,15001,0,0,0,0,0,278365,3,0
1,0,0,1,20,28,314,15001,0,0,0,0,0,244181,4,0
0,0,0,0,27,28,315,15001,0,0,0,0,0,270975,3,0
0,0,0,0,22,29,316,15001,0,0,0,0,0,279086,3,0
0,0,0,0,10,29,317,15001,0,0,0,0,0,225536,3,0
0,0,0,0,8,29,318,15001,0,0,0,0,0,223014,3,0
0,0,0,0,26,0,319,229,0,0,0,0,0,200059,4,0
0,0,0,0,54,3,320,229,0,0,0,0,0,252488,4,0
1,0,0,1,4,4,321,229,0,0,0,0,0,277022,5,0
0,0,0,0,13,6,322,229,0,0,0,0,0,183491,4,0
0,0,0,0,5,7,323,229,0,0,0,0,0,271563,3,0
0,0,0,0,23,10,324,229,0,0,0,0,0,191627,3,0
1,0,0,1,36,23,325,229,0,0,0,0,0,236918,4,0
2,0,0,1,29,13,326,229,0,0,0,0,0,260162,4,0
1,0,0,1,17,15,327,229,0,0,0,0,0,259316,3,0
0,0,0,0,10,27,328,229,0,0,0,0,0,246419,4,0
2,0,0,1,12,25,329,229,0,0,0,0,0,228687,4,0
1,0,0,1,7,28,330,229,0,0,0,0,0,241947,3,0
0,0,0,0,19,28,331,229,0,0,0,0,0,264205,3,0
1,0,0,1,18,28,332,229,0,0,0,0,0,242045,3,0
1,0,0,1,6,28,333,229,0,0,0,0,0,212678,3,0
0,0,0,0,16,28,334,229,0,0,0,0,0,246753,3,0
0,0,0,0,32,28,335,229,0,0,0,0,0,212501,3,0
0,0,0,0,14,28,336,229,0,0,0,0,0,172871,3,0
1,0,0,1,20,28,337,229,0,0,0,0,0,251651,3,0
1,0,0,1,27,28,338,229,0,0,0,0,0,263953,3,0
0,0,0,0,83,28,339,229,0,0,0,0,0,263558,3,0
0,0,0,0,25,28,340,229,0,0,0,0,0,208509,3,0
0,0,0,0,55,28,341,229,0,0,0,0,0,252489,3,0
0,0,0,0,63,29,342,229,0,0,0,0,0,274478,3,0
0,0,0,0,21,29,343,229,0,0,0,0,0,230613,3,0
0,0,0,0,11,29,344,229,0,0,0,0,0,203486,3,0
0,0,0,0,91,0,345,230,0,0,0,0,0,254803,5,0
0,0,0,0,34,3,346,230,0,0,0,0,0,239306,3,0
2,0,0,1,23,4,347,230,0,0,0,0,0,184087,4,0
0,0,0,0,33,6,348,230,0,0,0,0,0,260931,4,0
0,0,0,0,5,7,349,230,0,0,0,0,0,261097,4,0
0,0,0,0,6,9,350,230,0,0,0,0,0,185349,4,0
1,0,0,0,84,11,351,230,0,0,0,0,0,270613,3,0
2,0,0,1,7,12,352,230,0,0,0,0,0,225653,3,0
5,1,0,1,11,16,353,230,0,0,0,0,0,255460,4,0
6,1,0,1,9,18,354,230,0,0,0,1,0,204060,4,0
3,0,0,1,18,25,355,230,0,0,0,0,0,226537,5,0
0,0,0,0,60,28,356,230,0,0,0,0,0,277001,3,0
0,0,0,0,10,28,357,230,0,0,0,0,0,257208,3,0
1,0,0,0,55,28,358,230,0,0,0,0,0,256199,4,0
0,0,0,0,30,28,359,230,0,0,0,0,0,256944,3,0
0,0,0,0,1,28,360,230,0,0,0,0,0,225149,3,0
0,0,0,0,8,28,361,230,0,0,0,0,0,199652,3,0
0,0,0,0,52,28,362,230,0,0,0,0,0,273537,3,0
0,0,0,0,4,28,363,230,0,0,0,0,0,221269,3,0
0,0,0,0,46,28,364,230,0,0,0,0,0,279475,3,0
0,0,0,0,50,28,365,230,0,0,0,0,0,261642,3,0
0,0,0,0,75,28,366,230,0,0,0,0,0,74450,3,0
0,0,0,0,41,28,367,230,0,0,0,0,0,74418,3,0
0,0,0,0,3,29,368,230,0,0,0,0,0,210828,3,0
0,0,0,0,22,29,369,230,0,0,0,0,0,74313,3,0
0,0,0,0,81,29,370,230,0,0,0,0,0,278554,3,0
0,0,0,0,26,29,371,230,0,0,0,0,0,72912,3,0
0,0,0,0,67,29,372,230,0,0,0,0,0,75076,3,0
0,0,0,0,22,0,373,231,0,0,0,0,0,173426,3,0
1,0,0,0,65,3,374,231,0,0,0,0,0,71305,3,0
0,0,0,0,4,4,375,231,0,0,0,0,0,268611,3,0
2,0,0,1,44,6,376,231,0,0,0,0,0,212204,4,0
0,0,0,0,55,7,377,231,0,0,0,0,0,251479,4,0
0,0,0,0,10,9,378,231,0,0,0,0,0,238235,3,0
0,0,0,0,15,11,379,231,0,0,0,0,0,262880,3,0
4,0,0,1,7,12,380,231,0,0,0,0,0,240017,3,0
2,0,0,1,8,16,381,231,0,0,0,0,0,256948,4,0
3,0,0,1,20,18,382,231,0,0,0,0,0,200155,3,0
3,0,0,1,19,25,383,231,0,0,0,0,0,223933,3,0
0,0,0,0,30,28,384,231,0,0,0,0,0,257186,4,0
0,0,0,0,41,28,385,231,0,0,0,0,0,259586,3,0
0,0,0,0,2,28,386,231,0,0,0,0,0,260404,3,0
0,0,0,0,64,28,387,231,0,0,0,0,0,275050,3,0
0,0,0,0,29,28,388,231,0,0,0,0,0,222263,3,0
0,0,0,0,9,28,389,231,0,0,0,0,0,265800,3,0
0,0,0,0,21,28,390,231,0,0,0,0,0,251633,3,0
0,0,0,0,27,28,391,231,0,0,0,0,0,210739,3,0
0,0,0,0,76,28,392,231,0,0,0,0,0,275051,3,0
1,0,0,0,68,28,393,231,0,0,0,0,0,275048,3,0
0,0,0,0,58,28,394,231,0,0,0,0,0,271917,3,0
0,0,0,0,16,28,395,231,0,0,0,0,0,258555,3,0
0,0,0,0,25,29,396,231,0,0,0,0,0,70975,3,0
0,0,0,0,28,29,397,231,0,0,0,0,0,197837,3,0
0,0,0,0,48,29,398,231,0,0,0,0,0,244853,3,0
0,0,0,0,14,29,399,231,0,0,0,0,0,262219,3,0
0,0,0,0,40,0,400,232,0,0,0,0,0,262265,2,0
0,0,0,0,13,3,401,232,0,0,0,0,0,238409,3,0
0,0,0,0,4,4,402,232,0,0,0,0,0,255891,1,0
0,0,0,0,44,5,403,232,0,0,0,0,0,235729,2,0
0,0,0,0,25,6,404,232,0,0,0,0,0,270700,1,0
0,0,0,0,17,7,405,232,0,0,0,0,0,278107,2,0
0,0,0,0,24,10,406,232,0,0,0,0,0,230888,3,0
1,0,0,1,7,13,407,232,0,0,0,0,0,261143,3,0
0,0,0,0,32,15,408,232,0,0,0,0,0,272776,1,0
2,0,0,1,9,24,409,232,0,0,0,0,0,234683,2,0
2,0,0,1,21,26,410,232,0,0,0,0,0,73034,3,0
1,0,0,1,11,28,411,232,0,0,0,0,0,239323,3,0
0,0,0,0,8,28,412,232,0,0,0,0,0,268630,3,0
