competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
53,20,3,240,53,10000,30,30,364,161620,165706,75600,462,20012,53
53,5,6,449,53,20021,30,29,392,161619,165707,66600,483,22221,53
53,19,11,1860,53,10110,30,30,390,161618,165708,58500,472,2202,53
53,2,17,463,53,2220,30,30,399,161619,165709,58500,243,12102,53
53,1,18,100888,53,22221,30,30,398,161618,165710,75600,241,20001,53
53,15,13,479,53,11100,30,30,437,161619,165711,50400,110062,10011,53
53,10,8,457,53,11200,30,30,397,161618,165712,50400,453,122,53
53,12,14,461,53,12000,30,30,10,161617,165713,75600,481,12122,53
53,16,7,450,53,21012,30,29,394,161618,165714,66600,452,12212,53
19,13,2,32,19,2122,28,28,12,161618,166037,55800,1831,20222,19
19,10,9,36,19,2022,28,28,418,161619,166038,55800,38,1002,19
19,8,1,21,19,20022,28,28,261,161618,166039,66600,22,20122,19
19,16,3,1824,19,1220,28,28,416,161619,166040,63000,111235,220,19
19,4,14,10029,19,22101,28,28,407,161618,166041,55800,169,21010,19
19,5,12,175,19,1202,28,28,406,161617,166042,73800,112172,21000,19
19,7,6,23,19,11100,28,28,343,161618,166043,55800,25,20221,19
19,11,17,160,19,12210,28,28,473,161618,166044,55800,100409,2000,19
19,15,18,576,19,1201,28,28,32,161618,166045,55800,110329,21001,19
16,7,11,1809,16,2020,28,28,147,161618,166343,68400,65,21000,16
16,12,15,1738,16,20020,28,28,176,161619,166344,62100,74,21022,16
16,5,10,57,16,22202,28,28,26,161619,166345,74700,66,2122,16
16,6,4,76,16,20100,28,28,179,161618,166347,75900,72,22222,16
16,8,17,1819,16,2122,28,28,180,161619,166348,54000,378,1200,16
16,18,14,1530,16,0,28,28,26,161619,166349,62100,70,0,16
16,16,9,64,16,120,28,28,488,161617,166350,74700,379,2202,16
16,2,3,69,16,20002,28,28,33,161618,166351,61200,219,21220,16
16,15,1,73,16,21022,28,28,14,161625,166356,61200,1738,22222,16
16,13,12,74,16,202,28,28,179,161624,166360,74700,71,20020,16
66,3,5,1871,66,22201,27,27,176,161619,166640,72900,110745,21012,66
66,9,13,111083,66,10222,27,27,178,161617,166641,73800,301,22100,66
66,2,8,111097,66,22002,27,27,178,161619,166642,63000,873,21021,66
66,15,10,110206,66,201,27,27,468,161618,166643,53100,114393,2020,66
66,16,17,111091,66,1,27,27,261,161620,166644,68400,114004,20,66
66,4,11,111086,66,1212,27,27,249,161619,166645,53100,110746,20001,66
66,18,6,110747,66,1221,27,27,179,161618,166646,63000,111092,20021,66
66,7,14,110749,66,2200,27,27,249,161617,166647,64800,420,102,66
66,12,1,114326,66,12220,27,27,469,161618,166648,72900,111088,22221,66
20,11,18,543,20,22012,28,28,249,161619,166955,48600,34,1020,20
20,10,15,531,20,20102,28,28,182,161619,166956,48600,1832,210,20
20,13,12,166,20,2002,28,28,135,161618,166957,46800,110502,222,20
20,16,1,28,20,11012,28,28,41,161617,166958,66600,110500,2212,20
20,3,17,110176,20,21012,28,28,182,161618,166959,46800,110588,10120,20
20,7,5,10030,20,202,28,28,436,161619,166960,48600,110636,21200,20
20,6,8,485,20,21012,28,28,417,161618,166961,46800,580,21210,20
20,9,4,29,20,2200,28,28,147,161618,166962,73800,171,21020,20
20,2,14,165,20,2220,28,28,474,161617,166963,66600,31,21010,20
60,24,11,149,60,100,41,41,32,161618,167742,54000,127,21021,60
60,9,22,110890,60,22012,41,41,34,161618,167743,54000,1958,2200,60
60,6,19,1930,60,12022,41,41,228,161618,167744,54000,1793,10102,60
60,15,20,1962,60,10201,41,41,228,161618,167745,54000,143,0,60
60,14,3,1933,60,1002,41,40,228,161618,167746,45000,361,22102,60
60,8,21,15015,60,20020,40,41,34,161618,167747,54000,1939,2020,60
60,5,23,1944,60,20221,41,41,34,161618,167748,54000,89,1112,60
60,2,18,1917,60,22212,40,41,180,161618,167749,45000,1947,1011,60
60,12,4,1931,60,222,41,41,34,161618,167750,54000,1797,20222,60
60,7,13,1932,60,220,41,41,26,161618,167751,54000,4,1100,60
60,22,1,88,60,2200,40,41,180,161624,167754,54000,110890,12222,60
60,17,12,1797,60,22000,41,41,249,161624,167759,54000,1940,222,60
60,10,14,361,60,2220,40,41,34,161624,167760,54000,1926,1002,60
60,4,16,1938,60,20222,41,41,228,161624,167762,54000,1931,20200,60
54,8,12,1854,54,20202,34,34,183,161619,168175,50400,110832,2221,54
54,16,6,110839,54,200,34,34,428,161620,168176,73800,573,20,54
54,21,5,110827,54,1000,34,34,147,161618,168177,75600,110242,1021,54
54,15,3,456,54,1011,34,34,179,161619,168178,58500,100852,12020,54
54,1,14,1968,54,21222,34,34,455,161618,168179,66600,468,22010,54
54,11,4,110069,54,11122,34,34,34,161619,168180,66600,242,21200,54
54,17,19,131110,54,11000,34,34,34,161619,168181,66600,459,21012,54
54,9,20,260,54,22212,34,34,193,161618,168182,63000,10846,20222,54
54,22,7,1861,54,110,34,34,481,161619,168183,75600,100851,2020,54
54,2,10,1867,54,22202,34,34,179,161617,168184,73800,1853,11102,54
54,13,18,244,54,21211,34,34,192,161618,168185,58500,467,102,54
50,11,3,81,50,1202,32,32,180,161619,168695,52200,180,22122,50
50,12,5,181,50,21102,32,32,228,161618,168696,54000,100804,1022,50
50,9,1,78,50,102,32,32,480,161618,168697,45000,82,22020,50
50,10,7,100805,50,2000,32,32,34,161618,168698,54000,631,120,50
50,6,8,83,50,20200,32,32,180,161618,168699,54000,80,22100,50
50,2,4,77,50,20220,32,32,180,161619,168700,43200,86,1122,50
308,12,1,234,308,2100,28,28,457,161619,168953,64800,112513,22222,308
308,9,7,112809,308,1102,28,28,469,161618,168954,55800,10020,2022,308
308,13,18,1898,308,20200,28,28,179,161618,168955,55800,1891,20002,308
308,6,14,1888,308,22212,28,28,228,161617,168956,72900,1887,10020,308
308,17,15,718,308,1001,28,28,34,161619,168957,55800,489,11002,308
308,4,8,114510,308,20220,28,28,33,161618,168958,73800,236,21,308
308,16,3,1896,308,20000,28,28,26,161619,168959,64800,131463,2221,308
308,11,10,1900,308,20000,28,28,469,161619,168960,73800,744,11212,308
308,2,5,1438,308,22221,28,28,35,161618,168961,61200,237,1220,308
17,3,16,67,17,22221,29,29,35,161617,169532,72000,68,20120,17
17,17,11,110321,17,110,29,29,469,161617,169533,72000,1815,20120,17
17,8,14,111273,17,101,29,29,182,161617,169534,72000,131447,22011,17
17,1,5,62,17,20222,29,29,228,161618,169535,50400,217,2220,17
17,4,15,1816,17,20002,29,29,178,161617,169536,72000,111276,210,17
17,10,13,294,17,1202,29,29,178,161617,169537,72000,614,22001,17
17,6,7,58,17,2200,29,29,34,161620,169538,74700,1814,2021,17
17,18,12,111659,17,20001,29,29,249,161617,169539,72000,210,2112,17
17,2,9,1805,17,22022,29,29,178,161618,169540,72000,111817,1102,17
61,19,17,1802,61,21000,41,41,228,161618,170069,54000,1798,11111,61
61,12,2,1928,61,10012,41,41,228,161618,170070,54000,112764,20222,61
61,3,15,381,61,11110,41,41,469,161618,170071,54000,1803,12012,61
61,7,20,112222,61,2202,41,41,34,161618,170072,54000,92,1120,61
61,11,6,1937,61,2211,41,40,180,161617,170073,71100,113926,1220,61
61,13,10,1924,61,1220,41,41,228,161618,170074,54000,112260,12201,61
61,24,23,357,61,21002,41,41,34,161618,170075,54000,1480,10220,61
61,21,22,110313,61,21202,41,41,34,161618,170076,54000,15048,11100,61
61,8,18,112254,61,20012,41,41,34,161618,170077,54000,1935,20010,61
61,1,14,1934,61,2102,41,41,228,161618,170078,45000,1804,11022,61
61,5,4,142,61,21102,40,41,249,161618,170079,45000,112259,11212,61
61,16,9,121,61,10000,41,41,228,161616,170080,72000,1936,11020,61
351,1,6,111400,351,11121,22,22,261,161618,170140,61200,131739,12102,351
351,2,4,112427,351,22222,22,22,176,161619,170187,61200,114023,22211,351
351,8,10,111396,351,212,23,23,32,161626,170257,61200,114604,120,351
351,7,13,111399,351,11000,23,22,26,161618,170263,71100,111393,0,351
2216,11,9,116011,2216,2,18,18,409,161626,170399,50400,116015,1,2216
2216,3,7,116014,2216,22022,18,18,355,161625,170400,43200,116012,20121,2216
2216,12,1,116010,2216,200,18,18,28,161629,170401,69300,131725,21221,2216
2216,6,5,116013,2216,2200,18,18,340,161625,170402,45000,116343,1200,2216
2216,10,2,116009,2216,20021,18,18,156,161621,170403,70200,116020,22222,2216
2216,8,4,116017,2216,2020,18,18,466,161626,170404,46800,116016,22102,2216
32,7,9,1848,32,21022,32,32,195,161617,170743,73800,1843,11101,32
32,6,11,112493,32,10201,32,32,35,161618,170744,54000,110908,10121,32
32,12,8,110915,32,22221,32,32,179,161619,170745,54000,111657,21101,32
32,16,20,112168,32,1020,32,32,33,161618,170746,54000,113973,12001,32
32,5,4,111434,32,1222,32,32,193,161619,170747,54000,112124,12212,32
32,3,13,111433,32,12102,32,32,193,161619,170748,62100,113974,1022,32
32,1,10,1744,32,21220,32,32,32,161618,170749,70200,111974,10022,32
32,2,17,110740,32,220,32,32,26,161618,170750,54000,110738,10100,32
32,14,19,110373,32,12101,32,32,193,161618,170751,54000,112494,2100,32
32,15,18,1837,32,20011,32,32,147,161618,170752,62100,111993,11100,32
2215,12,10,116005,2215,0,18,18,182,161618,170911,43200,116000,12,2215
2215,3,5,116002,2215,12202,18,18,447,161619,170912,50400,115998,22221,2215
2215,8,9,116001,2215,200,18,18,468,161617,170913,66600,116004,12020,2215
2215,7,6,115999,2215,22011,18,18,407,161619,170914,66600,116021,2022,2215
2215,1,2,115997,2215,22222,18,18,416,161618,170915,50400,115995,20202,2215
2215,11,4,115996,2215,10000,18,18,12,161620,170916,64800,116003,10220,2215
2076,9,16,110532,2076,12022,32,32,178,161619,171255,48600,33,22110,2076
2076,19,5,111239,2076,12101,32,32,178,161618,171256,50400,110683,2211,2076
2076,2,6,110645,2076,22122,32,32,34,161619,171257,70200,159,21022,2076
2076,4,12,492,2076,112,32,32,178,161617,171258,68400,523,10010,2076
2076,3,14,110676,2076,12200,32,32,182,161619,171259,59400,162,11112,2076
2076,17,20,172,2076,2200,31,32,34,161618,171260,50400,110697,2,2076
2076,11,10,526,2076,20,32,32,178,161618,171261,50400,506,1022,2076
2076,7,8,27,2076,20220,31,32,178,161618,171262,50400,110501,20102,2076
2076,15,1,503,2076,20210,32,32,178,161618,171263,50400,487,11221,2076
2076,18,13,1826,2076,0,32,32,179,161618,171264,59400,110178,22201,2076
2218,9,4,116039,2218,0,19,19,468,161618,171429,61200,116044,20122,2218
2218,11,2,116034,2218,1,19,19,14,161617,171431,75600,116040,22122,2218
2218,7,5,116036,2218,11110,19,19,469,161618,171432,61200,116417,12120,2218
2218,6,12,116042,2218,2212,19,19,469,161618,171434,61200,116037,0,2218
350,7,15,113060,350,2202,26,26,149,161617,171681,68100,112393,1022,350
350,11,6,111674,350,2200,26,26,149,161616,171682,67800,131735,22122,350
350,4,13,113057,350,2101,26,26,149,161618,171683,68400,112391,11021,350
350,5,18,112392,350,22101,26,26,149,161617,171684,68400,112387,1000,350
350,9,3,112139,350,10201,26,26,179,161618,171685,75600,113037,20122,350
350,16,10,112883,350,20021,26,26,149,161618,171686,66900,112390,10102,350
350,2,8,112096,350,20220,26,26,149,161617,171687,75600,605,21201,350
350,14,1,607,350,22000,26,26,345,161616,171688,75600,112675,11121,350
350,17,12,113217,350,1220,26,26,149,161616,171689,68400,112408,21,350
2222,11,13,131720,2222,11001,24,24,176,161618,171794,59400,131125,10110,2222
2222,7,15,116330,2222,11000,24,24,392,161618,171811,59400,116336,1000,2222
2222,5,6,116332,2222,20020,24,24,469,161619,171823,39600,131391,10012,2222
2222,14,4,116328,2222,12200,24,24,388,161619,171828,57600,116333,2022,2222
2222,2,8,116331,2222,22122,24,24,395,161618,171872,66600,116326,2222,2222
2222,3,1,116325,2222,21122,24,24,192,161619,171898,43200,116327,22202,2222
2222,10,9,116337,2222,1202,24,24,389,161618,171937,43200,116334,10201,2222
2222,12,16,116339,2222,11120,24,24,10,161619,171956,64800,131733,10220,2222
68,2,16,101041,68,12122,29,28,147,161619,172395,68400,326,2021,68
68,6,4,327,68,20022,28,28,176,161618,172396,68400,101014,20021,68
68,9,15,101020,68,10221,28,29,261,161619,172397,57600,111339,2022,68
68,7,12,101033,68,10111,29,28,147,161618,172398,57600,101026,20220,68
68,1,3,748,68,11220,29,28,147,161617,172399,72000,325,12100,68
68,13,11,436,68,22001,28,28,261,161619,172400,68400,101037,210,68
68,19,5,131174,68,1000,29,28,469,161620,172401,72000,101016,2102,68
68,18,8,110776,68,2200,28,28,179,161619,172402,57600,101028,22201,68
68,10,14,131388,68,2022,29,29,469,161618,172403,68400,741,12202,68
68,3,17,113142,68,12100,29,29,178,161626,172410,48600,748,0,68
351,12,3,112224,351,11200,22,21,179,161617,172479,70500,111395,22022,351
351,5,11,111766,351,11202,22,22,197,161618,172480,61200,111397,112,351
351,10,9,111398,351,120,22,23,26,161618,172481,70500,111396,12010,351
65,1,6,445,65,22012,8,8,34,161617,173026,71100,1572,1212,65
65,8,5,306,65,20000,7,8,34,161617,173027,72000,753,2212,65
65,7,4,834,65,2002,8,8,469,161617,173028,71100,305,10121,65
65,3,10,563,65,11220,8,8,34,161618,173029,71100,1571,21000,65
353,9,3,101084,353,0,12,12,175,161619,173345,55800,101083,0,353
353,1,11,1013,353,0,12,12,192,161618,173346,55800,111708,0,353
353,13,15,101088,353,0,12,12,183,161620,173347,76500,112713,0,353
353,14,9,1876,353,0,12,12,344,161619,173348,72900,112670,0,353
353,2,12,110396,353,0,12,12,183,161617,173350,75600,111019,0,353
353,11,3,110404,353,0,12,12,183,161617,173351,68400,111020,0,353
353,2,6,110953,353,0,12,12,183,161619,173352,55800,115472,0,353
353,6,5,111022,353,0,12,12,193,161618,173353,73800,1877,0,353
353,7,4,111706,353,0,12,12,192,161620,173354,76500,110395,0,353
353,15,8,111710,353,0,12,12,175,161620,173356,68400,111716,0,353
353,10,8,112689,353,0,12,12,32,161621,173357,72000,110580,0,353
353,10,7,112965,353,0,12,12,261,161620,173358,64800,111711,0,353
353,14,4,113044,353,0,12,12,469,161618,173359,64800,111715,0,353
2218,3,1,116033,2218,21120,19,19,426,161618,173441,61200,116035,22222,2218
2218,8,10,131724,2218,12201,19,19,179,161618,173446,61200,116416,10102,2218
39,27,18,112885,39,0,7,6,402,161618,174181,52200,691,0,39
39,5,28,111651,39,0,7,7,32,161618,174182,52200,111138,0,39
39,12,10,112606,39,0,7,7,180,161618,174183,59400,689,0,39
39,9,24,688,39,0,7,7,32,161618,174184,70200,113149,0,39
39,7,29,111139,39,0,7,7,249,161618,174185,70200,114640,0,39
39,6,22,112828,39,0,7,7,147,161618,174186,70200,112134,0,39
39,8,1,101112,39,0,7,7,248,161618,174187,59400,114161,0,39
39,23,14,695,39,0,7,7,32,161618,174188,70200,111144,0,39
39,20,17,114162,39,0,7,7,193,161618,174189,70200,111065,0,39
39,25,30,697,39,0,7,7,161,161618,174191,70200,698,0,39
39,16,19,112996,39,0,7,7,458,161618,174192,70200,111928,0,39
39,13,26,696,39,0,7,7,178,161619,174193,46800,111140,0,39
39,4,11,693,39,0,7,6,181,161619,174194,55800,112893,0,39
39,2,21,113018,39,0,7,7,178,161619,174623,64800,687,0,39
189,3,4,897,189,22221,31,31,249,161619,175553,59400,900,10210,189
189,1,6,894,189,10222,31,31,33,161618,175554,73800,896,2211,189
189,8,5,10032,189,20012,31,31,35,161619,175555,51300,898,2020,189
189,7,12,1713,189,2012,31,31,34,161618,175556,64800,1862,21,189
189,11,10,1704,189,1002,31,31,34,161618,175557,64800,322,22101,189
189,2,9,110770,189,20200,31,31,228,161619,175558,59400,324,21100,189
