competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
20,16,8,485,20,2201,24,24,417,161584,166921,48600,110500,11112,20
20,6,2,29,20,12212,24,24,147,161582,166922,66600,580,22102,20
20,10,15,531,20,22210,24,24,182,161584,166923,48600,171,20,20
20,4,18,543,20,2212,24,24,249,161584,166924,48600,10030,20100,20
20,3,11,165,20,20202,24,24,474,161583,166925,46800,110588,22022,20
20,7,1,28,20,21210,24,24,41,161583,166926,73800,110636,12120,20
20,12,14,166,20,202,24,24,135,161583,166927,46800,34,10,20
330,7,9,110078,330,20021,29,29,249,161583,167241,64800,113378,11000,330
330,6,8,114147,330,21221,29,29,182,161583,167242,73800,310,1220,330
330,4,11,110075,330,1220,29,29,468,161582,167243,72000,110751,2200,330
330,14,12,110072,330,1112,29,29,182,161582,167244,61200,110815,1002,330
330,16,3,114385,330,1,29,29,26,161584,167245,54000,114549,22121,330
330,2,1,100761,330,22212,29,29,176,161584,167246,72000,308,12221,330
330,15,13,110752,330,10,29,29,182,161585,167247,61200,131459,21012,330
330,5,10,110750,330,21002,29,29,178,161585,167248,72000,100757,20201,330
60,13,1,88,60,10200,32,34,180,161583,167669,54000,149,22122,60
60,18,8,1958,60,20201,34,34,228,161583,167670,54000,1930,22000,60
60,2,17,1938,60,11210,33,33,228,161583,167671,54000,1933,122,60
60,14,3,1947,60,1002,33,33,32,161583,167672,54000,1797,22021,60
60,5,20,1962,60,22002,33,34,228,161583,167673,54000,1939,12000,60
60,11,10,1932,60,11120,34,33,26,161583,167674,54000,1926,222,60
60,22,15,1917,60,10022,33,33,180,161583,167675,54000,1944,1120,60
60,9,23,110890,60,11212,33,33,34,161583,167676,45000,1793,21100,60
60,7,21,15015,60,2221,34,33,34,161583,167677,54000,4,10221,60
60,24,19,143,60,10000,32,34,34,161583,167678,54000,127,201,60
60,6,4,1931,60,22022,34,33,34,161583,167679,45000,89,21202,60
60,16,12,361,60,1001,33,33,34,161583,167680,54000,1940,1020,60
54,18,20,110242,54,2200,28,28,34,161580,168063,72000,10846,20000,54
54,2,21,260,54,22112,29,29,193,161584,168120,46800,110839,20000,54
54,6,3,110069,54,11220,29,29,34,161583,168121,58500,110827,21202,54
54,14,13,573,54,12210,29,29,192,161584,168122,58500,1968,1221,54
54,16,18,10846,54,2002,28,29,228,161585,168123,73800,1854,2200,54
54,20,8,110832,54,20000,29,28,439,161584,168124,75600,110242,21110,54
54,1,11,459,54,20012,29,29,179,161583,168125,66600,456,21111,54
54,9,10,242,54,20222,29,29,176,161582,168126,75600,1867,22012,54
54,7,15,467,54,10111,29,29,395,161582,168127,68400,1861,1012,54
54,22,4,1853,54,0,29,29,396,161584,168128,66600,100851,1122,54
54,12,5,468,54,2212,29,29,465,161583,168129,66600,100852,2120,54
54,19,17,244,54,1220,29,29,192,161583,168130,75600,131110,10011,54
4,10,8,670,4,1210,28,28,180,161583,168487,65700,110724,21021,4
4,6,5,230,4,21211,28,28,26,161584,168488,66600,674,20211,4
4,2,12,1750,4,2101,28,28,176,161584,168489,48600,231,10111,4
4,9,15,100081,4,20211,28,28,228,161583,168490,57600,100087,10,4
4,4,13,681,4,2202,28,28,249,161584,168491,57600,229,22101,4
4,16,14,680,4,1012,28,28,26,161582,168492,74700,675,112,4
4,1,11,537,4,22211,28,28,34,161583,168493,74700,673,2010,4
4,7,3,2014,4,10020,28,28,34,161584,168494,69300,232,22022,4
50,8,7,80,50,2202,29,29,180,161590,168677,54000,631,20220,50
50,11,5,181,50,1,29,29,228,161591,168678,54000,180,201,50
50,4,12,100804,50,2201,29,29,228,161590,168679,54000,77,20021,50
50,3,10,82,50,21222,29,29,180,161590,168680,54000,81,22000,50
50,9,6,83,50,1200,29,29,180,161590,168681,54000,100805,22,50
50,2,1,78,50,22020,29,29,480,161591,168682,45000,86,22022,50
308,7,18,1898,308,21112,24,24,179,161584,168917,73800,1887,2,308
308,13,14,131463,308,21110,24,24,35,161583,168918,55800,112513,112,308
308,11,5,1438,308,201,24,24,35,161584,168919,52200,1900,22010,308
308,17,8,10020,308,10,24,24,468,161583,168920,64800,489,22120,308
308,15,16,718,308,0,24,23,34,161582,168921,72900,1888,211,308
308,12,2,234,308,2102,23,24,457,161583,168922,64800,1891,2222,308
308,1,6,114510,308,21112,24,24,33,161584,168923,64800,237,2020,308
308,3,4,1896,308,11212,24,24,26,161583,168924,73800,236,22120,308
308,10,9,112809,308,11102,24,24,469,161585,168925,72900,744,21220,308
80,10,6,252,80,1110,20,20,178,161584,169127,61200,15040,1122,80
80,9,2,256,80,1120,20,20,179,161584,169128,61200,1787,21202,80
80,4,12,15009,80,21122,20,20,249,161584,169129,61200,191,210,80
80,7,3,111822,80,21002,20,20,35,161584,169130,61200,110720,22212,80
80,5,8,2017,80,10002,20,20,35,161584,169131,61200,254,21110,80
80,1,11,113616,80,21020,20,20,178,161584,169132,61200,209,2100,80
1,12,7,1788,1,210,20,20,178,161582,169259,68400,822,20220,1
1,4,5,1786,1,12211,20,20,228,161585,169260,68400,269,22011,1
1,11,6,270,1,11,20,20,228,161584,169261,50400,15001,1022,1
1,8,3,271,1,10002,20,20,33,161584,169262,57600,1443,1221,1
1,2,9,820,1,22202,20,20,228,161584,169263,50400,1516,10001,1
1,10,1,819,1,12000,20,20,194,161584,169264,64800,1447,22221,1
17,16,5,62,17,100,25,25,228,161582,169496,72000,1815,2010,17
17,11,10,110321,17,22002,25,25,469,161582,169497,72000,294,10012,17
17,13,14,111273,17,20010,25,25,182,161582,169498,72000,1816,1202,17
17,12,8,1805,17,20220,25,25,178,161582,169499,72000,614,21210,17
17,1,2,111817,17,22202,25,25,33,161583,169500,50400,217,22022,17
17,17,9,58,17,20022,25,25,34,161582,169501,72000,67,12120,17
17,6,4,68,17,2200,25,25,26,161583,169502,72000,131447,12202,17
17,7,18,210,17,10020,25,25,179,161582,169503,72000,1814,12,17
17,3,15,111659,17,2222,25,25,249,161585,169504,74700,111276,210,17
61,11,12,1936,61,21112,33,33,228,161583,169997,54000,1935,2211,61
61,7,9,113926,61,122,33,34,34,161583,169998,54000,121,12000,61
61,14,3,142,61,21022,34,34,249,161583,169999,54000,1934,222,61
61,4,5,112259,61,20121,33,33,249,161583,170000,45000,1937,22110,61
61,23,17,1798,61,2000,33,34,249,161583,170001,54000,357,100,61
61,6,13,112260,61,21221,34,32,34,161583,170002,54000,1928,1021,61
61,24,20,112222,61,112,34,33,34,161583,170003,54000,1480,10202,61
61,8,1,1803,61,22221,34,33,228,161583,170004,45000,92,12210,61
61,21,19,381,61,20,33,33,469,161583,170005,54000,110313,22000,61
61,16,15,1924,61,22100,32,33,228,161583,170006,54000,112254,2000,61
61,2,18,1802,61,21222,33,34,228,161583,170007,54000,1804,11102,61
61,10,22,15048,61,22202,34,34,180,161583,170008,54000,112764,11001,61
351,13,3,111393,351,0,18,17,175,161583,170154,59400,111395,2001,351
351,8,5,112224,351,20100,18,19,179,161582,170186,70500,114604,212,351
351,11,2,114023,351,11000,19,18,179,161583,170202,64800,111766,11022,351
351,11,7,111400,351,11000,19,18,261,161591,170223,68400,111766,2112,351
351,1,9,111398,351,22221,17,18,26,161584,170224,61200,131739,11222,351
351,10,6,111397,351,11100,19,19,179,161583,170252,70500,111396,20211,351
351,13,12,111399,351,0,20,17,26,161590,170253,67500,111395,1010,351
351,6,4,112427,351,20211,19,19,176,161590,170272,70200,111397,21222,351
2216,5,7,116011,2216,101,15,15,409,161591,170381,54000,116013,22000,2216
2216,3,8,116016,2216,20222,15,15,265,161589,170382,68400,116009,10202,2216
2216,2,6,116343,2216,22222,15,15,13,161589,170383,69300,116012,20202,2216
2216,4,9,116014,2216,2022,15,15,355,161580,170384,68400,116017,2020,2216
2216,10,1,116010,2216,2020,15,15,28,161580,170385,70200,116020,22221,2216
2216,11,12,131725,2216,10000,15,15,330,161591,170386,50400,116015,100,2216
32,6,14,113973,32,2122,28,28,193,161583,170703,70200,110915,21010,32
32,18,12,112493,32,1112,28,28,35,161583,170704,54000,111657,211,32
32,16,11,111993,32,20211,28,28,153,161584,170705,62100,112494,2002,32
32,13,20,112168,32,111,28,28,33,161582,170706,73800,110740,2001,32
32,4,5,111434,32,21221,28,28,193,161583,170707,54000,110908,2101,32
32,7,17,111433,32,2200,28,28,193,161583,170708,54000,112124,100,32
32,10,19,110373,32,20121,28,28,193,161583,170709,54000,1744,21010,32
32,8,15,1837,32,1122,28,28,147,161583,170710,62100,1843,22011,32
32,9,1,111974,32,20121,28,28,26,161584,170711,54000,1848,22212,32
32,2,3,113974,32,20120,28,28,182,161584,170712,54000,110738,21101,32
2215,7,11,116005,2215,20002,14,14,182,161580,170884,66600,116002,0,2215
2215,4,11,116005,2215,22010,14,15,182,161584,170893,66600,115996,0,2215
2215,7,12,116000,2215,20002,15,14,468,161583,170894,43200,116002,0,2215
2215,6,8,116004,2215,22202,15,15,413,161585,170895,64800,115999,200,2215
2215,1,10,116003,2215,22222,15,15,423,161584,170896,50400,115995,20110,2215
2215,3,5,116021,2215,2212,15,15,420,161583,170897,50400,115998,2022,2215
2215,9,2,115997,2215,112,15,15,416,161582,170898,66600,116001,22220,2215
2076,17,12,526,2076,10212,26,26,178,161584,171195,70200,110532,21222,2076
2076,2,3,523,2076,12200,26,26,178,161583,171196,50400,162,2022,2076
2076,19,18,110697,2076,10000,26,26,35,161583,171197,50400,110683,2120,2076
2076,6,10,506,2076,1210,26,26,178,161584,171198,59400,110645,1022,2076
2076,9,13,487,2076,20020,26,26,228,161582,171199,68400,492,22212,2076
2076,4,8,110501,2076,222,26,26,34,161583,171200,59400,159,12010,2076
2076,20,15,110178,2076,120,26,25,228,161583,171201,50400,172,12000,2076
2076,5,7,27,2076,21102,25,26,178,161583,171202,50400,111239,2102,2076
2076,1,16,1826,2076,20202,26,26,179,161583,171203,50400,503,11010,2076
2076,11,14,33,2076,210,26,26,34,161584,171204,48600,110676,21002,2076
2218,12,9,116416,2218,0,16,16,176,161590,171411,61200,116042,2112,2218
2218,10,1,116033,2218,21000,16,16,426,161589,171412,75600,116040,22222,2218
2218,4,5,116036,2218,2220,16,16,469,161590,171415,61200,116039,12112,2218
2218,11,7,116417,2218,10,16,16,158,161590,171416,50400,131724,21111,2218
350,15,11,131735,350,2220,23,23,149,161581,171654,79200,112390,20202,350
350,16,18,112408,350,201,23,23,149,161581,171655,82800,112392,1,350
350,6,4,112139,350,20122,23,23,179,161582,171656,79200,111674,22020,350
350,2,14,113057,350,11020,23,23,149,161582,171657,79200,605,2111,350
350,17,9,113037,350,1001,23,23,149,161583,171658,79200,113060,1010,350
350,13,8,112393,350,11000,23,23,149,161583,171659,79200,113217,2102,350
350,1,3,112391,350,22211,23,23,149,161581,171660,79200,607,22202,350
350,7,12,112675,350,20221,23,23,149,161583,171661,79200,112096,22022,350
350,10,5,112387,350,110,23,23,345,161582,171662,79200,112883,20222,350
2222,12,13,131733,2222,200,20,20,393,161583,171796,64800,116334,10001,2222
2222,2,8,116337,2222,22222,20,20,389,161584,171815,50400,116326,10021,2222
2222,5,9,131125,2222,20001,20,20,175,161583,171826,57600,116336,12001,2222
2222,4,6,131391,2222,20220,20,20,439,161584,171922,43200,116328,11222,2222
2222,11,10,131720,2222,12010,20,20,176,161584,171938,63000,116331,21211,2222
2222,7,15,116333,2222,22211,20,20,396,161583,171961,43200,116332,12001,2222
2222,14,3,116327,2222,20,20,20,364,161584,171967,59400,116330,11212,2222
2222,16,1,116325,2222,1001,20,20,192,161584,171979,43200,116339,20222,2222
68,10,4,327,68,202,24,24,176,161585,172359,73800,110776,12222,68
68,6,16,101041,68,101,25,24,147,161584,172360,48600,101026,10,68
68,7,17,101020,68,2102,24,24,261,161583,172361,48600,101014,12120,68
68,1,12,113142,68,22211,25,25,178,161584,172362,73800,325,20020,68
68,8,13,741,68,22,25,25,195,161583,172363,57600,101037,21120,68
68,19,3,748,68,101,25,25,147,161584,172364,57600,101016,2201,68
68,18,9,436,68,20,24,24,261,161583,172365,73800,101028,12020,68
68,14,5,131174,68,20012,25,25,469,161584,172366,57600,101033,20100,68
68,11,15,131388,68,22001,25,25,469,161582,172367,73800,111339,1221,68
68,3,2,326,68,2201,25,25,495,161591,172373,73800,748,22212,68
65,5,9,445,65,1211,4,4,34,161582,173006,71100,1571,200,65
65,4,10,306,65,1022,3,4,34,161582,173007,71100,423,10,65
65,2,3,834,65,1212,4,4,469,161582,173008,71100,1572,2211,65
65,7,1,753,65,2000,4,4,33,161582,173009,71100,305,2022,65
353,13,16,101084,353,0,8,8,175,161585,173285,68400,115472,0,353
353,7,17,101085,353,0,7,8,441,161583,173286,69300,111711,0,353
353,4,10,1013,353,0,8,8,192,161583,173287,61200,110093,0,353
353,21,8,1876,353,0,8,8,344,161584,173289,69300,111708,0,353
353,20,28,110396,353,0,8,8,183,161584,173290,77400,111022,0,353
353,3,19,110404,353,0,8,8,183,161582,173291,68400,111019,0,353
353,27,22,110953,353,0,8,8,183,161584,173292,77400,111706,0,353
353,26,15,111020,353,0,8,7,153,161585,173293,76500,111716,0,353
353,1,11,111710,353,0,8,8,175,161584,173295,61200,101083,0,353
353,5,25,112670,353,0,8,8,197,161585,173296,76500,110580,0,353
353,18,14,112689,353,0,8,8,32,161583,173297,77400,110395,0,353
353,12,24,112713,353,0,8,8,229,161583,173298,77400,113044,0,353
353,6,9,112965,353,0,8,8,261,161582,173299,76500,1877,0,353
2218,3,2,116034,2218,22221,16,16,14,161590,173424,61200,116035,10222,2218
2218,8,6,116037,2218,100,16,16,469,161590,173426,61200,116044,20002,2218
39,30,4,687,39,0,2,2,178,161584,174111,52200,698,0,39
39,5,25,111144,39,0,2,2,341,161584,174112,48600,112996,0,39
39,10,14,112885,39,0,2,2,402,161583,174113,70200,689,0,39
39,23,15,113149,39,0,2,2,147,161583,174114,70200,111651,0,39
39,28,18,688,39,0,2,2,32,161583,174115,70200,696,0,39
39,1,22,691,39,0,2,2,196,161583,174116,70200,112134,0,39
39,11,21,112828,39,0,2,2,147,161583,174117,70200,112606,0,39
39,19,12,114161,39,0,2,2,249,161583,174118,70200,694,0,39
39,23,9,695,39,0,2,2,32,161583,174119,70200,693,0,39
39,15,26,114162,39,0,2,2,193,161583,174120,70200,111140,0,39
39,27,3,101112,39,0,2,2,248,161583,174122,66600,111139,0,39
39,12,2,111928,39,0,2,2,32,161583,174123,70200,111138,0,39
39,7,6,112893,39,0,2,2,32,161584,174124,57600,114640,0,39
39,20,29,697,39,0,2,2,161,161585,174618,54000,113018,0,39
2149,6,9,113299,2149,12011,22,22,197,161582,175171,70200,113300,2001,2149
2149,10,12,113301,2149,1000,22,22,33,161581,175172,70200,115202,2010,2149
2149,7,4,114168,2149,1201,22,23,229,161580,175173,70200,113257,20021,2149
2149,10,13,111633,2149,1000,22,22,197,161585,175174,70200,115202,0,2149
2149,8,5,113040,2149,2221,23,23,149,161583,175175,61200,111629,10202,2149
2149,2,1,113146,2149,2222,23,22,197,161583,175176,70200,113298,22221,2149
2149,4,11,113297,2149,20021,23,22,197,161584,175177,70200,114168,2200,2149
2149,6,3,113302,2149,12011,23,22,229,161586,175179,70200,113300,2221,2149
189,6,7,900,189,12110,26,26,176,161583,175523,64800,1862,22020,189
189,1,3,897,189,20112,26,26,249,161584,175524,59400,896,2021,189
189,10,8,898,189,11012,26,26,178,161583,175525,73800,322,22010,189
189,2,5,894,189,12222,26,26,33,161584,175526,51300,324,20022,189
189,12,11,1704,189,202,26,26,34,161583,175527,64800,1713,201,189
189,4,9,110770,189,1200,26,26,228,161584,175528,59400,10032,10200,189
