competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
189,1,12,1713,189,0,19,19,34,161541,165391,73800,10032,0,189
189,3,7,898,189,0,19,19,178,161542,165392,51300,1862,0,189
53,15,4,448,53,0,20,20,388,161542,165605,66600,100888,0,53
53,5,2,240,53,0,20,20,364,161541,165606,58500,483,0,53
53,19,3,241,53,0,20,20,192,161542,165607,75600,461,0,53
53,10,14,472,53,0,20,20,391,161540,165608,72000,479,0,53
53,13,17,463,53,0,20,20,399,161543,165609,75600,450,0,53
53,12,6,453,53,0,20,20,440,161541,165610,50400,449,0,53
53,16,7,457,53,0,20,20,397,161542,165611,58500,1860,0,53
53,8,9,480,53,0,20,20,429,161542,165612,50400,110062,0,53
53,1,20,462,53,0,20,20,427,161541,165613,75600,243,0,53
53,18,11,481,53,0,20,20,389,161541,165614,66600,452,0,53
19,2,5,112172,19,0,18,18,420,161541,165947,55800,32,0,19
19,9,10,22,19,0,18,18,9,161541,165948,55800,38,0,19
19,3,15,10029,19,0,18,18,407,161542,165949,55800,1824,0,19
19,1,8,25,19,0,18,18,447,161541,165950,55800,21,0,19
19,16,12,100409,19,0,18,18,412,161541,165951,55800,111235,0,19
19,17,7,175,19,0,18,18,406,161540,165952,73800,576,0,19
19,4,6,169,19,0,18,18,414,161541,165953,55800,36,0,19
19,18,11,23,19,0,18,18,343,161541,165954,66600,160,0,19
19,13,14,110329,19,0,18,18,475,161542,165955,63000,1831,0,19
16,3,10,76,16,0,18,18,179,161541,166253,68400,65,0,16
16,6,15,71,16,0,18,18,158,161542,166254,62100,66,0,16
16,14,4,69,16,0,18,18,33,161541,166255,61200,74,0,16
16,18,8,1809,16,0,18,18,147,161542,166256,62100,70,0,16
16,9,17,1738,16,0,18,18,176,161542,166257,54000,378,0,16
16,16,11,57,16,0,18,18,26,161540,166258,74700,1819,0,16
16,12,7,64,16,0,18,18,488,161542,166259,62100,1530,0,16
16,13,1,73,16,0,18,18,14,161541,166260,75900,379,0,16
16,2,5,72,16,0,18,18,176,161542,166261,74700,219,0,16
66,15,6,420,66,0,18,18,176,161549,166559,44100,114393,0,66
66,14,8,110746,66,0,18,18,178,161548,166560,72900,110749,0,66
66,11,18,111092,66,0,18,18,176,161550,166561,68400,111086,0,66
66,13,10,110206,66,0,18,18,468,161547,166562,64800,114004,0,66
66,2,5,110747,66,0,18,18,179,161548,166563,63000,114326,0,66
66,12,3,110745,66,0,18,18,176,161549,166564,53100,111088,0,66
66,17,7,111097,66,0,18,18,178,161548,166565,53100,111091,0,66
66,16,4,1871,66,0,18,18,176,161549,166566,63000,111083,0,66
66,9,1,873,66,0,18,18,261,161547,166567,73800,301,0,66
20,17,2,110588,20,0,18,18,178,161540,166865,66600,110500,0,20
20,15,4,485,20,0,18,18,417,161542,166866,48600,531,0,20
20,8,10,110502,20,0,18,18,26,161542,166867,48600,10030,0,20
20,5,14,165,20,0,18,18,474,161540,166868,66600,29,0,20
20,9,6,1832,20,0,18,18,176,161541,166869,46800,110636,0,20
20,18,16,110176,20,0,18,18,182,161542,166870,48600,543,0,20
20,1,12,166,20,0,18,18,135,161541,166871,73800,28,0,20
20,7,3,31,20,0,18,18,423,161541,166872,46800,580,0,20
20,11,13,34,20,0,18,18,30,161541,166873,46800,171,0,20
330,1,3,100757,330,0,22,22,35,161540,167185,72000,110751,0,330
330,13,16,114549,330,0,22,22,35,161540,167186,61200,131459,0,330
330,4,6,310,330,0,22,22,249,161541,167187,72000,308,0,330
330,15,7,110078,330,0,22,22,249,161543,167188,61200,110752,0,330
330,2,10,110750,330,0,22,22,178,161542,167189,72000,100761,0,330
330,9,14,110815,330,0,22,22,35,161541,167190,52200,114147,0,330
330,12,5,114385,330,0,22,22,26,161543,167191,72000,110075,0,330
330,11,8,113378,330,0,22,22,178,161542,167192,61200,110072,0,330
60,24,17,1917,60,0,24,25,180,161537,167430,71100,15015,0,60
60,16,19,1938,60,0,25,25,228,161537,167549,71100,143,0,60
60,12,9,4,60,0,25,24,261,161537,167552,71100,89,0,60
60,20,2,1933,60,0,26,26,228,161541,167573,54000,1930,0,60
60,15,5,1932,60,0,26,24,26,161541,167574,54000,361,0,60
60,18,17,1917,60,0,24,25,180,161541,167575,54000,1962,0,60
60,22,12,89,60,0,24,25,26,161541,167576,54000,127,0,60
60,21,6,1931,60,0,26,24,34,161541,167577,54000,110890,0,60
60,10,23,1944,60,0,25,24,34,161541,167578,45000,1940,0,60
60,7,8,1958,60,0,25,25,228,161541,167579,54000,1793,0,60
60,9,4,1939,60,0,25,25,384,161541,167580,45000,4,0,60
60,1,3,1947,60,0,26,24,32,161539,167581,72000,88,0,60
60,14,16,143,60,0,25,25,34,161541,167582,54000,1926,0,60
60,19,11,149,60,0,26,25,32,161541,167583,54000,1938,0,60
60,13,24,15015,60,0,25,25,34,161541,167584,54000,1797,0,60
54,10,4,468,54,0,23,23,465,161540,168054,73800,467,0,54
54,2,13,1867,54,0,23,23,179,161541,168055,58500,456,0,54
54,9,8,110832,54,0,23,23,439,161542,168056,50400,459,0,54
54,5,15,242,54,0,22,23,176,161541,168057,66600,1853,0,54
54,3,17,1968,54,0,23,23,455,161543,168058,73800,110069,0,54
54,14,6,110827,54,0,23,23,147,161542,168059,58500,100852,0,54
54,12,11,573,54,0,23,23,192,161542,168060,66600,244,0,54
54,19,21,260,54,0,22,23,193,161541,168061,72000,131110,0,54
54,22,7,110839,54,0,23,23,428,161541,168062,66600,100851,0,54
54,18,20,110242,54,0,23,23,34,161542,168063,66600,10846,0,54
54,1,16,1854,54,0,23,23,183,161542,168064,58500,1861,0,54
4,3,16,675,4,0,22,22,228,161542,168439,57600,2014,0,4
4,6,12,100087,4,0,22,22,228,161542,168440,69300,674,0,4
4,5,14,680,4,0,22,22,26,161540,168441,74700,230,0,4
4,15,2,231,4,0,22,22,176,161541,168442,74700,100081,0,4
4,9,7,232,4,0,22,22,176,161542,168443,48600,537,0,4
4,11,8,670,4,0,22,22,180,161541,168444,65700,1750,0,4
4,1,13,681,4,0,22,22,249,161541,168445,57600,673,0,4
4,10,4,229,4,0,22,22,179,161542,168446,66600,110724,0,4
50,7,1,78,50,0,23,23,480,161541,168641,54000,180,0,50
50,5,12,100804,50,0,23,23,228,161541,168642,54000,83,0,50
50,8,4,77,50,0,23,23,180,161541,168643,54000,100805,0,50
50,6,10,631,50,0,23,23,34,161541,168644,54000,81,0,50
50,2,3,181,50,0,23,23,228,161542,168645,43200,86,0,50
50,9,11,80,50,0,23,23,180,161541,168646,54000,82,0,50
308,2,6,114510,308,0,18,18,33,161541,168863,64800,234,0,308
308,9,17,131463,308,0,18,18,35,161543,168864,72900,1888,0,308
308,18,4,1896,308,0,18,18,26,161542,168865,73800,1898,0,308
308,7,10,10020,308,0,18,18,468,161542,168866,55800,1887,0,308
308,12,16,489,308,0,18,18,228,161541,168867,55800,744,0,308
308,13,1,237,308,0,18,18,486,161541,168868,73800,1891,0,308
308,8,15,112513,308,0,18,18,153,161540,168869,72900,1900,0,308
308,14,11,112809,308,0,18,18,469,161541,168870,55800,718,0,308
308,5,3,236,308,0,18,18,456,161542,168871,64800,1438,0,308
80,6,7,252,80,0,16,16,178,161556,169103,61200,110720,0,80
80,5,10,1787,80,0,16,16,176,161556,169104,52200,191,0,80
80,4,3,254,80,0,16,16,147,161555,169105,61200,111822,0,80
80,11,12,15009,80,0,16,16,249,161555,169106,61200,113616,0,80
80,2,1,209,80,0,16,16,178,161554,169107,73800,256,0,80
80,8,9,15040,80,0,16,16,469,161556,169108,52200,2017,0,80
1,4,10,1447,1,0,17,17,34,161563,169241,57600,271,0,1
1,12,6,270,1,0,17,17,228,161563,169242,50400,822,0,1
1,8,5,269,1,0,17,17,176,161561,169243,68400,1443,0,1
1,1,3,1786,1,0,17,17,228,161564,169244,68400,819,0,1
1,11,2,1516,1,0,17,17,178,161563,169245,64800,15001,0,1
1,7,9,820,1,0,17,17,228,161563,169246,50400,1788,0,1
17,14,3,111817,17,0,19,19,33,161541,169442,50400,111273,0,17
17,9,11,58,17,0,19,19,34,161540,169443,72000,110321,0,17
17,4,5,131447,17,0,19,19,35,161543,169444,74700,111276,0,17
17,15,7,1814,17,0,19,19,34,161540,169445,72000,294,0,17
17,16,13,111659,17,0,19,19,249,161540,169446,72000,614,0,17
17,12,1,217,17,0,19,19,249,161541,169447,72000,1815,0,17
17,10,18,67,17,0,19,19,35,161540,169448,72000,1816,0,17
17,8,2,68,17,0,19,19,26,161540,169449,72000,1805,0,17
17,6,17,210,17,0,19,19,179,161540,169450,72000,62,0,17
61,12,14,112260,61,0,23,24,34,161537,169780,71100,1798,0,61
61,15,19,112222,61,0,26,25,34,161537,169880,71100,1935,0,61
61,7,13,1936,61,0,25,25,228,161541,169901,54000,113926,0,61
61,21,2,121,61,0,26,24,228,161541,169902,54000,110313,0,61
61,1,8,1804,61,0,25,25,180,161541,169903,45000,1803,0,61
61,24,14,112260,61,0,23,25,34,161541,169904,54000,1480,0,61
61,9,17,381,61,0,25,26,469,161541,169905,54000,92,0,61
61,18,20,112254,61,0,24,27,34,161540,169906,71100,1934,0,61
61,4,12,1798,61,0,24,24,249,161541,169907,45000,112259,0,61
61,3,10,1924,61,0,25,26,228,161541,169908,54000,1928,0,61
61,16,22,15048,61,0,25,24,180,161541,169909,54000,1802,0,61
61,19,6,142,61,0,26,26,249,161541,169910,54000,112222,0,61
61,23,15,1935,61,0,25,25,228,161541,169911,54000,357,0,61
61,11,5,1937,61,0,25,25,180,161541,169912,54000,112764,0,61
351,8,13,111395,351,0,13,13,228,161547,170147,66900,112427,0,351
351,10,9,111766,351,0,13,13,197,161541,170158,61200,111396,0,351
351,10,4,114023,351,0,14,13,179,161545,170169,68400,111396,0,351
351,2,1,111393,351,0,12,12,175,161538,170171,68400,131739,0,351
351,12,11,111398,351,0,12,14,26,161541,170235,61200,111399,0,351
351,5,7,111397,351,0,13,14,179,161540,170238,70500,111400,0,351
351,2,8,112427,351,0,13,12,176,161542,170244,61200,131739,0,351
351,3,6,114604,351,0,14,13,229,161541,170264,70500,112224,0,351
2216,6,12,131725,2216,0,11,11,330,161542,170357,50400,116011,0,2216
2216,7,11,116020,2216,0,11,11,335,161542,170358,54000,116343,0,2216
2216,2,1,116010,2216,0,11,11,28,161542,170359,45000,116009,0,2216
2216,5,3,116012,2216,0,11,11,1,161542,170360,67500,116013,0,2216
2216,4,8,116015,2216,0,11,11,115,161541,170361,43200,116017,0,2216
2216,9,10,116014,2216,0,11,11,355,161542,170362,54000,116016,0,2216
32,7,13,113973,32,0,22,22,193,161542,170643,54000,110908,0,32
32,8,9,110915,32,0,22,22,179,161541,170644,54000,1848,0,32
32,15,20,112168,32,0,22,22,33,161541,170645,54000,111993,0,32
32,12,4,111434,32,0,22,22,193,161542,170646,62100,1744,0,32
32,19,18,111657,32,0,22,22,178,161541,170647,54000,112494,0,32
32,11,6,112124,32,0,22,22,175,161541,170648,54000,112493,0,32
32,16,10,111433,32,0,22,22,193,161541,170649,62100,1837,0,32
32,17,2,110738,32,0,22,22,182,161542,170650,54000,110373,0,32
32,5,14,110740,32,0,22,22,26,161542,170651,54000,1843,0,32
32,1,3,113974,32,0,22,22,182,161540,170652,73800,111974,0,32
2215,4,5,116002,2215,0,11,11,447,161542,170804,43200,115996,0,2215
2215,8,11,116005,2215,0,11,11,182,161542,170866,50400,115999,0,2215
2215,7,12,116000,2215,0,12,12,468,161548,170875,50400,116004,0,2215
2215,10,9,116001,2215,0,12,12,468,161548,170877,43200,116003,0,2215
2215,4,1,115997,2215,0,12,11,416,161547,170878,66600,115996,0,2215
2215,2,6,116021,2215,0,12,12,420,161549,170879,66600,115995,0,2215
2215,11,3,115998,2215,0,12,11,472,161550,170880,64800,116005,0,2215
2076,15,4,110645,2076,0,20,20,34,161540,171135,68400,110532,0,2076
2076,20,5,111239,2076,0,20,20,178,161542,171136,59400,172,0,2076
2076,18,10,506,2076,0,20,20,178,161541,171137,50400,487,0,2076
2076,12,6,27,2076,0,20,20,178,161541,171138,50400,492,0,2076
2076,7,8,110676,2076,0,20,20,182,161542,171139,70200,159,0,2076
2076,17,14,33,2076,0,20,20,34,161541,171140,50400,110697,0,2076
2076,3,13,110178,2076,0,20,20,228,161541,171141,59400,523,0,2076
2076,2,1,162,2076,0,20,20,228,161541,171142,50400,503,0,2076
2076,16,19,526,2076,0,20,20,178,161542,171143,48600,110683,0,2076
2076,11,9,110501,2076,0,20,20,34,161541,171144,50400,1826,0,2076
2218,5,10,116416,2218,0,13,13,176,161548,171393,61200,116036,0,2218
2218,1,6,116037,2218,0,13,13,469,161547,171394,75600,116033,0,2218
2218,7,8,116044,2218,0,13,13,469,161548,171396,61200,116417,0,2218
2218,2,9,116040,2218,0,13,13,468,161548,171397,61200,116035,0,2218
2218,4,12,116042,2218,0,13,13,469,161548,171398,61200,116039,0,2218
350,3,16,112675,350,0,15,15,149,161538,171582,61200,112391,0,350
350,4,7,112883,350,0,15,15,149,161537,171584,64200,112139,0,350
350,17,1,605,350,0,15,15,262,161537,171586,72000,112408,0,350
350,10,18,112390,350,0,15,15,149,161538,171588,64500,113217,0,350
350,6,2,607,350,0,15,15,345,161538,171589,72000,111674,0,350
350,8,9,113037,350,0,15,15,149,161537,171590,65400,112393,0,350
350,9,5,112387,350,0,16,15,345,161542,171591,67500,113037,0,350
350,14,6,111674,350,0,15,16,149,161543,171593,65400,113057,0,350
350,15,12,131735,350,0,16,16,149,161541,171594,60600,112392,0,350
350,11,17,112408,350,0,15,16,149,161541,171596,72000,112096,0,350
350,7,13,113060,350,0,16,15,149,161541,171598,66600,112883,0,350
2222,15,1,116325,2222,0,16,15,192,161548,171757,66600,116333,0,2222
2222,4,9,116334,2222,0,15,15,34,161548,171770,43200,116336,0,2222
2222,9,7,116332,2222,0,15,15,469,161541,171777,39600,116334,0,2222
2222,3,6,131391,2222,0,15,16,439,161549,171790,64800,116327,0,2222
2222,10,15,116333,2222,0,15,15,396,161541,171834,43200,131125,0,2222
2222,6,12,116331,2222,0,15,15,395,161541,171839,64800,131391,0,2222
2222,14,13,116330,2222,0,15,15,392,161542,171903,57600,131720,0,2222
2222,5,16,116339,2222,0,15,15,10,161541,171929,57600,116328,0,2222
2222,11,2,116326,2222,0,15,15,471,161547,171984,72000,131733,0,2222
2222,8,11,131733,2222,0,15,15,393,161542,171986,64800,116337,0,2222
68,17,15,101041,68,0,19,18,147,161541,172306,48600,101020,0,68
68,7,11,113142,68,0,19,19,178,161541,172308,57600,101014,0,68
68,8,3,748,68,0,19,19,147,161540,172310,72000,110776,0,68
68,13,1,325,68,0,19,19,494,161541,172311,68400,101033,0,68
68,9,17,101020,68,0,18,19,261,161548,172320,57600,436,0,68
68,6,14,741,68,0,19,19,195,161542,173165,0,327,0,68
68,4,2,326,68,0,19,19,495,161542,173166,0,101026,0,68
68,19,10,101037,68,0,19,19,178,161542,173168,0,101016,0,68
68,18,12,111339,68,0,19,19,193,161542,173171,0,101028,0,68
68,5,16,131388,68,0,19,19,469,161542,173173,0,131174,0,68
2218,3,11,131724,2218,0,13,13,179,161548,173410,61200,116034,0,2218
