playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,239358,252066,-1,-1,233487,-1,242853,186156,-1,-1,253055,266815,-1,-1,-1,227806,255145,-1,-1,253054,-1,233487,242181,-1,221600,183422,259442,233487,-1,-1,228888,-1,-1,211009,232413,-1,233487,241523,260842,-1,-1,-1,12,70035,229682,261283,-1,221600,221600,-1,233487,203783,-1,243619,232110,262255,-1,-1,237295,-1,233487,279251,260402,237295,-1,74323
-1,203841,233731,-1,-1,266127,-1,268460,262118,-1,274246,223334,211990,-1,-1,-1,237329,237161,-1,-1,247851,-1,206085,186345,-1,266127,241096,210047,266127,203487,-1,231512,-1,-1,270519,218659,-1,266127,234742,266127,-1,-1,-1,13,163600,198039,230977,-1,198032,247851,-1,242964,270617,-1,196978,220407,275876,-1,-1,233731,-1,242964,206115,207650,242964,-1,251809
-1,199641,236015,-1,-1,236015,-1,-1,243057,-1,-1,257470,256008,-1,-1,-1,235642,254243,-1,-1,235173,-1,240740,255718,-1,236015,237819,238095,236015,-1,-1,217036,-1,-1,71634,202750,-1,236015,269421,224656,-1,-1,-1,14,261647,74242,205569,-1,278016,236015,-1,236015,273106,-1,230978,73239,239015,-1,-1,236015,-1,236015,-1,206086,192123,-1,-1
-1,206218,203903,-1,-1,243223,-1,-1,235156,-1,-1,246682,238490,-1,-1,-1,241075,233957,-1,-1,243223,-1,255594,262072,-1,243223,193942,193011,228120,-1,-1,276412,-1,-1,276561,208806,-1,255594,242787,228120,-1,-1,-1,15,258805,262290,240317,-1,230774,193011,-1,243223,70024,-1,277658,250804,-1,-1,-1,208159,-1,243223,-1,275297,208159,-1,-1
-1,233934,221841,-1,-1,237916,-1,258167,242916,-1,243585,237916,215798,-1,-1,-1,257084,240097,-1,-1,227927,-1,231044,204760,-1,237916,270857,252793,227927,212382,-1,222156,-1,-1,207807,245153,-1,227927,279497,202697,-1,-1,-1,17,247497,244319,180819,-1,220570,202697,-1,237916,256035,-1,258930,189324,217096,-1,-1,221841,-1,237916,277561,226012,233795,-1,271669
-1,240091,220697,-1,-1,220697,-1,-1,243576,-1,-1,247394,272926,-1,-1,-1,270208,236480,-1,-1,259868,-1,200104,270579,-1,220697,251421,232488,220697,-1,-1,205923,-1,-1,72159,260105,-1,220697,212188,259583,-1,-1,-1,18,243702,236568,227535,-1,264453,200104,-1,220697,236239,-1,231943,172203,279117,-1,-1,200104,-1,220697,-1,245279,225539,-1,-1
-1,193105,233927,-1,-1,210736,-1,-1,244470,-1,-1,224371,193182,-1,-1,-1,251954,225659,-1,-1,236792,-1,245155,245388,-1,210736,234153,242000,210736,-1,-1,229880,-1,-1,272936,189615,-1,210736,195859,210736,-1,-1,-1,19,72754,278098,235844,-1,245336,224371,-1,210736,-1,-1,205431,164835,-1,-1,-1,233927,-1,210736,-1,242271,190717,-1,-1
-1,167495,256790,-1,-1,212622,-1,-1,212622,-1,-1,247827,250955,-1,-1,-1,209658,229391,-1,-1,225375,-1,206113,189596,-1,212622,213345,229558,212622,-1,-1,237086,-1,-1,277823,234205,-1,212622,209889,234396,-1,-1,-1,21,275298,266236,268421,-1,202335,167495,-1,212622,276004,-1,222492,186569,266245,-1,-1,202126,-1,212622,-1,248266,202126,-1,-1
-1,235073,212194,-1,-1,212194,-1,-1,229891,-1,-1,231447,262298,-1,-1,-1,259075,208333,-1,-1,204923,-1,251852,246863,-1,212194,190765,229476,212194,-1,-1,266032,-1,-1,278854,224196,-1,212194,245541,247819,-1,-1,-1,22,73057,73016,254117,-1,212190,208333,-1,212194,-1,-1,262105,241050,-1,-1,-1,208333,-1,212194,-1,70728,215441,-1,-1
-1,223550,204497,-1,-1,220876,-1,-1,243133,-1,-1,220876,276358,-1,-1,-1,239367,257919,-1,-1,222028,-1,206467,222493,-1,220876,234943,233152,220876,-1,-1,223724,-1,-1,269952,264763,-1,220876,250724,256781,-1,-1,-1,23,257273,177475,246919,-1,221491,223550,-1,220876,271119,-1,243354,235018,-1,-1,-1,222028,-1,220876,-1,70149,214096,-1,-1
-1,262659,212096,-1,-1,212096,-1,229692,260930,-1,-1,209846,262668,-1,-1,-1,259714,199897,-1,-1,226168,-1,234171,250931,-1,212096,258316,207862,212096,-1,-1,262672,-1,-1,216497,190666,-1,212096,257877,232639,-1,-1,-1,25,263022,262665,234875,-1,231366,209846,-1,212096,244112,-1,239696,234833,279045,-1,-1,212096,-1,212096,276694,208335,199439,-1,-1
-1,206145,251107,-1,-1,251107,-1,274696,211982,-1,-1,243360,262297,-1,-1,-1,223680,262635,-1,-1,262984,-1,269318,251482,-1,251107,71120,245252,211982,278832,-1,269513,-1,-1,270111,275211,-1,211982,73994,244133,-1,-1,-1,27,211827,73992,247123,-1,224250,262635,-1,251107,270110,-1,243344,269916,73993,-1,-1,251107,-1,251107,276328,276329,233707,-1,279246
-1,212197,255036,-1,-1,256970,-1,73554,236541,-1,-1,224970,263310,-1,-1,-1,238068,269962,-1,-1,212321,-1,256970,240683,-1,232839,234640,214948,256970,189387,-1,243904,-1,-1,246666,243449,-1,232839,246301,231108,-1,-1,-1,28,238593,262045,212626,-1,232839,214948,-1,256970,74102,-1,263056,257480,274038,-1,-1,236533,-1,256970,279101,213134,236533,-1,270219
-1,244417,235360,-1,-1,223755,-1,257190,216381,-1,-1,223755,230047,-1,-1,-1,247721,69983,-1,-1,262119,-1,252710,274191,-1,223755,248434,256705,223755,-1,-1,216416,-1,-1,73137,227873,-1,223755,229171,229925,-1,-1,-1,29,263089,73134,276312,-1,262903,216381,-1,223755,205086,-1,242744,243735,210304,-1,-1,223755,-1,223755,269942,73136,244234,-1,73135
-1,263887,274944,-1,-1,223633,-1,271681,254660,-1,239510,240916,265799,-1,-1,-1,244692,269922,-1,-1,256942,-1,242997,206198,-1,223633,218534,234727,223633,74003,-1,250854,-1,-1,267460,277887,-1,223633,238656,223633,-1,-1,-1,31,273931,200318,220085,-1,73956,234727,-1,223633,272454,74043,261528,224041,248878,-1,-1,240916,74004,223633,195038,238957,256564,-1,156437
-1,190941,210324,-1,-1,210035,-1,-1,247263,-1,-1,210035,275028,-1,-1,-1,228813,212242,-1,-1,199503,-1,256630,231521,-1,210035,255223,213331,210035,-1,-1,237328,-1,-1,273772,226166,-1,256630,236786,253149,-1,-1,-1,32,210366,263949,234236,-1,256197,190941,-1,210035,74749,-1,268622,242948,74768,-1,-1,247679,-1,210035,-1,70037,247679,-1,-1
-1,211953,270014,-1,-1,270014,-1,-1,72130,-1,-1,243932,73090,-1,-1,-1,243041,238793,-1,-1,225564,-1,238953,269866,-1,238793,238647,238779,238793,-1,-1,224421,-1,-1,70668,276292,-1,238793,73088,251400,-1,-1,-1,33,70202,272832,257144,-1,270116,238779,-1,270014,-1,-1,73089,243778,-1,-1,-1,270014,-1,270014,-1,276783,229816,-1,-1
179783,269955,205966,-1,-1,221885,-1,72963,269566,-1,107084,237708,241085,-1,-1,-1,264501,224094,-1,-1,221885,-1,243887,199761,-1,221885,239073,201122,221885,72965,-1,232203,-1,-1,72966,273904,-1,221885,261446,269248,-1,-1,-1,34,263707,72968,237509,-1,239099,212240,-1,221885,276979,74612,251992,241859,72315,-1,198617,212240,74611,221885,72962,72964,212240,-1,72967
-1,223885,244176,-1,-1,241925,-1,257399,242602,-1,-1,252259,254022,-1,-1,-1,256118,250959,-1,-1,239096,-1,241925,263573,-1,241925,259306,252512,250959,258864,-1,229584,-1,-1,255529,247360,-1,241925,251829,227647,-1,-1,-1,36,273667,238476,252448,-1,239340,239096,-1,241925,269951,-1,70752,223603,271114,-1,-1,238900,-1,241925,238379,278177,238900,-1,277668
-1,227370,197031,-1,-1,197031,-1,-1,206591,-1,-1,239701,268428,-1,-1,-1,203106,261659,-1,-1,243350,-1,232711,221354,-1,197031,256548,212977,197031,-1,-1,247771,-1,-1,220971,261182,-1,197031,271247,207897,-1,-1,-1,38,250941,246836,265749,-1,237595,237595,-1,197031,263404,-1,268436,211946,274924,-1,-1,197031,-1,197031,-1,225632,266183,-1,-1
-1,235840,277954,-1,-1,246430,-1,-1,258966,-1,-1,241496,189342,-1,-1,-1,260823,247246,-1,-1,222077,-1,74566,199304,-1,222077,240679,266872,222077,-1,-1,255654,-1,-1,261050,74329,-1,222077,238744,251870,-1,-1,-1,45,230658,74706,236499,-1,239580,266872,-1,246430,205175,-1,240690,198009,-1,-1,-1,246430,-1,246430,-1,74310,246430,-1,-1
-1,225116,216409,-1,-1,216409,-1,-1,217870,-1,-1,202884,220532,-1,-1,-1,246457,216435,-1,-1,227236,-1,247635,240716,-1,216435,237238,243241,216409,-1,-1,200752,-1,-1,268683,277244,-1,247635,253002,239679,-1,-1,-1,48,245992,237669,236632,-1,244263,217870,-1,247635,-1,-1,216816,255303,-1,-1,-1,192505,-1,216409,-1,204614,192505,-1,-1
-1,255981,244634,-1,-1,240992,-1,278287,251335,-1,-1,239978,271385,-1,-1,-1,212886,240992,-1,-1,252794,-1,248060,252442,-1,239978,261539,258708,239978,-1,-1,216799,-1,-1,271856,237297,-1,239978,236706,258714,-1,-1,-1,50,246164,264364,225475,-1,268913,240992,-1,252794,263929,-1,268464,191628,243154,-1,-1,239978,-1,240992,270716,70824,259565,-1,-1
-1,230872,265695,-1,-1,211110,-1,-1,224490,-1,-1,228251,246688,-1,-1,-1,242664,207439,-1,-1,250723,-1,211110,246350,-1,207439,190813,229582,228251,-1,-1,178603,-1,-1,275291,229668,-1,228251,269312,220651,-1,-1,-1,52,277252,262113,208268,-1,236403,228251,-1,211110,-1,-1,239964,199005,-1,-1,-1,211110,-1,211110,-1,279200,242458,-1,-1
-1,224836,226093,-1,-1,258683,-1,-1,228349,-1,-1,253473,201179,-1,-1,-1,70481,211408,-1,-1,211147,-1,258683,219145,-1,258683,231826,213242,258683,-1,-1,243388,-1,-1,273932,243497,-1,258683,241095,225410,-1,-1,-1,54,273936,266257,243481,-1,265650,215333,-1,258683,271480,-1,219932,235740,-1,-1,-1,215333,-1,258683,-1,241854,215333,-1,-1
-1,257288,240332,-1,-1,204970,-1,-1,190324,-1,-1,220421,162297,-1,-1,-1,258615,240970,-1,-1,214658,-1,204970,274270,-1,240970,243249,244238,204970,-1,-1,261573,-1,-1,258972,259634,-1,204970,231743,225669,-1,-1,-1,55,241007,272783,223866,-1,215147,204970,-1,204970,265194,-1,184941,266803,268396,-1,-1,204970,-1,204970,-1,264509,268474,-1,-1
-1,205377,240787,-1,-1,225853,-1,263421,263417,-1,-1,232360,255216,-1,-1,-1,230144,238392,-1,-1,225853,-1,251170,257204,-1,225853,229448,217565,232360,-1,-1,246763,-1,-1,277938,221271,-1,232360,251751,247124,-1,-1,-1,57,75051,74638,237453,-1,231185,217565,-1,225853,234510,-1,277503,263402,277644,-1,-1,217565,-1,225853,276933,272894,245563,-1,-1
-1,178363,276022,-1,-1,206243,-1,-1,272808,-1,-1,206243,211358,-1,-1,-1,73081,255174,-1,-1,247369,-1,271010,244460,-1,206243,262082,73068,206243,-1,-1,70723,-1,-1,74050,74049,-1,206243,248123,270282,-1,-1,-1,58,73069,71615,269293,-1,262342,206243,-1,206243,74735,-1,275879,230038,73951,-1,-1,276020,-1,206243,-1,231098,276020,-1,-1
-1,212735,261758,-1,-1,225174,-1,-1,241445,-1,-1,251596,272344,-1,-1,-1,213725,225174,-1,-1,246298,-1,272835,215383,-1,225174,276027,271050,225174,-1,-1,263344,-1,-1,74494,238510,-1,225174,72354,243355,-1,-1,-1,62,255014,71487,74495,-1,223880,212735,-1,225174,74597,-1,277354,234049,276760,-1,-1,261758,-1,225174,-1,74445,239329,-1,-1
-1,204883,227232,-1,-1,220837,-1,262745,221284,-1,-1,220837,212947,-1,-1,-1,198861,268534,-1,-1,208787,-1,260843,259139,-1,220837,264325,237985,260843,-1,-1,212138,-1,-1,274692,277031,-1,260843,226789,223597,-1,-1,-1,64,276207,74416,240452,-1,236804,204883,-1,220837,70473,-1,259027,239342,184781,-1,-1,212613,-1,220837,-1,235454,212613,-1,-1
-1,251752,246548,-1,-1,239763,-1,205600,270559,-1,-1,190674,276048,-1,-1,-1,262088,239763,-1,-1,236822,-1,240507,274447,-1,239763,193476,202371,239763,-1,-1,278172,-1,-1,271317,201143,-1,239763,239368,269493,-1,-1,-1,65,211398,276323,241821,-1,246565,190674,-1,240507,276322,-1,211575,179547,201119,-1,-1,243630,-1,239763,213296,223139,243630,-1,-1
-1,230670,254551,-1,-1,193301,-1,259806,225782,-1,-1,246646,251570,-1,-1,-1,268763,191202,-1,-1,263815,-1,219683,201519,-1,193301,220621,208364,246646,-1,-1,211256,-1,-1,268312,256854,-1,246646,273564,225859,-1,-1,-1,66,278789,199482,198717,-1,225263,193301,-1,193301,278094,-1,256420,234371,246947,-1,-1,193301,-1,193301,269854,256104,193301,-1,-1
-1,192999,276028,-1,-1,274550,-1,-1,72351,-1,-1,74568,264069,-1,-1,-1,260994,257397,-1,-1,72341,-1,246549,72357,-1,274550,72358,257076,276028,-1,-1,73416,-1,-1,74569,72353,-1,276028,72350,274550,-1,-1,-1,67,225935,-1,239211,-1,206553,231189,-1,274550,-1,-1,72355,73269,-1,-1,-1,231189,-1,274550,-1,72306,231189,-1,-1
-1,176772,234239,-1,-1,234239,-1,-1,239919,-1,-1,239740,251915,-1,-1,-1,269956,271014,-1,-1,241238,-1,244694,235855,-1,234239,198200,184873,234239,-1,-1,201136,-1,-1,73331,278065,-1,234239,275288,229236,-1,-1,-1,68,73327,73330,278119,-1,256856,229236,-1,234239,73485,-1,275372,73929,-1,-1,-1,258526,-1,234239,-1,272616,258526,-1,-1
-1,235413,226627,-1,-1,225663,-1,-1,245211,-1,-1,264862,273933,-1,-1,-1,272781,229261,-1,-1,275138,-1,225663,263781,-1,225663,273546,252802,225663,-1,-1,244915,-1,-1,271661,272785,-1,225663,238227,232440,-1,-1,-1,69,275019,-1,247463,-1,226229,229261,-1,225663,-1,-1,275102,239364,-1,-1,-1,226627,-1,225663,-1,258433,222357,-1,-1
-1,200726,205686,-1,-1,205686,-1,74477,270518,-1,-1,236518,271306,-1,-1,-1,251401,206306,-1,-1,252541,-1,259191,208615,-1,205686,209698,244603,205686,-1,-1,247019,-1,-1,74476,278262,-1,205686,230147,212282,-1,-1,-1,70,278571,279078,194845,-1,241708,205686,-1,205686,74035,-1,256697,228616,70768,-1,-1,205686,-1,205686,276704,241157,266256,-1,-1
-1,231691,254247,-1,-1,260478,-1,-1,231235,-1,-1,224019,70475,-1,-1,-1,209288,251675,-1,-1,260478,-1,216820,258619,-1,260478,241130,213868,260478,-1,-1,226414,-1,-1,216750,199393,-1,260478,239136,229705,-1,-1,-1,71,74473,70477,230717,-1,273123,213868,-1,260478,229971,-1,74475,262789,-1,-1,-1,254247,-1,260478,-1,214947,264422,-1,-1
-1,238186,258444,-1,-1,224422,-1,255000,274536,-1,-1,254548,74480,-1,-1,-1,270465,235569,-1,-1,253157,-1,256476,210896,-1,224422,244892,269164,224422,-1,-1,255533,-1,-1,74478,272515,-1,224422,252711,239093,-1,-1,-1,72,262480,257235,240833,-1,158625,158625,-1,239093,278188,-1,235134,204513,209519,-1,-1,256476,-1,239093,-1,278187,224422,-1,-1
-1,230621,220834,-1,-1,235212,-1,-1,235212,-1,-1,272834,259065,-1,-1,-1,226271,255253,-1,-1,270673,-1,231443,243780,-1,235212,271421,207865,231443,-1,-1,279709,-1,-1,220814,70766,-1,231443,232363,252145,-1,-1,-1,73,225850,256903,237679,-1,256196,207865,-1,235212,-1,-1,70004,240225,-1,-1,-1,255253,-1,235212,-1,275270,264652,-1,-1
-1,163705,253444,-1,-1,240753,-1,-1,260574,-1,-1,213654,277118,-1,-1,-1,266674,239356,-1,-1,231102,-1,256949,265514,-1,240753,234570,238516,231102,-1,-1,220093,-1,-1,73192,257946,-1,256949,219792,256769,-1,-1,-1,74,279557,71114,277309,-1,260658,163705,-1,240753,277255,-1,259205,214680,245822,-1,-1,231102,-1,240753,-1,188881,240753,-1,-1
-1,269626,270039,-1,-1,250789,-1,276988,275208,-1,70006,266605,73430,-1,-1,-1,269184,257090,-1,-1,273018,-1,264293,264869,-1,250789,256782,259119,250789,72056,-1,203741,-1,-1,263112,271250,-1,250789,275507,250789,-1,-1,-1,76,213928,279016,69992,-1,269003,264293,-1,250789,271918,-1,257612,190120,261771,-1,-1,258437,279702,250789,72305,274231,258437,-1,74028
-1,225280,276263,-1,-1,225872,-1,-1,204033,-1,-1,257699,252134,-1,-1,-1,258389,200302,-1,-1,221552,-1,225872,272648,-1,200302,270611,277289,258523,-1,-1,205655,-1,-1,-1,231131,-1,225872,242791,258523,-1,-1,-1,77,267800,-1,225317,-1,266210,200302,-1,225872,-1,-1,247185,257237,-1,-1,-1,225872,-1,225872,-1,74147,254525,-1,-1
-1,163587,245538,-1,-1,211093,-1,74152,256107,-1,-1,255742,260397,-1,-1,-1,272874,263439,-1,-1,211093,-1,239977,262525,-1,211093,244288,228174,263439,-1,-1,235755,-1,-1,198625,234072,-1,255742,278069,226508,-1,-1,-1,78,273875,254315,200630,-1,246991,211093,-1,211093,246860,-1,255838,258928,261304,-1,-1,211093,-1,211093,-1,255573,246321,-1,-1
-1,204269,216218,-1,-1,231863,-1,278600,73322,-1,-1,231863,275042,-1,-1,-1,256421,219177,-1,-1,246006,-1,209729,223663,-1,209729,238062,220140,209729,-1,-1,222045,-1,-1,73351,223747,-1,209729,257890,232212,-1,-1,-1,80,277052,262930,201346,-1,233931,216218,-1,209729,278598,-1,255157,53110,263293,-1,-1,216218,-1,209729,-1,219482,268710,-1,-1
-1,240784,263853,-1,-1,202771,-1,276720,247913,-1,-1,211221,240603,-1,-1,-1,243349,202771,-1,-1,253202,-1,277993,243842,-1,202771,189462,250810,202771,-1,-1,222109,-1,-1,270887,239259,-1,211221,238509,200820,-1,-1,-1,81,255120,248718,257104,-1,235728,202771,-1,202771,229398,-1,205670,222876,264192,-1,-1,211221,-1,202771,263091,232250,263919,-1,-1
-1,234228,204324,-1,-1,223871,-1,74149,246846,-1,-1,215820,204322,-1,-1,-1,243963,274934,-1,-1,223871,-1,204275,204820,-1,223871,245174,261512,223871,74991,-1,214682,-1,-1,71617,277288,-1,204324,252379,247528,-1,-1,-1,82,240808,74151,189776,-1,227945,220943,-1,204324,74989,-1,272736,213678,74990,-1,-1,223871,-1,223871,278817,238995,220943,-1,279089
-1,225751,241245,-1,-1,199146,-1,268894,213570,-1,-1,199146,234258,-1,-1,-1,270063,276955,-1,-1,276788,-1,275522,236626,-1,199146,241058,211707,199146,-1,-1,237969,-1,-1,219684,273692,-1,199146,208675,237470,-1,-1,-1,83,73524,235715,240524,-1,232668,211707,-1,199146,229163,-1,271693,274104,257277,-1,-1,199146,-1,199146,278611,243167,253112,-1,-1
-1,203042,211513,-1,-1,195479,-1,279641,195479,-1,72906,216860,261652,-1,-1,-1,226568,255928,-1,-1,253970,-1,243392,237640,-1,195479,239810,212516,195479,269102,-1,188182,-1,-1,266673,238071,-1,195479,226401,252208,-1,-1,-1,86,256419,266756,239881,-1,208462,195479,-1,195479,73449,-1,277065,225203,269100,-1,-1,195479,74197,195479,277266,278819,222262,-1,266502
-1,229091,270578,-1,-1,237424,-1,279860,246159,-1,-1,224915,243612,-1,-1,-1,263678,237424,-1,-1,264139,-1,222165,213017,-1,237424,246444,242386,224915,-1,-1,237511,-1,-1,74349,247385,-1,237424,247279,243589,-1,-1,-1,88,270937,271445,255206,-1,224763,224763,-1,237424,271462,-1,227686,199812,270113,-1,-1,237332,-1,237424,-1,176841,237332,-1,-1
-1,231681,248740,-1,-1,240863,-1,279568,246137,-1,-1,223085,203357,-1,-1,-1,251592,240863,-1,-1,264421,-1,224842,224307,-1,240863,233484,263686,240863,-1,-1,229378,-1,-1,267941,234039,-1,240863,271066,215301,-1,-1,-1,89,72909,272673,187157,-1,228366,215301,-1,240863,277343,-1,202123,237205,74922,-1,-1,248740,-1,240863,-1,277346,267942,-1,-1
-1,247022,246099,-1,-1,246099,-1,270593,235618,-1,-1,216227,228894,-1,-1,-1,201240,232412,-1,-1,273693,-1,194964,240926,-1,246099,230864,200840,246099,-1,-1,210985,-1,-1,263918,228684,-1,246099,220019,215412,-1,-1,-1,91,217758,279519,194018,-1,263914,200840,-1,246099,271566,-1,203749,224130,277463,-1,-1,216227,-1,246099,269613,204353,226507,-1,-1
-1,233970,212167,-1,-1,212167,-1,-1,243827,-1,-1,241160,279547,-1,-1,-1,226261,73260,-1,-1,225772,-1,261897,271028,-1,236209,237185,229087,212167,-1,-1,237696,-1,-1,278895,267928,-1,236209,229192,236209,-1,-1,-1,92,276931,267979,205589,-1,236465,203500,-1,212167,-1,-1,223167,231046,-1,-1,-1,203500,-1,212167,-1,278213,203500,-1,-1
-1,233164,225667,-1,-1,225667,-1,-1,231485,-1,-1,212484,244472,-1,-1,-1,233851,224081,-1,-1,197975,-1,260145,235405,-1,246685,205347,240500,246685,-1,-1,241842,-1,-1,232545,203751,-1,246685,220139,246685,-1,-1,-1,94,231005,216744,242908,-1,248602,197975,-1,246685,264645,-1,263376,206561,245729,-1,-1,225667,-1,246685,-1,233602,259031,-1,-1
-1,246158,269495,-1,-1,222400,-1,70162,231554,-1,-1,267680,197756,-1,-1,-1,239817,226790,-1,-1,222400,-1,203502,210243,-1,222400,241042,235036,222400,-1,-1,228332,-1,-1,254470,261281,-1,222400,225783,259762,-1,-1,-1,95,202048,228410,265801,-1,202849,208830,-1,222400,274359,-1,233866,207998,271218,-1,-1,208830,-1,222400,241202,257504,208830,-1,239772
-1,243373,216270,-1,-1,231423,-1,278704,200689,-1,-1,273616,228225,-1,-1,-1,253433,204412,-1,-1,231423,-1,216268,236600,-1,204412,227929,193549,216270,-1,-1,239443,-1,-1,263271,208024,-1,216270,251560,203505,-1,-1,-1,97,271675,74865,275347,-1,216481,200689,-1,231423,70220,-1,261432,211604,278894,-1,-1,198437,-1,231423,278916,225511,198437,-1,-1
-1,246417,273459,-1,-1,221982,-1,274219,266400,-1,-1,221982,266467,-1,-1,-1,216464,270964,-1,-1,258483,-1,268903,243390,-1,270964,252059,215700,221982,-1,-1,243908,-1,-1,244731,233201,-1,268903,253102,256831,-1,-1,-1,106,251521,253969,247335,-1,240867,215700,-1,221982,273898,-1,262149,194150,74917,-1,-1,271248,-1,221982,257138,268709,271248,-1,275246
