playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,239358,252066,-1,-1,252066,-1,203783,186156,-1,-1,253055,266815,-1,-1,-1,227806,255145,-1,-1,253054,-1,233487,228888,-1,252066,183422,259442,252066,-1,-1,260842,-1,-1,242853,232413,-1,252066,241523,242181,-1,-1,-1,12,70035,279251,261283,-1,221600,186156,-1,252066,74323,-1,243619,232110,262255,-1,-1,237295,-1,252066,229682,260402,237295,-1,211009
-1,203841,233731,-1,-1,266127,-1,268460,262118,-1,274246,223334,211990,-1,-1,-1,237329,237161,-1,-1,247851,-1,206085,186345,-1,266127,241096,210047,266127,203487,-1,231512,-1,-1,270519,218659,-1,266127,234742,266127,-1,-1,-1,13,163600,198039,230977,-1,198032,247851,-1,242964,270617,-1,196978,220407,275876,-1,-1,233731,-1,242964,206115,207650,242964,-1,251809
-1,199641,236015,-1,-1,236015,-1,-1,224656,-1,-1,257470,256008,-1,-1,-1,255718,254243,-1,-1,205569,-1,240740,71634,-1,236015,235642,238095,236015,-1,-1,202750,-1,-1,74242,243057,-1,236015,269421,217036,-1,-1,-1,14,261647,235173,237819,-1,278016,236015,-1,236015,273106,-1,230978,73239,239015,-1,-1,236015,-1,236015,-1,206086,192123,-1,-1
-1,206218,203903,-1,-1,246682,-1,-1,235156,-1,-1,246682,238490,-1,-1,-1,241075,233957,-1,-1,243223,-1,255594,262072,-1,246682,193942,193011,246682,-1,-1,276412,-1,-1,276561,208806,-1,203903,242787,228120,-1,-1,-1,15,258805,262290,240317,-1,230774,193011,-1,203903,70024,-1,277658,250804,-1,-1,-1,208159,-1,203903,-1,275297,208159,-1,-1
-1,233934,270857,-1,-1,242916,-1,258167,242916,-1,243585,279497,244319,-1,-1,-1,231044,257084,-1,-1,240097,-1,207807,237916,-1,242916,180819,252793,242916,212382,-1,202697,-1,-1,222156,204760,-1,242916,215798,227927,-1,-1,-1,17,245153,247497,233795,-1,220570,240097,-1,242916,256035,-1,221841,189324,217096,-1,-1,240097,-1,242916,277561,226012,258930,-1,271669
-1,240091,225539,-1,-1,220697,-1,-1,243576,-1,-1,220697,272926,-1,-1,-1,270208,247394,-1,-1,227535,-1,251421,270579,-1,220697,259868,232488,220697,-1,-1,260105,-1,-1,245279,243702,-1,220697,212188,259583,-1,-1,-1,18,72159,236568,236480,-1,264453,200104,-1,220697,236239,-1,231943,172203,279117,-1,-1,200104,-1,220697,-1,205923,200104,-1,-1
-1,193105,245155,-1,-1,210736,-1,-1,229880,-1,-1,236792,193182,-1,-1,-1,251954,224371,-1,-1,225659,-1,233927,245388,-1,210736,234153,242000,210736,-1,-1,244470,-1,-1,272936,189615,-1,210736,195859,210736,-1,-1,-1,19,72754,278098,235844,-1,245336,224371,-1,210736,-1,-1,205431,164835,-1,-1,-1,233927,-1,210736,-1,242271,190717,-1,-1
-1,167495,256790,-1,-1,202126,-1,278252,225375,-1,-1,247827,250955,-1,-1,-1,213345,275298,-1,-1,212622,-1,206113,189596,-1,212622,229391,229558,247827,-1,-1,209889,-1,-1,277823,202335,-1,212622,234205,234396,-1,-1,-1,21,222492,266236,268421,-1,237086,167495,-1,212622,276004,-1,209658,186569,266245,-1,-1,202126,-1,212622,70448,248266,202126,-1,-1
-1,235073,212194,-1,-1,212194,-1,-1,259075,-1,-1,231447,262298,-1,-1,-1,246863,190765,-1,-1,208333,-1,266032,70728,-1,212194,204923,229476,212194,-1,-1,212190,-1,-1,278854,224196,-1,212194,251852,229891,-1,-1,-1,22,73057,73016,254117,-1,247819,208333,-1,212194,-1,-1,262105,241050,-1,-1,-1,208333,-1,212194,-1,245541,215441,-1,-1
-1,223550,204497,-1,-1,220876,-1,-1,243133,-1,-1,220876,276358,-1,-1,-1,234943,222028,-1,-1,243354,-1,206467,222493,-1,220876,239367,233152,220876,-1,-1,223724,-1,-1,269952,264763,-1,204497,250724,256781,-1,-1,-1,23,257273,177475,246919,-1,221491,223550,-1,204497,271119,-1,257919,235018,-1,-1,-1,222028,-1,204497,-1,70149,214096,-1,-1
-1,262659,258316,-1,-1,212096,-1,229692,208335,-1,-1,232639,262668,-1,-1,-1,259714,250931,-1,-1,226168,-1,212096,262672,-1,212096,199897,207862,212096,-1,-1,260930,-1,-1,216497,263022,-1,212096,257877,209846,-1,-1,-1,25,190666,262665,234875,-1,231366,209846,-1,212096,276694,-1,239696,234833,279045,-1,-1,212096,-1,212096,-1,244112,199439,-1,-1
-1,206145,279246,-1,-1,251107,-1,270111,211982,-1,-1,223680,274696,-1,-1,-1,251482,262635,-1,-1,262984,-1,251107,262297,-1,251107,243360,245252,211982,278832,-1,269513,-1,-1,243344,275211,-1,211982,270110,244133,-1,-1,-1,27,247123,73992,71120,-1,224250,262635,-1,251107,73994,-1,269318,269916,73993,-1,-1,251107,-1,251107,276328,276329,233707,-1,211827
-1,212197,236533,-1,-1,232839,-1,73554,236541,-1,-1,224970,263310,-1,-1,-1,255036,212321,-1,-1,240683,-1,238068,243904,-1,232839,256970,214948,238068,189387,-1,243449,-1,-1,246666,269962,-1,232839,246301,231108,-1,-1,-1,28,238593,262045,234640,-1,232839,214948,-1,238068,74102,-1,263056,257480,274038,-1,-1,236533,-1,238068,279101,213134,212626,-1,270219
-1,244417,235360,-1,-1,223755,-1,242744,216416,-1,-1,223755,205086,-1,-1,-1,247721,69983,-1,-1,262119,-1,252710,274191,-1,223755,248434,256705,223755,-1,-1,227873,-1,-1,73137,216381,-1,223755,229171,229925,-1,-1,-1,29,263089,73134,276312,-1,262903,223755,-1,223755,230047,-1,257190,243735,210304,-1,-1,223755,-1,223755,269942,73136,244234,-1,73135
-1,263887,220085,-1,-1,223633,-1,271681,254660,-1,239510,256564,265799,-1,-1,-1,244692,269922,-1,-1,256942,-1,242997,206198,-1,223633,240916,234727,223633,74003,-1,250854,-1,-1,267460,277887,-1,223633,238656,223633,-1,-1,-1,31,273931,200318,218534,-1,73956,234727,-1,223633,272454,74043,261528,224041,248878,-1,-1,220085,74004,223633,195038,238957,274944,-1,156437
-1,190941,236786,-1,-1,210035,-1,-1,247263,-1,-1,210035,275028,-1,-1,-1,228813,212242,-1,-1,199503,-1,256630,231521,-1,210035,255223,213331,210035,-1,-1,237328,-1,-1,74768,226166,-1,256630,210324,253149,-1,-1,-1,32,210366,263949,234236,-1,256197,190941,-1,210035,74749,-1,268622,242948,-1,-1,-1,247679,-1,210035,-1,70037,247679,-1,-1
-1,211953,243041,-1,-1,270014,-1,-1,72130,-1,-1,243932,73090,-1,-1,-1,225564,238793,-1,-1,270014,-1,272832,269866,-1,238793,238647,238779,238793,-1,-1,251400,-1,-1,70668,224421,-1,238793,238953,276292,-1,-1,-1,33,70202,73088,229816,-1,270116,238779,-1,270014,-1,-1,73089,243778,-1,-1,-1,270014,-1,270014,-1,276783,257144,-1,-1
179783,269955,237708,-1,198617,221885,-1,72963,261446,-1,107084,239073,241085,-1,-1,-1,224094,239099,-1,-1,221885,-1,205966,264501,-1,221885,243887,199761,221885,72965,-1,273904,-1,-1,276979,232203,-1,221885,269566,269248,-1,-1,-1,34,263707,72968,237509,-1,201122,212240,-1,221885,72966,74612,251992,241859,72964,-1,215279,212240,74611,221885,72962,72315,212240,-1,72967
-1,223885,244176,-1,-1,250959,-1,257399,242602,-1,-1,252259,254022,-1,-1,-1,256118,250959,-1,-1,239096,-1,252448,263573,-1,250959,259306,252512,250959,258864,-1,229584,-1,-1,251829,247360,-1,250959,255529,227647,-1,-1,-1,36,273667,238476,241925,-1,239340,239096,-1,250959,269951,-1,70752,223603,271114,-1,-1,238900,-1,250959,238379,278177,238900,-1,277668
-1,227370,197031,-1,-1,197031,-1,-1,206591,-1,-1,239701,268428,-1,-1,-1,203106,261659,-1,-1,243350,-1,232711,246836,-1,197031,256548,212977,197031,-1,-1,247771,-1,-1,220971,261182,-1,197031,271247,207897,-1,-1,-1,38,250941,221354,265749,-1,237595,237595,-1,197031,263404,-1,268436,211946,274924,-1,-1,197031,-1,197031,-1,225632,266183,-1,-1
-1,235840,240679,-1,-1,246430,-1,-1,258966,-1,-1,240690,189342,-1,-1,-1,260823,247246,-1,-1,222077,-1,277954,199304,-1,240679,236499,266872,277954,-1,-1,255654,-1,-1,261050,74310,-1,240679,238744,251870,-1,-1,-1,45,230658,74706,74566,-1,239580,266872,-1,246430,205175,-1,241496,198009,-1,-1,-1,246430,-1,246430,-1,74329,246430,-1,-1
-1,225116,192505,-1,-1,216409,-1,-1,217870,-1,-1,237238,220532,-1,-1,-1,245992,216435,-1,-1,227236,-1,216409,246457,-1,216435,202884,244263,216409,-1,-1,239679,-1,-1,268683,200752,-1,247635,253002,240716,-1,-1,-1,48,277244,237669,236632,-1,243241,217870,-1,247635,-1,-1,216816,255303,-1,-1,-1,192505,-1,216409,-1,204614,247635,-1,-1
-1,255981,244634,-1,-1,240992,-1,278287,251335,-1,-1,239978,271385,-1,-1,-1,252442,240992,-1,-1,252794,-1,248060,237297,-1,239978,261539,258708,239978,-1,-1,216799,-1,-1,212886,271856,-1,239978,236706,258714,-1,-1,-1,50,246164,264364,225475,-1,268913,240992,-1,252794,263929,-1,268464,191628,243154,-1,-1,239978,-1,240992,270716,70824,259565,-1,-1
-1,230872,228251,-1,-1,211110,-1,-1,229582,-1,-1,190813,279880,-1,-1,-1,265695,208268,-1,-1,250723,-1,211110,275291,-1,228251,246350,236403,228251,-1,-1,178603,-1,-1,277252,229668,-1,228251,269312,224490,-1,-1,-1,52,279200,242664,207439,-1,220651,228251,-1,211110,262113,-1,239964,199005,-1,-1,-1,211110,-1,211110,-1,246688,242458,-1,-1
-1,224836,226093,-1,-1,258683,-1,-1,211147,-1,-1,253473,201179,-1,-1,-1,70481,211408,-1,-1,243388,-1,258683,219145,-1,258683,231826,228349,258683,-1,-1,213242,-1,-1,273932,243497,-1,258683,241095,225410,-1,-1,-1,54,273936,266257,243481,-1,265650,211408,-1,258683,271480,-1,70480,235740,215333,-1,-1,226093,-1,258683,-1,241854,219932,-1,-1
-1,257288,240332,-1,-1,204970,-1,-1,190324,-1,-1,220421,162297,-1,-1,-1,258615,240970,-1,-1,214658,-1,204970,258972,-1,204970,243249,244238,204970,-1,-1,261573,-1,-1,274270,259634,-1,204970,231743,225669,-1,-1,-1,55,241007,272783,223866,-1,215147,204970,-1,204970,268396,-1,265194,266803,184941,-1,-1,204970,-1,204970,-1,264509,268474,-1,-1
-1,205377,245563,-1,-1,240787,-1,263421,246763,-1,-1,238392,255216,-1,-1,-1,232360,225853,-1,-1,247124,-1,240787,230144,-1,240787,229448,257204,240787,-1,-1,263417,-1,-1,277938,277503,-1,240787,251751,231185,-1,-1,-1,57,75051,74638,237453,-1,217565,217565,-1,240787,234510,-1,221271,263402,277644,-1,-1,217565,-1,240787,276933,272894,251170,-1,-1
-1,178363,269293,-1,-1,269293,-1,-1,272808,-1,-1,255174,275879,-1,-1,-1,73081,271010,-1,-1,247369,-1,276022,270282,-1,269293,206243,73068,255174,-1,-1,262342,-1,-1,73069,70723,-1,269293,262082,74049,-1,-1,-1,58,231098,244460,71615,-1,74050,178363,-1,269293,74735,-1,248123,230038,73951,-1,-1,276020,-1,269293,-1,211358,276020,-1,-1
-1,212735,261758,-1,-1,225174,-1,-1,241445,-1,-1,251596,272344,-1,-1,-1,213725,225174,-1,-1,246298,-1,272835,215383,-1,225174,276027,271050,225174,-1,-1,263344,-1,-1,74494,238510,-1,225174,74495,243355,-1,-1,-1,62,255014,71487,72354,-1,223880,212735,-1,225174,74597,-1,277354,234049,276760,-1,-1,261758,-1,225174,-1,74445,239329,-1,-1
-1,204883,227232,-1,-1,220837,-1,184781,221284,-1,-1,220837,259027,-1,-1,-1,262745,268534,-1,-1,208787,-1,226789,198861,-1,220837,259139,237985,226789,-1,-1,223597,-1,-1,276207,277031,-1,226789,260843,212138,-1,-1,-1,64,235454,274692,212613,-1,236804,204883,-1,220837,74416,-1,264325,239342,70473,-1,-1,240452,-1,220837,-1,212947,240452,-1,-1
-1,251752,240507,-1,-1,239763,-1,205600,270559,-1,-1,239763,201143,-1,-1,-1,262088,211575,-1,-1,190674,-1,246548,274447,-1,239763,193476,246565,239763,-1,-1,278172,-1,-1,211398,202371,-1,239763,239368,236822,-1,-1,-1,65,223139,271317,241821,-1,269493,190674,-1,240507,276323,-1,278901,179547,201119,-1,-1,243630,-1,239763,213296,276048,243630,-1,-1
-1,230670,251570,-1,-1,193301,-1,259806,225782,-1,-1,268763,256854,-1,-1,-1,201519,191202,-1,-1,219683,-1,256420,246646,-1,193301,220621,225263,251570,-1,-1,208364,-1,-1,268312,263815,-1,251570,273564,211256,-1,-1,-1,66,278789,199482,198717,-1,225859,193301,-1,193301,278094,-1,254551,234371,246947,-1,-1,193301,-1,193301,269854,256104,193301,-1,-1
-1,192999,276028,-1,-1,274550,-1,74570,264069,-1,-1,74568,72355,-1,-1,-1,72306,257397,-1,-1,73416,-1,246549,231189,-1,274550,72358,257076,276028,-1,-1,72341,-1,-1,72357,72353,-1,276028,74569,274550,-1,-1,-1,67,225935,75167,260994,-1,206553,206553,-1,274550,73269,-1,72351,235856,74571,-1,-1,239211,-1,274550,-1,72350,239211,-1,-1
-1,176772,258526,-1,-1,234239,-1,-1,239919,-1,-1,234239,251915,-1,-1,-1,269956,241238,-1,-1,239740,-1,275372,235855,-1,234239,198200,278065,234239,-1,-1,201136,-1,-1,73331,256856,-1,234239,275288,229236,-1,-1,-1,68,73327,73330,278119,-1,184873,229236,-1,234239,73485,-1,271014,73929,-1,-1,-1,275372,-1,234239,-1,272616,244694,-1,-1
-1,239364,226627,-1,-1,225663,-1,-1,263781,-1,-1,264862,273933,-1,-1,-1,272781,229261,-1,-1,275138,-1,225663,245211,-1,225663,273546,252802,225663,-1,-1,244915,-1,-1,271661,272785,-1,225663,238227,232440,-1,-1,-1,69,275019,-1,222357,-1,226229,229261,-1,225663,-1,-1,275102,235413,-1,-1,-1,226627,-1,225663,-1,258433,247463,-1,-1
-1,200726,205686,-1,-1,205686,-1,276704,230147,-1,-1,236518,241157,-1,-1,-1,209698,206306,-1,-1,252541,-1,251401,208615,-1,205686,259191,244603,205686,-1,-1,212282,-1,-1,279078,270518,-1,205686,271306,278262,-1,-1,-1,70,74476,74035,194845,-1,241708,205686,-1,205686,70768,-1,256697,228616,74477,-1,-1,205686,-1,205686,247019,278571,266256,-1,-1
-1,231691,216820,-1,-1,260478,-1,-1,231235,-1,-1,251675,74475,-1,-1,-1,241130,260478,-1,-1,224019,-1,258619,209288,-1,260478,230717,213868,260478,-1,-1,226414,-1,-1,216750,199393,-1,260478,239136,229705,-1,-1,-1,71,74473,70477,254247,-1,273123,213868,-1,260478,229971,-1,214947,262789,-1,-1,-1,264422,-1,260478,-1,70475,264422,-1,-1
-1,238186,258444,-1,-1,224422,-1,255000,255533,-1,-1,254548,74480,-1,-1,-1,244892,235569,-1,-1,253157,-1,256476,235134,-1,224422,240833,274536,224422,-1,-1,252711,-1,-1,74478,272515,-1,224422,269164,239093,-1,-1,-1,72,262480,257235,209519,-1,158625,158625,-1,239093,278188,-1,270465,204513,210896,-1,-1,256476,-1,239093,-1,278187,224422,-1,-1
-1,230621,220834,-1,-1,235212,-1,-1,235212,-1,-1,272834,259065,-1,-1,-1,226271,255253,-1,-1,270673,-1,231443,243780,-1,235212,271421,207865,231443,-1,-1,279709,-1,-1,225850,70766,-1,231443,232363,252145,-1,-1,-1,73,220814,256903,237679,-1,256196,207865,-1,235212,-1,-1,70004,240225,-1,-1,-1,255253,-1,235212,-1,275270,264652,-1,-1
-1,163705,253444,-1,-1,240753,-1,-1,238516,-1,-1,256769,277118,-1,-1,-1,256949,239356,-1,-1,219792,-1,231102,213654,-1,240753,234570,260658,231102,-1,-1,266674,-1,-1,73192,220093,-1,231102,265514,260574,-1,-1,-1,74,279557,71114,277309,-1,257946,163705,-1,240753,245822,-1,259205,214680,-1,-1,-1,231102,-1,240753,-1,188881,240753,-1,-1
-1,269626,264293,-1,-1,250789,-1,276988,275208,-1,70006,250789,73430,-1,-1,-1,264869,273018,-1,-1,257090,-1,256782,203741,-1,250789,269184,259119,250789,72056,-1,266605,-1,-1,263112,271250,-1,250789,275507,270039,-1,-1,-1,76,213928,279016,69992,-1,269003,264293,-1,250789,271918,-1,257612,190120,261771,-1,-1,258437,279702,250789,72305,274231,258437,-1,74028
-1,225280,276263,-1,-1,225872,-1,-1,204033,-1,-1,257699,74147,-1,-1,-1,258389,200302,-1,-1,221552,-1,225872,272648,-1,200302,270611,277289,258523,-1,-1,205655,-1,-1,-1,231131,-1,225872,242791,258523,-1,-1,-1,77,252134,-1,225317,-1,266210,200302,-1,225872,-1,-1,247185,257237,-1,-1,-1,225872,-1,225872,-1,267800,254525,-1,-1
-1,163587,245538,-1,-1,211093,-1,-1,256107,-1,-1,255742,260397,-1,-1,-1,272874,263439,-1,-1,211093,-1,239977,262525,-1,211093,244288,228174,263439,-1,-1,235755,-1,-1,198625,234072,-1,255742,278069,226508,-1,-1,-1,78,273875,246860,200630,-1,246991,211093,-1,211093,261304,-1,255838,258928,74152,-1,-1,211093,-1,211093,-1,255573,246321,-1,-1
-1,204269,216218,-1,-1,231863,-1,278600,73322,-1,-1,231863,275042,-1,-1,-1,256421,219177,-1,-1,246006,-1,209729,223663,-1,209729,238062,220140,209729,-1,-1,222045,-1,-1,73351,223747,-1,209729,257890,232212,-1,-1,-1,80,277052,262930,201346,-1,233931,216218,-1,209729,278598,-1,255157,53110,75249,-1,-1,216218,-1,209729,-1,219482,268710,-1,-1
-1,240784,263853,-1,-1,202771,-1,263091,247913,-1,-1,211221,240603,-1,-1,-1,243349,202771,-1,-1,253202,-1,277993,243842,-1,202771,189462,250810,202771,-1,-1,222109,-1,-1,270887,239259,-1,211221,238509,200820,-1,-1,-1,81,255120,248718,257104,-1,235728,202771,-1,202771,229398,-1,205670,222876,264192,-1,-1,211221,-1,202771,-1,232250,263919,-1,-1
-1,234228,204324,-1,-1,223871,-1,74149,246846,-1,-1,215820,204322,-1,-1,-1,243963,274934,-1,-1,223871,-1,204275,204820,-1,223871,245174,261512,223871,74991,-1,214682,-1,-1,71617,277288,-1,204324,252379,247528,-1,-1,-1,82,240808,74151,189776,-1,227945,220943,-1,204324,74989,-1,272736,213678,74990,-1,-1,223871,-1,223871,278817,238995,220943,-1,279089
-1,225751,241245,-1,-1,199146,-1,-1,213570,-1,-1,199146,234258,-1,-1,-1,270063,276955,-1,-1,276788,-1,275522,236626,-1,199146,241058,211707,199146,-1,-1,237969,-1,-1,268894,273692,-1,199146,208675,237470,-1,-1,-1,83,73524,235715,240524,-1,232668,211707,-1,199146,229163,-1,271693,274104,219684,-1,-1,199146,-1,199146,-1,243167,257277,-1,-1
-1,203042,211513,-1,-1,195479,-1,266502,195479,-1,72906,216860,261652,-1,-1,-1,226568,255928,-1,-1,253970,-1,243392,237640,-1,195479,239810,212516,195479,269102,-1,188182,-1,-1,266756,238071,-1,195479,252208,277065,-1,-1,-1,86,256419,73449,239881,-1,208462,195479,-1,195479,269100,-1,226401,225203,279641,-1,-1,195479,266673,195479,277266,278819,222262,-1,74197
-1,229091,270578,-1,-1,237424,-1,279860,263678,-1,-1,224915,243612,-1,-1,-1,213017,237424,-1,-1,246444,-1,222165,237511,-1,237424,264139,242386,224915,-1,-1,246159,-1,-1,74349,247385,-1,237424,247279,243589,-1,-1,-1,88,270937,271445,255206,-1,224763,224763,-1,237424,271462,-1,227686,199812,270113,-1,-1,237332,-1,237424,-1,176841,237332,-1,-1
-1,231681,248740,-1,-1,240863,-1,279568,246137,-1,-1,223085,203357,-1,-1,-1,251592,240863,-1,-1,264421,-1,224842,224307,-1,240863,233484,263686,240863,-1,-1,229378,-1,-1,267941,234039,-1,240863,271066,215301,-1,-1,-1,89,72909,272673,187157,-1,228366,215301,-1,240863,277343,-1,202123,237205,74922,-1,-1,248740,-1,240863,182617,277346,267942,-1,-1
-1,247022,246099,-1,-1,194964,-1,269613,228684,-1,-1,216227,228894,-1,-1,-1,201240,232412,-1,-1,273693,-1,194964,263918,-1,215412,210985,200840,215412,-1,-1,240926,-1,-1,217758,235618,-1,194964,203749,215412,-1,-1,-1,91,230864,279519,194018,-1,263914,200840,-1,215412,277463,-1,220019,224130,270593,-1,-1,226507,-1,215412,271566,204353,226507,-1,-1
-1,233970,212167,-1,-1,212167,-1,-1,237696,-1,-1,241160,279547,-1,-1,-1,226261,73260,-1,-1,225772,-1,261897,271028,-1,236209,237185,229087,212167,-1,-1,243827,-1,-1,278895,267928,-1,236209,229192,236209,-1,-1,-1,92,276931,267979,205589,-1,236465,203500,-1,212167,248121,-1,223167,231046,75302,-1,-1,203500,-1,212167,-1,278213,203500,-1,-1
-1,233164,225667,-1,-1,225667,-1,-1,231485,-1,-1,212484,244472,-1,-1,-1,205347,224081,-1,-1,197975,-1,260145,233851,-1,246685,231005,235405,246685,-1,-1,240500,-1,-1,216744,241842,-1,246685,220139,246685,-1,-1,-1,94,232545,203751,242908,-1,248602,197975,-1,246685,245729,-1,263376,206561,264645,-1,-1,225667,-1,246685,-1,233602,259031,-1,-1
-1,246158,226790,-1,-1,222400,-1,274359,231554,-1,-1,267680,265801,-1,-1,-1,269495,241042,-1,-1,222400,-1,225783,210243,-1,222400,239817,235036,222400,-1,-1,202849,-1,-1,254470,228332,-1,222400,203502,259762,-1,-1,-1,95,202048,228410,197756,-1,261281,208830,-1,222400,271218,-1,233866,207998,70162,-1,-1,208830,-1,222400,241202,257504,208830,-1,239772
-1,243373,216270,-1,-1,216270,-1,278704,200689,-1,-1,273616,228225,-1,-1,-1,253433,204412,-1,-1,231423,-1,216268,193549,-1,216270,227929,236600,203505,-1,-1,239443,-1,-1,263271,208024,-1,216270,251560,203505,-1,-1,-1,97,271675,74865,275347,-1,216481,216481,-1,204412,70220,-1,261432,211604,278894,-1,-1,198437,-1,204412,278916,225511,198437,-1,-1
-1,246417,273459,-1,-1,221982,-1,274219,266400,-1,-1,221982,266467,-1,-1,-1,216464,270964,-1,-1,258483,-1,268903,243390,-1,221982,252059,233201,221982,244731,-1,243908,-1,-1,253969,240867,-1,268903,253102,256831,-1,-1,-1,106,237286,273898,247335,-1,215700,258483,-1,221982,74917,-1,262149,194150,275246,-1,-1,221982,-1,221982,257138,268709,271248,-1,251521
